,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 11, 2017 - PHI vs. MIA",W,30,11,4,8,50.0,2,4,50.0,1,2,50.0,0,1,1,3,1,2,0,1,9,2017-02-11 00:00:00,MIA,HOME
1,"FEB 09, 2017 - PHI @ ORL",W,28,13,4,8,50.0,2,3,66.7,3,3,100.0,1,4,5,5,0,0,5,1,26,2017-02-09 00:00:00,ORL,AWAY
2,"FEB 08, 2017 - PHI vs. SAS",L,32,16,5,10,50.0,4,7,57.1,2,2,100.0,0,7,7,7,0,0,0,0,-2,2017-02-08 00:00:00,SAS,HOME
3,"FEB 06, 2017 - PHI @ DET",L,28,4,2,7,28.6,0,5,0.0,0,0,0.0,0,3,3,3,2,0,3,2,-16,2017-02-06 00:00:00,DET,AWAY
4,"FEB 04, 2017 - PHI @ MIA",L,40,8,2,11,18.2,0,4,0.0,4,4,100.0,0,4,4,6,2,0,2,3,-20,2017-02-04 00:00:00,MIA,AWAY
5,"FEB 02, 2017 - PHI @ SAS",L,28,8,2,10,20.0,2,5,40.0,2,2,100.0,1,3,4,1,1,1,1,3,-18,2017-02-02 00:00:00,SAS,AWAY
6,"FEB 01, 2017 - PHI @ DAL",L,35,8,2,5,40.0,1,4,25.0,3,4,75.0,0,3,3,2,0,0,2,3,-28,2017-02-01 00:00:00,DAL,AWAY
7,"JAN 30, 2017 - PHI vs. SAC",W,28,16,6,10,60.0,4,6,66.7,0,0,0.0,0,0,0,1,1,1,1,4,-1,2017-01-30 00:00:00,SAC,HOME
8,"JAN 29, 2017 - PHI @ CHI",L,33,15,6,14,42.9,3,6,50.0,0,0,0.0,0,1,1,3,0,1,1,1,0,2017-01-29 00:00:00,CHI,AWAY
9,"JAN 27, 2017 - PHI vs. HOU",L,28,9,4,12,33.3,1,5,20.0,0,0,0.0,0,2,2,3,0,0,0,4,-12,2017-01-27 00:00:00,HOU,HOME
10,"JAN 25, 2017 - PHI @ MIL",W,26,11,4,7,57.1,3,5,60.0,0,0,0.0,0,0,0,2,1,0,1,5,-5,2017-01-25 00:00:00,MIL,AWAY
