,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 11, 2017 - BOS @ UTA",W,37,10,4,11,36.4,0,5,0.0,2,2,100.0,1,4,5,5,3,0,3,3,-8,2017-02-11 00:00:00,UTA,AWAY
1,"FEB 09, 2017 - BOS @ POR",W,38,18,8,13,61.5,0,2,0.0,2,3,66.7,1,5,6,5,5,0,0,2,10,2017-02-09 00:00:00,POR,AWAY
2,"FEB 08, 2017 - BOS @ SAC",L,28,10,3,7,42.9,2,6,33.3,2,2,100.0,0,3,3,2,1,0,3,4,-15,2017-02-08 00:00:00,SAC,AWAY
3,"FEB 05, 2017 - BOS vs. LAC",W,30,13,5,9,55.6,3,5,60.0,0,0,0.0,2,1,3,3,0,0,1,2,-1,2017-02-05 00:00:00,LAC,HOME
4,"FEB 03, 2017 - BOS vs. LAL",W,32,9,3,10,30.0,2,5,40.0,1,2,50.0,0,3,3,7,5,0,4,1,11,2017-02-03 00:00:00,LAL,HOME
5,"FEB 01, 2017 - BOS vs. TOR",W,35,10,4,11,36.4,1,5,20.0,1,2,50.0,2,3,5,5,2,0,2,3,8,2017-02-01 00:00:00,TOR,HOME
6,"JAN 30, 2017 - BOS vs. DET",W,30,13,3,13,23.1,2,3,66.7,5,6,83.3,1,4,5,8,0,0,1,2,11,2017-01-30 00:00:00,DET,HOME
7,"JAN 28, 2017 - BOS @ MIL",W,35,9,2,6,33.3,0,2,0.0,5,7,71.4,0,4,4,5,0,1,4,1,9,2017-01-28 00:00:00,MIL,AWAY
8,"JAN 27, 2017 - BOS vs. ORL",W,23,8,3,7,42.9,2,3,66.7,0,0,0.0,0,2,2,11,1,1,2,0,36,2017-01-27 00:00:00,ORL,HOME
9,"JAN 25, 2017 - BOS vs. HOU",W,31,7,2,5,40.0,1,1,100.0,2,2,100.0,2,2,4,6,3,0,3,2,12,2017-01-25 00:00:00,HOU,HOME
10,"JAN 24, 2017 - BOS @ WAS",L,33,13,4,13,30.8,2,6,33.3,3,4,75.0,1,4,5,1,4,0,2,3,-3,2017-01-24 00:00:00,WAS,AWAY
11,"JAN 21, 2017 - BOS vs. POR",L,41,17,5,15,33.3,1,7,14.3,6,6,100.0,2,3,5,6,2,0,4,4,3,2017-01-21 00:00:00,POR,HOME
12,"JAN 18, 2017 - BOS vs. NYK",L,32,4,1,6,16.7,0,2,0.0,2,2,100.0,2,1,3,5,2,2,0,1,0,2017-01-18 00:00:00,NYK,HOME
13,"JAN 16, 2017 - BOS vs. CHA",W,27,2,1,5,20.0,0,1,0.0,0,0,0.0,1,4,5,4,2,1,2,0,1,2017-01-16 00:00:00,CHA,HOME
14,"JAN 13, 2017 - BOS @ ATL",W,37,9,2,13,15.4,1,4,25.0,4,6,66.7,2,0,2,4,4,0,2,3,1,2017-01-13 00:00:00,ATL,AWAY
15,"JAN 11, 2017 - BOS vs. WAS",W,36,9,3,11,27.3,0,5,0.0,3,3,100.0,2,2,4,4,0,0,2,4,-2,2017-01-11 00:00:00,WAS,HOME
16,"JAN 10, 2017 - BOS @ TOR",L,38,16,6,11,54.5,1,2,50.0,3,3,100.0,1,3,4,5,4,1,3,4,-6,2017-01-10 00:00:00,TOR,AWAY
17,"JAN 07, 2017 - BOS vs. NOP",W,32,22,7,10,70.0,5,7,71.4,3,3,100.0,1,4,5,6,2,1,3,1,14,2017-01-07 00:00:00,NOP,HOME
