,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 10, 2017 - NOP @ MIN",W,25,9,3,4,75.0,3,4,75.0,0,0,0.0,0,4,4,2,0,0,0,1,1,2017-02-10 00:00:00,MIN,AWAY
1,"FEB 08, 2017 - NOP vs. UTA",L,12,4,1,5,20.0,0,3,0.0,2,2,100.0,0,0,0,1,0,0,0,0,-12,2017-02-08 00:00:00,UTA,HOME
2,"FEB 06, 2017 - NOP vs. PHX",W,7,2,1,4,25.0,0,3,0.0,0,0,0.0,0,1,1,1,0,0,0,0,-7,2017-02-06 00:00:00,PHX,HOME
3,"FEB 04, 2017 - NOP @ WAS",L,8,3,1,2,50.0,1,1,100.0,0,0,0.0,0,0,0,0,0,0,0,1,-1,2017-02-04 00:00:00,WAS,AWAY
4,"JAN 31, 2017 - NOP @ TOR",L,20,4,1,6,16.7,0,5,0.0,2,2,100.0,1,3,4,2,1,0,0,0,15,2017-01-31 00:00:00,TOR,AWAY
5,"JAN 29, 2017 - NOP vs. WAS",L,11,6,2,4,50.0,2,4,50.0,0,0,0.0,0,2,2,0,1,0,0,2,-17,2017-01-29 00:00:00,WAS,HOME
6,"JAN 27, 2017 - NOP vs. SAS",W,6,0,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,2,-10,2017-01-27 00:00:00,SAS,HOME
7,"JAN 25, 2017 - NOP vs. OKC",L,18,3,1,9,11.1,1,5,20.0,0,0,0.0,0,2,2,0,0,0,0,1,6,2017-01-25 00:00:00,OKC,HOME
8,"JAN 23, 2017 - NOP vs. CLE",W,29,12,3,9,33.3,3,8,37.5,3,3,100.0,1,4,5,2,1,0,0,3,16,2017-01-23 00:00:00,CLE,HOME
9,"JAN 20, 2017 - NOP vs. BKN",L,24,8,3,12,25.0,2,7,28.6,0,0,0.0,2,2,4,1,1,0,0,2,-27,2017-01-20 00:00:00,BKN,HOME
10,"JAN 18, 2017 - NOP vs. ORL",W,31,18,5,8,62.5,4,7,57.1,4,5,80.0,1,2,3,3,0,0,0,2,23,2017-01-18 00:00:00,ORL,HOME
11,"JAN 16, 2017 - NOP @ IND",L,24,9,3,8,37.5,3,6,50.0,0,0,0.0,0,4,4,0,1,0,1,2,13,2017-01-16 00:00:00,IND,AWAY
12,"JAN 14, 2017 - NOP @ CHI",L,14,2,1,2,50.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,-15,2017-01-14 00:00:00,CHI,AWAY
13,"JAN 12, 2017 - NOP @ BKN",W,17,1,0,6,0.0,0,2,0.0,1,1,100.0,0,4,4,0,0,0,1,0,-3,2017-01-12 00:00:00,BKN,AWAY
14,"JAN 09, 2017 - NOP @ NYK",W,19,5,2,8,25.0,1,4,25.0,0,0,0.0,0,0,0,1,0,1,0,1,8,2017-01-09 00:00:00,NYK,AWAY
15,"JAN 07, 2017 - NOP @ BOS",L,22,20,6,13,46.2,4,9,44.4,4,5,80.0,0,4,4,1,0,0,0,3,1,2017-01-07 00:00:00,BOS,AWAY
16,"JAN 05, 2017 - NOP vs. ATL",L,18,6,2,7,28.6,2,6,33.3,0,0,0.0,1,1,2,1,2,0,0,3,10,2017-01-05 00:00:00,ATL,HOME
17,"JAN 02, 2017 - NOP @ CLE",L,13,3,1,5,20.0,1,4,25.0,0,0,0.0,0,2,2,1,0,1,0,1,-12,2017-01-02 00:00:00,CLE,AWAY
18,"DEC 30, 2016 - NOP vs. NYK",W,21,6,2,8,25.0,2,7,28.6,0,0,0.0,0,2,2,1,0,0,1,1,-2,2016-12-30 00:00:00,NYK,HOME
19,"DEC 28, 2016 - NOP vs. LAC",W,31,12,4,10,40.0,1,5,20.0,3,4,75.0,0,4,4,0,1,1,0,1,-4,2016-12-28 00:00:00,LAC,HOME
20,"DEC 26, 2016 - NOP vs. DAL",W,26,17,6,8,75.0,5,5,100.0,0,0,0.0,0,2,2,2,0,0,2,1,-10,2016-12-26 00:00:00,DAL,HOME
21,"DEC 23, 2016 - NOP vs. MIA",W,29,11,4,11,36.4,3,7,42.9,0,0,0.0,0,1,1,0,1,0,1,4,17,2016-12-23 00:00:00,MIA,HOME
22,"DEC 21, 2016 - NOP vs. OKC",L,6,3,1,1,100.0,1,1,100.0,0,0,0.0,0,0,0,1,0,0,0,1,-9,2016-12-21 00:00:00,OKC,HOME
