,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 11, 2017 - OKC vs. GSW",L,9,2,0,0,0.0,0,0,0.0,2,2,100.0,0,0,0,0,1,0,0,0,-11,2017-02-11 00:00:00,GSW,HOME
1,"FEB 09, 2017 - OKC vs. CLE",W,9,2,1,2,50.0,0,1,0.0,0,0,0.0,0,1,1,3,1,0,0,2,6,2017-02-09 00:00:00,CLE,HOME
2,"FEB 06, 2017 - OKC @ IND",L,8,6,2,4,50.0,2,4,50.0,0,0,0.0,1,0,1,0,0,0,1,2,-3,2017-02-06 00:00:00,IND,AWAY
3,"JAN 29, 2017 - OKC @ CLE",L,8,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,-5,2017-01-29 00:00:00,CLE,AWAY
4,"JAN 26, 2017 - OKC vs. DAL",W,16,5,1,3,33.3,1,3,33.3,2,2,100.0,0,0,0,1,0,0,0,0,1,2017-01-26 00:00:00,DAL,HOME
5,"JAN 25, 2017 - OKC @ NOP",W,18,11,4,5,80.0,2,2,100.0,1,1,100.0,0,0,0,0,1,1,0,3,2,2017-01-25 00:00:00,NOP,AWAY
6,"JAN 23, 2017 - OKC @ UTA",W,13,3,1,4,25.0,1,4,25.0,0,0,0.0,0,1,1,0,0,0,0,1,-6,2017-01-23 00:00:00,UTA,AWAY
7,"JAN 18, 2017 - OKC @ GSW",L,14,2,1,1,100.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,1,-2,2017-01-18 00:00:00,GSW,AWAY
8,"JAN 16, 2017 - OKC @ LAC",L,14,4,1,4,25.0,0,1,0.0,2,3,66.7,0,0,0,1,1,0,1,4,-5,2017-01-16 00:00:00,LAC,AWAY
9,"JAN 15, 2017 - OKC @ SAC",W,17,13,3,5,60.0,3,4,75.0,4,5,80.0,1,2,3,1,1,0,2,4,9,2017-01-15 00:00:00,SAC,AWAY
10,"JAN 13, 2017 - OKC @ MIN",L,4,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,2,-3,2017-01-13 00:00:00,MIN,AWAY
11,"JAN 11, 2017 - OKC vs. MEM",W,17,6,2,3,66.7,2,3,66.7,0,0,0.0,0,0,0,0,0,0,0,3,9,2017-01-11 00:00:00,MEM,HOME
12,"JAN 09, 2017 - OKC @ CHI",W,19,7,3,6,50.0,1,3,33.3,0,0,0.0,0,2,2,2,0,1,1,0,-4,2017-01-09 00:00:00,CHI,AWAY
13,"JAN 07, 2017 - OKC vs. DEN",W,20,7,1,4,25.0,1,3,33.3,4,4,100.0,0,2,2,3,1,0,0,3,-1,2017-01-07 00:00:00,DEN,HOME
14,"JAN 05, 2017 - OKC @ HOU",L,17,3,1,2,50.0,0,1,0.0,1,2,50.0,1,1,2,0,0,0,0,2,1,2017-01-05 00:00:00,HOU,AWAY
15,"JAN 04, 2017 - OKC @ CHA",L,21,6,2,6,33.3,2,5,40.0,0,0,0.0,0,1,1,0,2,0,0,4,0,2017-01-04 00:00:00,CHA,AWAY
16,"JAN 02, 2017 - OKC @ MIL",L,14,6,2,6,33.3,2,4,50.0,0,0,0.0,1,1,2,1,1,0,0,2,-9,2017-01-02 00:00:00,MIL,AWAY
17,"DEC 31, 2016 - OKC vs. LAC",W,12,12,4,5,80.0,4,5,80.0,0,0,0.0,0,1,1,0,2,1,0,2,13,2016-12-31 00:00:00,LAC,HOME
18,"DEC 29, 2016 - OKC @ MEM",L,27,10,2,11,18.2,2,8,25.0,4,4,100.0,2,1,3,0,0,0,2,0,-14,2016-12-29 00:00:00,MEM,AWAY
19,"DEC 27, 2016 - OKC @ MIA",W,22,14,5,9,55.6,4,7,57.1,0,0,0.0,1,1,2,0,0,1,0,4,3,2016-12-27 00:00:00,MIA,AWAY
20,"DEC 25, 2016 - OKC vs. MIN",W,21,10,3,9,33.3,3,7,42.9,1,1,100.0,0,2,2,0,1,0,0,3,-5,2016-12-25 00:00:00,MIN,HOME
21,"DEC 23, 2016 - OKC @ BOS",W,6,3,1,2,50.0,1,1,100.0,0,0,0.0,2,0,2,1,0,0,0,1,-2,2016-12-23 00:00:00,BOS,AWAY
22,"DEC 21, 2016 - OKC @ NOP",W,30,18,6,12,50.0,5,11,45.5,1,2,50.0,0,3,3,1,1,0,2,2,13,2016-12-21 00:00:00,NOP,AWAY
23,"DEC 19, 2016 - OKC vs. ATL",L,17,9,3,8,37.5,1,5,20.0,2,2,100.0,0,1,1,0,1,0,0,2,3,2016-12-19 00:00:00,ATL,HOME
24,"DEC 17, 2016 - OKC vs. PHX",W,12,0,0,2,0.0,0,2,0.0,0,0,0.0,1,0,1,0,0,0,0,1,-3,2016-12-17 00:00:00,PHX,HOME
25,"DEC 14, 2016 - OKC @ UTA",L,3,3,1,2,50.0,1,2,50.0,0,0,0.0,0,0,0,0,0,0,0,0,-2,2016-12-14 00:00:00,UTA,AWAY
26,"DEC 13, 2016 - OKC @ POR",L,13,5,2,7,28.6,1,5,20.0,0,0,0.0,0,2,2,1,0,0,0,1,-7,2016-12-13 00:00:00,POR,AWAY
27,"DEC 11, 2016 - OKC vs. BOS",W,5,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,2016-12-11 00:00:00,BOS,HOME
28,"NOV 26, 2016 - OKC vs. DET",W,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2016-11-26 00:00:00,DET,HOME
29,"NOV 23, 2016 - OKC @ SAC",L,4,0,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,1,0,-5,2016-11-23 00:00:00,SAC,AWAY
30,"NOV 22, 2016 - OKC @ LAL",L,7,0,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,1,0,0,-9,2016-11-22 00:00:00,LAL,AWAY
31,"NOV 20, 2016 - OKC vs. IND",L,23,8,4,9,44.4,0,4,0.0,0,0,0.0,0,0,0,1,1,0,1,0,1,2016-11-20 00:00:00,IND,HOME
32,"NOV 18, 2016 - OKC vs. BKN",W,22,10,4,10,40.0,2,7,28.6,0,0,0.0,0,2,2,0,0,0,1,1,2,2016-11-18 00:00:00,BKN,HOME
33,"NOV 16, 2016 - OKC vs. HOU",W,14,7,2,4,50.0,2,3,66.7,1,1,100.0,0,0,0,1,1,0,0,0,0,2016-11-16 00:00:00,HOU,HOME
34,"NOV 14, 2016 - OKC @ DET",L,17,5,1,7,14.3,1,5,20.0,2,2,100.0,0,1,1,1,0,0,1,2,-9,2016-11-14 00:00:00,DET,AWAY
35,"NOV 13, 2016 - OKC vs. ORL",L,19,7,3,7,42.9,1,4,25.0,0,0,0.0,0,3,3,0,0,0,1,3,-2,2016-11-13 00:00:00,ORL,HOME
36,"NOV 11, 2016 - OKC vs. LAC",L,13,3,1,2,50.0,0,1,0.0,1,2,50.0,0,1,1,0,0,0,1,2,6,2016-11-11 00:00:00,LAC,HOME
37,"NOV 09, 2016 - OKC vs. TOR",L,5,3,1,1,100.0,1,1,100.0,0,0,0.0,0,0,0,0,0,0,1,0,-3,2016-11-09 00:00:00,TOR,HOME
38,"NOV 07, 2016 - OKC vs. MIA",W,17,5,2,9,22.2,1,7,14.3,0,0,0.0,1,1,2,0,1,0,2,2,-4,2016-11-07 00:00:00,MIA,HOME
39,"NOV 05, 2016 - OKC vs. MIN",W,17,1,0,1,0.0,0,0,0.0,1,1,100.0,0,2,2,2,1,0,0,1,-4,2016-11-05 00:00:00,MIN,HOME
40,"NOV 03, 2016 - OKC @ GSW",L,19,5,1,6,16.7,1,6,16.7,2,2,100.0,1,2,3,1,0,0,0,0,-13,2016-11-03 00:00:00,GSW,AWAY
41,"NOV 02, 2016 - OKC @ LAC",W,8,6,2,2,100.0,2,2,100.0,0,0,0.0,0,0,0,0,0,0,2,0,4,2016-11-02 00:00:00,LAC,AWAY
42,"OCT 30, 2016 - OKC vs. LAL",W,2,5,1,1,100.0,0,0,0.0,3,3,100.0,0,0,0,0,1,0,0,0,0,2016-10-30 00:00:00,LAL,HOME
43,"OCT 26, 2016 - OKC @ PHI",W,13,3,1,2,50.0,1,1,100.0,0,0,0.0,0,1,1,0,0,0,2,3,3,2016-10-26 00:00:00,PHI,AWAY
