BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,47,21.6,14.4,5.6,10.0,56.3,0.1,0.7,16.1,3.0,3.8,78.9,2.6,4.1,6.7,1.0,1.6,0.4,0.7,2.2,12,0,0.8
Home,22,19.8,13.9,5.4,9.2,58.9,0.1,0.6,14.3,3.0,3.7,79.3,1.8,4.2,6.0,1.0,1.7,0.4,0.9,2.2,5,0,3.2
Road,25,23.1,14.9,5.8,10.8,54.3,0.1,0.7,17.6,3.1,3.9,78.6,3.3,4.0,7.3,1.0,1.6,0.4,0.5,2.2,7,0,-1.3
Wins,28,22.5,15.6,6.2,10.8,57.4,0.1,0.6,12.5,3.1,4.1,75.9,2.6,4.7,7.3,1.1,1.8,0.5,0.8,2.2,10,0,4.5
Losses,19,20.3,12.6,4.8,8.8,54.2,0.2,0.8,20.0,2.8,3.4,84.4,2.6,3.2,5.8,0.9,1.4,0.4,0.5,2.2,2,0,-4.7
October,3,19.4,12.3,5.3,9.7,55.2,0.0,0.3,0.0,1.7,2.7,62.5,2.3,4.3,6.7,0.0,1.3,0.3,0.3,2.7,1,0,0.0
November,17,18.9,12.8,5.2,9.1,57.1,0.1,0.8,14.3,2.4,2.8,85.1,1.9,3.9,5.8,0.6,1.3,0.5,0.9,2.1,4,0,-0.5
December,14,22.7,15.1,5.5,9.9,55.4,0.1,0.6,11.1,4.0,5.4,73.7,2.6,3.6,6.3,1.3,1.8,0.4,0.8,2.1,2,0,2.1
January,13,24.3,16.2,6.5,11.5,56.4,0.2,0.5,28.6,3.2,3.8,83.7,3.5,4.8,8.4,1.5,1.9,0.5,0.4,2.4,5,0,1.2
Pre All-Star,47,21.6,14.4,5.6,10.0,56.3,0.1,0.7,16.1,3.0,3.8,78.9,2.6,4.1,6.7,1.0,1.6,0.4,0.7,2.2,12,0,0.8
Bench,47,21.6,14.4,5.6,10.0,56.3,0.1,0.7,16.1,3.0,3.8,78.9,2.6,4.1,6.7,1.0,1.6,0.4,0.7,2.2,12,0,0.8
0 Days Rest,9,16.3,10.2,3.6,7.2,49.2,0.1,0.7,16.7,3.0,3.7,81.8,1.7,2.8,4.4,0.9,1.4,0.3,0.8,1.6,1,0,-4.3
1 Days Rest,32,22.9,15.9,6.4,10.8,59.2,0.1,0.7,17.4,3.0,3.8,77.9,2.8,4.3,7.1,1.2,1.8,0.4,0.7,2.4,9,0,2.0
2 Days Rest,2,18.7,9.0,3.0,9.0,33.3,0.0,0.5,0.0,3.0,3.5,85.7,3.0,5.5,8.5,0.5,1.5,0.5,0.5,0.5,0,0,-2.5
3 Days Rest,2,22.0,13.5,5.0,9.5,52.6,0.0,0.5,0.0,3.5,5.0,70.0,2.5,4.0,6.5,1.0,1.0,0.5,1.0,2.5,1,0,3.5
4 Days Rest,1,29.3,14.0,5.0,9.0,55.6,0.0,0.0,0.0,4.0,4.0,100,2.0,3.0,5.0,0.0,0.0,0.0,0.0,3.0,0,0,2.0
6+ Days Rest,1,24.0,17.0,7.0,14.0,50.0,0.0,0.0,0.0,3.0,4.0,75.0,5.0,7.0,12.0,0.0,0.0,1.0,1.0,3.0,1,0,9.0
