,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 11, 2017 - DAL vs. ORL",W,15,2,1,5,20.0,0,3,0.0,0,0,0.0,1,3,4,1,0,0,2,0,8,2017-02-11 00:00:00,ORL,HOME
1,"FEB 09, 2017 - DAL vs. UTA",W,14,0,0,2,0.0,0,1,0.0,0,2,0.0,1,2,3,1,2,0,0,2,17,2017-02-09 00:00:00,UTA,HOME
2,"FEB 07, 2017 - DAL vs. POR",L,17,5,1,3,33.3,1,3,33.3,2,2,100.0,0,2,2,1,0,0,1,2,-9,2017-02-07 00:00:00,POR,HOME
3,"FEB 06, 2017 - DAL @ DEN",L,14,2,1,3,33.3,0,1,0.0,0,0,0.0,0,0,0,0,0,0,2,0,-12,2017-02-06 00:00:00,DEN,AWAY
4,"FEB 03, 2017 - DAL @ POR",W,33,1,0,5,0.0,0,2,0.0,1,2,50.0,1,4,5,1,1,1,0,4,-8,2017-02-03 00:00:00,POR,AWAY
5,"FEB 01, 2017 - DAL vs. PHI",W,18,5,1,1,100.0,0,0,0.0,3,4,75.0,0,1,1,2,0,1,0,2,-6,2017-02-01 00:00:00,PHI,HOME
6,"JAN 30, 2017 - DAL vs. CLE",W,13,0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,2,0,0,0,-9,2017-01-30 00:00:00,CLE,HOME
7,"JAN 29, 2017 - DAL @ SAS",W,17,5,2,5,40.0,0,2,0.0,1,1,100.0,0,2,2,0,0,1,0,3,-2,2017-01-29 00:00:00,SAS,AWAY
8,"JAN 26, 2017 - DAL @ OKC",L,41,11,3,7,42.9,2,4,50.0,3,4,75.0,1,4,5,2,4,1,2,1,-17,2017-01-26 00:00:00,OKC,AWAY
9,"JAN 25, 2017 - DAL vs. NYK",W,31,8,3,5,60.0,2,3,66.7,0,0,0.0,0,5,5,0,1,0,0,3,13,2017-01-25 00:00:00,NYK,HOME
10,"JAN 22, 2017 - DAL vs. LAL",W,34,7,1,4,25.0,1,4,25.0,4,4,100.0,3,4,7,0,1,0,1,1,38,2017-01-22 00:00:00,LAL,HOME
11,"JAN 20, 2017 - DAL vs. UTA",L,14,7,3,4,75.0,1,1,100.0,0,0,0.0,1,1,2,0,1,0,0,1,8,2017-01-20 00:00:00,UTA,HOME
12,"JAN 19, 2017 - DAL @ MIA",L,11,3,1,1,100.0,1,1,100.0,0,0,0.0,0,2,2,1,0,0,0,3,5,2017-01-19 00:00:00,MIA,AWAY
13,"JAN 17, 2017 - DAL @ CHI",W,8,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,2,11,2017-01-17 00:00:00,CHI,AWAY
14,"JAN 15, 2017 - DAL vs. MIN",W,13,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,2,1,0,1,12,2017-01-15 00:00:00,MIN,HOME
15,"JAN 12, 2017 - DAL @ PHX",W,10,2,0,2,0.0,0,1,0.0,2,2,100.0,1,0,1,0,0,0,0,3,-12,2017-01-12 00:00:00,PHX,AWAY
16,"JAN 09, 2017 - DAL @ MIN",L,7,3,1,1,100.0,1,1,100.0,0,0,0.0,0,0,0,0,1,0,1,1,0,2017-01-09 00:00:00,MIN,AWAY
