,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 11, 2017 - UTA vs. BOS",L,38,31,10,19,52.6,4,9,44.4,7,7,100.0,0,1,1,4,1,0,1,2,2,2017-02-11 00:00:00,BOS,HOME
1,"FEB 09, 2017 - UTA @ DAL",L,43,36,13,27,48.1,4,10,40.0,6,7,85.7,1,3,4,3,1,0,1,2,0,2017-02-09 00:00:00,DAL,AWAY
2,"FEB 08, 2017 - UTA @ NOP",W,26,17,7,16,43.8,1,4,25.0,2,2,100.0,1,5,6,3,1,0,0,0,21,2017-02-08 00:00:00,NOP,AWAY
3,"FEB 06, 2017 - UTA @ ATL",W,30,30,12,18,66.7,2,5,40.0,4,5,80.0,2,5,7,5,2,0,2,3,18,2017-02-06 00:00:00,ATL,AWAY
4,"FEB 04, 2017 - UTA vs. CHA",W,37,33,13,20,65.0,2,4,50.0,5,6,83.3,1,7,8,2,1,0,2,1,8,2017-02-04 00:00:00,CHA,HOME
5,"FEB 01, 2017 - UTA vs. MIL",W,32,27,8,13,61.5,3,6,50.0,8,10,80.0,1,4,5,5,3,0,2,2,21,2017-02-01 00:00:00,MIL,HOME
6,"JAN 28, 2017 - UTA vs. MEM",L,36,14,4,13,30.8,0,3,0.0,6,7,85.7,1,6,7,5,0,1,1,0,1,2017-01-28 00:00:00,MEM,HOME
7,"JAN 26, 2017 - UTA vs. LAL",W,32,24,7,14,50.0,1,6,16.7,9,10,90.0,0,3,3,2,1,0,3,0,16,2017-01-26 00:00:00,LAL,HOME
8,"JAN 24, 2017 - UTA @ DEN",L,35,9,2,10,20.0,2,3,66.7,3,3,100.0,1,5,6,3,0,0,3,1,-6,2017-01-24 00:00:00,DEN,AWAY
9,"JAN 23, 2017 - UTA vs. OKC",L,36,17,6,17,35.3,2,6,33.3,3,3,100.0,0,6,6,1,1,0,0,1,-18,2017-01-23 00:00:00,OKC,HOME
10,"JAN 21, 2017 - UTA vs. IND",W,31,27,8,13,61.5,2,3,66.7,9,10,90.0,0,2,2,0,0,0,1,1,3,2017-01-21 00:00:00,IND,HOME
11,"JAN 20, 2017 - UTA @ DAL",W,38,26,8,22,36.4,3,7,42.9,7,8,87.5,2,5,7,4,1,1,3,3,7,2017-01-20 00:00:00,DAL,AWAY
12,"JAN 16, 2017 - UTA @ PHX",W,32,17,4,13,30.8,1,3,33.3,8,9,88.9,0,4,4,5,0,0,1,1,-2,2017-01-16 00:00:00,PHX,AWAY
13,"JAN 14, 2017 - UTA vs. ORL",W,39,23,7,10,70.0,2,3,66.7,7,9,77.8,0,5,5,7,1,0,1,3,-3,2017-01-14 00:00:00,ORL,HOME
14,"JAN 13, 2017 - UTA vs. DET",W,26,20,8,12,66.7,3,7,42.9,1,2,50.0,0,4,4,3,3,0,3,1,15,2017-01-13 00:00:00,DET,HOME
15,"JAN 10, 2017 - UTA vs. CLE",W,37,28,10,12,83.3,4,5,80.0,4,5,80.0,0,9,9,2,1,1,1,1,7,2017-01-10 00:00:00,CLE,HOME
16,"JAN 08, 2017 - UTA @ MEM",L,34,22,6,13,46.2,3,5,60.0,7,9,77.8,0,5,5,2,2,0,3,1,2,2017-01-08 00:00:00,MEM,AWAY
17,"JAN 07, 2017 - UTA @ MIN",W,32,16,4,13,30.8,1,4,25.0,7,7,100.0,0,2,2,3,1,0,3,2,-6,2017-01-07 00:00:00,MIN,AWAY
18,"JAN 05, 2017 - UTA @ TOR",L,34,16,6,12,50.0,2,4,50.0,2,2,100.0,2,2,4,2,0,0,4,3,-14,2017-01-05 00:00:00,TOR,AWAY
19,"JAN 03, 2017 - UTA @ BOS",L,34,23,7,14,50.0,3,7,42.9,6,7,85.7,0,2,2,2,1,0,3,2,-20,2017-01-03 00:00:00,BOS,AWAY
20,"JAN 02, 2017 - UTA @ BKN",W,35,30,9,18,50.0,3,4,75.0,9,9,100.0,0,4,4,3,2,1,2,1,11,2017-01-02 00:00:00,BKN,AWAY
