BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,52,26.9,14.4,4.9,11.2,44.1,1.8,5.1,36.1,2.7,3.1,87.5,0.4,3.1,3.5,1.7,1.7,0.5,0.1,1.8,0,0,-5.8
Home,27,27.5,14.2,4.7,10.8,43.3,2.0,5.5,35.8,2.9,3.3,86.7,0.4,3.2,3.6,1.7,1.6,0.4,0.1,2.0,0,0,-4.6
Road,25,26.1,14.6,5.2,11.6,44.8,1.7,4.7,36.4,2.5,2.8,88.6,0.4,2.9,3.3,1.6,1.7,0.5,0.0,1.6,0,0,-7.2
Wins,9,29.1,15.6,4.2,9.2,45.8,1.9,5.0,37.8,5.2,5.9,88.7,0.6,3.0,3.6,1.8,1.3,0.3,0.2,1.7,0,0,8.0
Losses,43,26.4,14.1,5.1,11.6,43.8,1.8,5.1,35.7,2.2,2.5,86.9,0.4,3.1,3.4,1.6,1.7,0.5,0.0,1.8,0,0,-8.7
October,4,25.8,16.5,6.0,12.3,49.0,1.8,5.0,35.0,2.8,3.0,91.7,1.5,2.8,4.3,0.5,1.3,0.3,0.3,2.3,0,0,1.5
November,13,28.0,13.5,4.5,10.2,43.9,1.5,4.8,31.7,3.0,3.5,86.7,0.2,3.2,3.4,1.5,1.6,0.5,0.0,1.4,0,0,-3.8
December,15,26.3,14.5,4.9,11.3,42.9,1.9,4.9,38.4,2.9,3.5,83.0,0.5,2.3,2.7,1.6,1.1,0.3,0.1,2.2,0,0,-9.5
January,16,26.0,13.6,4.8,11.0,43.8,2.0,5.0,40.0,2.0,2.1,94.1,0.1,3.5,3.6,2.1,2.0,0.6,0.1,1.6,0,0,-7.7
February,4,30.1,17.8,6.0,13.5,44.4,2.3,7.5,30.0,3.5,4.0,87.5,0.8,4.3,5.0,1.8,3.0,0.5,0.0,2.0,0,0,1.3
Pre All-Star,52,26.9,14.4,4.9,11.2,44.1,1.8,5.1,36.1,2.7,3.1,87.5,0.4,3.1,3.5,1.7,1.7,0.5,0.1,1.8,0,0,-5.8
Starters,51,26.9,14.2,4.9,11.2,43.7,1.8,5.1,35.5,2.6,3.0,87.4,0.4,3.1,3.5,1.6,1.7,0.5,0.1,1.8,0,0,-6.0
Bench,1,26.5,26.0,7.0,11.0,63.6,4.0,7.0,57.1,8.0,9.0,88.9,1.0,3.0,4.0,2.0,0.0,0.0,0.0,1.0,0,0,3.0
0 Days Rest,9,28.4,17.1,6.0,13.2,45.4,2.2,5.7,39.2,2.9,3.0,96.3,0.4,2.9,3.3,2.2,2.0,0.9,0.0,2.3,0,0,-2.9
1 Days Rest,32,27.0,13.5,4.7,10.9,42.6,1.7,4.9,34.2,2.5,3.0,85.3,0.4,3.0,3.3,1.5,1.6,0.4,0.1,2.0,0,0,-8.4
2 Days Rest,8,25.1,14.3,4.6,9.4,49.3,1.6,4.1,39.4,3.4,4.0,84.4,0.4,3.9,4.3,1.9,1.1,0.1,0.1,0.8,0,0,-3.4
3 Days Rest,2,27.3,13.0,3.5,10.0,35.0,3.0,8.0,37.5,3.0,3.0,100,0.0,2.0,2.0,2.0,2.5,0.5,0.0,0.0,0,0,7.5
5 Days Rest,1,23.1,21.0,9.0,17.0,52.9,3.0,8.0,37.5,0.0,0.0,0.0,2.0,3.0,5.0,0.0,2.0,1.0,0.0,2.0,0,0,2.0
