BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,52,24.5,5.9,2.6,5.7,45.6,0.1,0.6,21.9,0.6,0.8,76.7,0.4,2.6,3.0,6.0,1.8,1.4,0.1,1.8,2,0,-3.4
Home,28,21.8,5.0,2.1,4.8,44.8,0.0,0.4,10.0,0.6,0.9,75.0,0.4,2.1,2.5,5.4,1.5,1.3,0.1,1.7,0,0,-2.5
Road,24,27.6,7.0,3.1,6.7,46.3,0.3,0.9,27.3,0.6,0.8,78.9,0.4,3.1,3.5,6.8,2.1,1.6,0.1,1.9,2,0,-4.4
Wins,18,28.0,7.1,3.1,6.8,45.5,0.3,0.8,33.3,0.6,0.7,83.3,0.5,3.4,3.9,7.1,1.9,1.6,0.0,1.7,1,0,2.7
Losses,34,22.6,5.3,2.3,5.0,45.6,0.1,0.5,11.8,0.7,0.9,74.2,0.4,2.1,2.5,5.5,1.7,1.4,0.2,1.8,1,0,-6.6
October,2,17.6,3.0,1.0,2.5,40.0,0.0,0.5,0.0,1.0,1.5,66.7,0.5,2.0,2.5,4.5,1.5,1.5,0.0,2.5,0,0,-16.0
November,16,18.4,3.5,1.5,3.4,43.6,0.1,0.6,11.1,0.4,0.6,70.0,0.4,1.8,2.2,4.1,1.3,1.3,0.1,1.5,0,0,-2.2
December,14,23.0,6.1,2.6,5.9,43.9,0.4,0.6,55.6,0.6,0.9,75.0,0.5,1.9,2.4,5.6,2.1,1.3,0.1,1.8,1,0,-3.5
January,14,31.9,8.1,3.6,7.6,47.2,0.1,0.6,11.1,0.9,1.1,80.0,0.4,3.6,4.0,9.3,2.2,1.6,0.1,2.1,1,0,2.4
February,6,29.1,7.8,3.7,7.7,47.8,0.0,0.7,0.0,0.5,0.5,100,0.3,3.7,4.0,5.0,1.7,1.7,0.2,1.3,0,0,-15.5
Pre All-Star,52,24.5,5.9,2.6,5.7,45.6,0.1,0.6,21.9,0.6,0.8,76.7,0.4,2.6,3.0,6.0,1.8,1.4,0.1,1.8,2,0,-3.4
Starters,22,31.6,8.6,3.8,7.9,48.6,0.2,0.7,25.0,0.8,0.9,85.0,0.4,3.8,4.2,8.0,2.1,1.6,0.1,2.0,2,0,-2.6
Bench,30,19.3,4.0,1.7,4.0,41.3,0.1,0.5,18.8,0.5,0.8,69.6,0.4,1.6,2.1,4.5,1.6,1.3,0.1,1.6,0,0,-3.9
0 Days Rest,13,26.9,6.5,2.8,6.2,44.4,0.4,0.9,41.7,0.5,0.5,100,0.4,2.6,3.0,7.5,1.9,1.8,0.2,2.0,0,0,-4.7
1 Days Rest,24,22.8,5.6,2.5,5.5,44.7,0.0,0.5,8.3,0.6,0.8,75.0,0.4,2.3,2.7,4.7,1.8,1.4,0.1,1.6,1,0,-1.8
2 Days Rest,11,25.3,6.4,2.7,5.5,50.0,0.1,0.4,25.0,0.8,1.3,64.3,0.6,2.5,3.1,6.7,1.9,1.1,0.0,1.5,1,0,-3.5
3 Days Rest,3,26.9,6.7,3.0,7.0,42.9,0.0,1.3,0.0,0.7,0.7,100,0.0,4.7,4.7,7.0,1.0,1.0,0.3,2.7,0,0,-6.0
4 Days Rest,1,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,1.0,2.0,0.0,3.0,0,0,-14.0
