BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,7,26.0,9.1,4.1,8.9,46.8,0.1,1.4,10.0,0.7,1.1,62.5,0.4,2.7,3.1,4.3,1.7,0.3,0.1,2.6,0,0,-0.7
Home,5,23.8,8.2,3.8,8.6,44.2,0.0,1.0,0.0,0.6,1.2,50.0,0.6,3.2,3.8,4.0,1.6,0.2,0.0,2.2,0,0,-0.4
Road,2,31.6,11.5,5.0,9.5,52.6,0.5,2.5,20.0,1.0,1.0,100,0.0,1.5,1.5,5.0,2.0,0.5,0.5,3.5,0,0,-1.5
Wins,1,19.8,6.0,3.0,7.0,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0,0,5.0
Losses,6,27.1,9.7,4.3,9.2,47.3,0.2,1.7,10.0,0.8,1.3,62.5,0.5,2.5,3.0,4.8,1.8,0.3,0.2,3.0,0,0,-1.7
October,3,24.9,8.3,3.7,7.3,50.0,0.0,1.0,0.0,1.0,1.3,75.0,1.0,2.7,3.7,4.3,1.3,0.3,0.0,3.3,0,0,-6.0
November,3,29.3,11.0,5.0,11.0,45.5,0.3,2.3,14.3,0.7,1.3,50.0,0.0,2.3,2.3,5.3,2.3,0.3,0.3,2.7,0,0,2.7
February,1,19.8,6.0,3.0,7.0,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0,0,5.0
Pre All-Star,7,26.0,9.1,4.1,8.9,46.8,0.1,1.4,10.0,0.7,1.1,62.5,0.4,2.7,3.1,4.3,1.7,0.3,0.1,2.6,0,0,-0.7
Bench,7,26.0,9.1,4.1,8.9,46.8,0.1,1.4,10.0,0.7,1.1,62.5,0.4,2.7,3.1,4.3,1.7,0.3,0.1,2.6,0,0,-0.7
0 Days Rest,2,31.6,11.5,5.0,9.5,52.6,0.5,2.5,20.0,1.0,1.0,100,0.0,1.5,1.5,5.0,2.0,0.5,0.5,3.5,0,0,-1.5
1 Days Rest,2,29.3,12.5,5.5,13.0,42.3,0.0,2.5,0.0,1.5,3.0,50.0,1.0,3.5,4.5,6.5,1.5,0.0,0.0,4.0,0,0,4.5
2 Days Rest,1,15.2,2.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,0.0,0.0,1.0,0,0,-12.0
5 Days Rest,1,25.5,8.0,4.0,7.0,57.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,2.0,1.0,0.0,2.0,0,0,-4.0
6+ Days Rest,1,19.8,6.0,3.0,7.0,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0,0,5.0
