,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 11, 2017 - LAC @ CHA",W,22,8,4,7,57.1,0,1,0.0,0,0,0.0,0,0,0,0,2,0,0,1,-4,2017-02-11 00:00:00,CHA,AWAY
1,"FEB 08, 2017 - LAC @ NYK",W,26,2,1,3,33.3,0,2,0.0,0,0,0.0,0,2,2,0,2,0,0,4,-8,2017-02-08 00:00:00,NYK,AWAY
2,"FEB 06, 2017 - LAC @ TOR",L,12,2,1,4,25.0,0,1,0.0,0,0,0.0,0,1,1,0,0,1,0,2,-8,2017-02-06 00:00:00,TOR,AWAY
3,"FEB 05, 2017 - LAC @ BOS",L,14,2,1,3,33.3,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,-8,2017-02-05 00:00:00,BOS,AWAY
4,"FEB 02, 2017 - LAC vs. GSW",L,4,0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,1,-8,2017-02-02 00:00:00,GSW,HOME
5,"FEB 01, 2017 - LAC @ PHX",W,13,8,4,5,80.0,0,0,0.0,0,0,0.0,0,1,1,0,1,1,1,5,4,2017-02-01 00:00:00,PHX,AWAY
6,"JAN 28, 2017 - LAC @ GSW",L,12,5,1,4,25.0,1,1,100.0,2,2,100.0,0,1,1,1,1,0,0,2,-11,2017-01-28 00:00:00,GSW,AWAY
7,"JAN 24, 2017 - LAC @ PHI",L,18,0,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,1,0,1,-4,2017-01-24 00:00:00,PHI,AWAY
8,"JAN 23, 2017 - LAC @ ATL",W,29,12,4,5,80.0,1,1,100.0,3,4,75.0,1,6,7,1,2,4,1,3,-6,2017-01-23 00:00:00,ATL,AWAY
9,"JAN 21, 2017 - LAC @ DEN",L,25,3,1,3,33.3,1,1,100.0,0,0,0.0,0,1,1,0,1,0,0,4,-9,2017-01-21 00:00:00,DEN,AWAY
10,"JAN 19, 2017 - LAC vs. MIN",L,28,10,4,6,66.7,0,2,0.0,2,2,100.0,1,0,1,0,2,0,2,3,-11,2017-01-19 00:00:00,MIN,HOME
11,"JAN 16, 2017 - LAC vs. OKC",W,19,4,2,3,66.7,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,1,11,2017-01-16 00:00:00,OKC,HOME
12,"JAN 14, 2017 - LAC vs. LAL",W,21,8,3,6,50.0,0,0,0.0,2,2,100.0,2,2,4,1,0,0,0,4,7,2017-01-14 00:00:00,LAL,HOME
13,"JAN 11, 2017 - LAC vs. ORL",W,23,8,4,8,50.0,0,1,0.0,0,0,0.0,1,1,2,0,2,0,2,2,17,2017-01-11 00:00:00,ORL,HOME
14,"JAN 08, 2017 - LAC vs. MIA",W,28,6,3,8,37.5,0,2,0.0,0,0,0.0,0,1,1,0,1,1,1,0,9,2017-01-08 00:00:00,MIA,HOME
15,"JAN 06, 2017 - LAC @ SAC",W,23,6,3,8,37.5,0,0,0.0,0,0,0.0,1,1,2,0,1,0,0,0,-8,2017-01-06 00:00:00,SAC,AWAY
16,"JAN 04, 2017 - LAC vs. MEM",W,28,9,3,5,60.0,1,1,100.0,2,3,66.7,1,3,4,2,0,1,0,2,3,2017-01-04 00:00:00,MEM,HOME
17,"JAN 02, 2017 - LAC vs. PHX",W,23,13,5,6,83.3,1,1,100.0,2,3,66.7,1,2,3,0,0,1,3,3,14,2017-01-02 00:00:00,PHX,HOME
18,"DEC 31, 2016 - LAC @ OKC",L,12,5,2,6,33.3,0,2,0.0,1,1,100.0,2,1,3,0,0,0,1,0,-5,2016-12-31 00:00:00,OKC,AWAY
19,"DEC 30, 2016 - LAC @ HOU",L,26,5,2,6,33.3,1,3,33.3,0,0,0.0,1,0,1,1,2,0,1,3,-9,2016-12-30 00:00:00,HOU,AWAY
20,"DEC 28, 2016 - LAC @ NOP",L,32,6,2,6,33.3,2,4,50.0,0,0,0.0,0,3,3,0,1,0,1,2,-8,2016-12-28 00:00:00,NOP,AWAY
21,"DEC 26, 2016 - LAC vs. DEN",L,32,8,3,6,50.0,2,3,66.7,0,0,0.0,0,7,7,1,0,1,0,3,-7,2016-12-26 00:00:00,DEN,HOME
22,"DEC 25, 2016 - LAC @ LAL",L,16,6,3,9,33.3,0,3,0.0,0,0,0.0,1,1,2,0,0,0,0,1,-9,2016-12-25 00:00:00,LAL,AWAY
23,"DEC 23, 2016 - LAC vs. DAL",L,38,5,2,5,40.0,0,2,0.0,1,1,100.0,1,5,6,3,3,2,0,3,-1,2016-12-23 00:00:00,DAL,HOME
24,"DEC 22, 2016 - LAC vs. SAS",W,15,7,3,5,60.0,1,1,100.0,0,0,0.0,0,1,1,0,0,1,0,2,0,2016-12-22 00:00:00,SAS,HOME
25,"DEC 20, 2016 - LAC vs. DEN",W,31,14,5,8,62.5,1,2,50.0,3,3,100.0,1,2,3,1,0,1,1,0,30,2016-12-20 00:00:00,DEN,HOME
26,"DEC 18, 2016 - LAC @ WAS",L,17,6,2,4,50.0,0,1,0.0,2,2,100.0,1,0,1,0,1,0,1,2,-14,2016-12-18 00:00:00,WAS,AWAY
27,"DEC 12, 2016 - LAC vs. POR",W,22,10,3,5,60.0,2,2,100.0,2,2,100.0,0,2,2,0,1,0,0,2,-8,2016-12-12 00:00:00,POR,HOME
28,"DEC 10, 2016 - LAC vs. NOP",W,18,4,1,5,20.0,0,1,0.0,2,2,100.0,0,1,1,1,1,1,0,1,4,2016-12-10 00:00:00,NOP,HOME
29,"DEC 07, 2016 - LAC vs. GSW",L,15,2,0,3,0.0,0,0,0.0,2,2,100.0,0,1,1,0,0,0,0,1,-12,2016-12-07 00:00:00,GSW,HOME
30,"DEC 04, 2016 - LAC vs. IND",L,27,7,3,5,60.0,1,2,50.0,0,0,0.0,3,1,4,1,0,2,3,1,-7,2016-12-04 00:00:00,IND,HOME
31,"DEC 02, 2016 - LAC @ NOP",W,33,15,5,9,55.6,3,4,75.0,2,2,100.0,3,3,6,0,2,2,0,1,31,2016-12-02 00:00:00,NOP,AWAY
32,"DEC 01, 2016 - LAC @ CLE",W,30,6,3,7,42.9,0,2,0.0,0,0,0.0,0,3,3,1,5,0,2,4,21,2016-12-01 00:00:00,CLE,AWAY
33,"NOV 29, 2016 - LAC @ BKN",L,20,2,0,3,0.0,0,1,0.0,2,4,50.0,1,3,4,0,3,0,0,0,1,2016-11-29 00:00:00,BKN,AWAY
34,"NOV 27, 2016 - LAC @ IND",L,12,5,1,2,50.0,0,1,0.0,3,4,75.0,0,0,0,0,1,0,2,0,-4,2016-11-27 00:00:00,IND,AWAY
35,"NOV 25, 2016 - LAC @ DET",L,21,3,1,3,33.3,0,2,0.0,1,1,100.0,1,1,2,0,0,0,0,2,-7,2016-11-25 00:00:00,DET,AWAY
36,"NOV 23, 2016 - LAC @ DAL",W,20,3,1,2,50.0,1,2,50.0,0,0,0.0,0,1,1,1,1,1,0,3,8,2016-11-23 00:00:00,DAL,AWAY
37,"NOV 21, 2016 - LAC vs. TOR",W,24,10,4,5,80.0,2,3,66.7,0,0,0.0,1,2,3,0,1,1,2,2,4,2016-11-21 00:00:00,TOR,HOME
38,"NOV 19, 2016 - LAC vs. CHI",W,26,8,3,6,50.0,2,3,66.7,0,0,0.0,2,0,2,0,0,0,1,2,-4,2016-11-19 00:00:00,CHI,HOME
