BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,13,6.1,1.2,0.5,0.8,60.0,0.0,0.0,0.0,0.3,0.5,57.1,0.3,0.8,1.2,0.6,0.3,0.1,0.1,0.7,0,0,0.4
Home,8,4.9,1.1,0.4,0.6,60.0,0.0,0.0,0.0,0.4,0.8,50.0,0.3,0.5,0.8,0.4,0.4,0.0,0.0,0.8,0,0,-0.1
Road,5,8.1,1.4,0.6,1.0,60.0,0.0,0.0,0.0,0.2,0.2,100,0.4,1.4,1.8,1.0,0.2,0.2,0.2,0.6,0,0,1.2
Wins,5,6.3,1.8,0.6,0.6,100,0.0,0.0,0.0,0.6,1.2,50.0,0.4,1.2,1.6,0.8,0.4,0.0,0.0,0.6,0,0,1.6
Losses,8,6.0,0.9,0.4,0.9,42.9,0.0,0.0,0.0,0.1,0.1,100,0.3,0.6,0.9,0.5,0.3,0.1,0.1,0.8,0,0,-0.4
November,5,4.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.0,0.2,0.0,0.0,0.6,0,0,1.4
December,5,7.8,2.8,1.2,1.6,75.0,0.0,0.0,0.0,0.4,0.6,66.7,0.6,1.4,2.0,0.4,0.2,0.2,0.2,0.8,0,0,-0.2
January,1,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,2.0
February,2,7.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.5,1.0,1.5,0.5,0.5,0.0,0.0,1.0,0,0,-1.5
Pre All-Star,13,6.1,1.2,0.5,0.8,60.0,0.0,0.0,0.0,0.3,0.5,57.1,0.3,0.8,1.2,0.6,0.3,0.1,0.1,0.7,0,0,0.4
Bench,13,6.1,1.2,0.5,0.8,60.0,0.0,0.0,0.0,0.3,0.5,57.1,0.3,0.8,1.2,0.6,0.3,0.1,0.1,0.7,0,0,0.4
0 Days Rest,2,9.1,1.0,0.5,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.5,0.0,0.5,0.0,0.5,0,0,2.0
1 Days Rest,4,5.1,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.5,1.0,50.0,0.3,0.5,0.8,0.5,0.3,0.0,0.0,0.8,0,0,1.3
2 Days Rest,1,5.9,7.0,3.0,3.0,100,0.0,0.0,0.0,1.0,2.0,50.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0,0,-4.0
6+ Days Rest,6,5.9,0.8,0.3,0.7,50.0,0.0,0.0,0.0,0.2,0.2,100,0.0,0.8,0.8,0.8,0.5,0.0,0.2,0.7,0,0,0.0
