BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,8,2.9,0.4,0.1,0.6,20.0,0.1,0.4,33.3,0.0,0.0,0.0,0.4,0.4,0.8,0.4,0.3,0.3,0.0,0.4,0,0,0.5
Home,6,2.7,0.5,0.2,0.7,25.0,0.2,0.3,50.0,0.0,0.0,0.0,0.5,0.5,1.0,0.5,0.3,0.3,0.0,0.5,0,0,1.5
Road,2,3.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-2.5
Wins,7,2.9,0.4,0.1,0.7,20.0,0.1,0.4,33.3,0.0,0.0,0.0,0.4,0.4,0.9,0.4,0.3,0.3,0.0,0.4,0,0,0.9
Losses,1,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-2.0
November,1,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0
December,4,3.6,0.8,0.3,1.0,25.0,0.3,0.8,33.3,0.0,0.0,0.0,0.5,0.5,1.0,0.8,0.5,0.3,0.0,0.8,0,0,1.5
January,3,1.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0,0,-0.7
Pre All-Star,8,2.9,0.4,0.1,0.6,20.0,0.1,0.4,33.3,0.0,0.0,0.0,0.4,0.4,0.8,0.4,0.3,0.3,0.0,0.4,0,0,0.5
Bench,8,2.9,0.4,0.1,0.6,20.0,0.1,0.4,33.3,0.0,0.0,0.0,0.4,0.4,0.8,0.4,0.3,0.3,0.0,0.4,0,0,0.5
0 Days Rest,3,3.3,1.0,0.3,1.3,25.0,0.3,0.7,50.0,0.0,0.0,0.0,0.7,0.7,1.3,1.0,0.7,0.3,0.0,0.7,0,0,4.0
1 Days Rest,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.7,0.0,0.0,0.3,0.0,0.3,0,0,-1.0
2 Days Rest,1,4.3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-3.0
6+ Days Rest,1,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-2.0
