BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,51,25.6,9.2,3.5,7.9,43.6,1.0,2.3,41.9,1.3,1.5,84.6,0.6,2.1,2.7,4.2,1.5,1.2,0.1,1.8,1,1,1.6
Home,26,24.8,9.1,3.3,7.5,43.4,0.9,2.2,39.7,1.7,1.9,87.8,0.4,1.9,2.3,4.5,1.6,1.2,0.1,1.8,0,0,1.2
Road,25,26.4,9.2,3.6,8.3,43.8,1.0,2.4,44.1,0.9,1.2,79.3,0.8,2.4,3.2,3.9,1.5,1.2,0.2,1.8,1,1,2.0
Wins,22,26.0,10.3,3.7,7.9,46.6,1.2,2.5,46.4,1.7,2.0,88.4,0.8,2.3,3.1,5.1,1.8,1.1,0.2,2.0,1,1,7.4
Losses,29,25.3,8.3,3.3,7.9,41.3,0.8,2.1,37.7,1.0,1.2,80.0,0.4,2.0,2.4,3.5,1.4,1.2,0.1,1.7,0,0,-2.9
October,3,17.1,5.3,2.0,7.0,28.6,0.0,1.7,0.0,1.3,1.7,80.0,0.0,3.0,3.0,2.0,0.3,0.7,0.0,1.0,0,0,-6.7
November,13,21.1,7.8,2.9,6.8,43.2,0.9,2.1,44.4,1.1,1.2,93.3,0.5,1.8,2.3,2.6,1.4,1.0,0.1,1.6,0,0,2.6
December,16,25.4,9.1,3.6,7.0,51.8,1.1,2.3,50.0,0.8,0.9,80.0,0.4,2.1,2.5,4.8,1.8,1.1,0.1,1.9,1,1,4.2
January,15,30.7,11.1,4.0,10.2,39.2,1.1,2.9,37.2,2.1,2.3,88.6,0.9,2.4,3.3,5.2,1.7,1.2,0.2,2.3,0,0,-1.3
February,4,28.3,9.0,3.5,7.5,46.7,0.8,1.5,50.0,1.3,2.0,62.5,1.0,1.8,2.8,5.0,1.8,2.8,0.5,1.3,0,0,4.5
Pre All-Star,51,25.6,9.2,3.5,7.9,43.6,1.0,2.3,41.9,1.3,1.5,84.6,0.6,2.1,2.7,4.2,1.5,1.2,0.1,1.8,1,1,1.6
Starters,12,32.4,13.2,4.9,11.0,44.7,1.4,3.2,44.7,1.9,2.0,95.8,1.2,3.3,4.5,5.7,1.8,1.0,0.3,2.4,1,1,-0.2
Bench,39,23.5,7.9,3.0,7.0,43.0,0.8,2.0,40.5,1.1,1.4,79.6,0.4,1.8,2.2,3.7,1.5,1.3,0.1,1.7,0,0,2.1
0 Days Rest,11,25.7,8.7,3.5,8.8,39.2,0.7,2.1,34.8,1.1,1.5,70.6,0.5,2.7,3.2,4.1,1.1,1.2,0.1,1.8,1,1,5.4
1 Days Rest,29,26.5,10.1,3.8,8.3,45.0,1.2,2.7,46.2,1.3,1.5,90.7,0.7,2.0,2.7,4.4,1.8,1.2,0.2,2.0,0,0,1.5
2 Days Rest,4,21.8,6.5,2.0,4.5,44.4,0.3,1.0,25.0,2.3,2.5,90.0,1.3,1.3,2.5,3.3,1.5,1.0,0.0,1.3,0,0,-1.8
3 Days Rest,6,24.2,7.3,3.0,6.3,47.4,0.7,1.5,44.4,0.7,1.0,66.7,0.3,1.5,1.8,3.7,1.5,1.3,0.0,1.7,0,0,-2.7
6+ Days Rest,1,21.4,8.0,3.0,9.0,33.3,0.0,3.0,0.0,2.0,2.0,100,0.0,6.0,6.0,5.0,0.0,0.0,0.0,2.0,0,0,0.0
