,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 10, 2017 - CHI @ PHX",L,28,18,7,16,43.8,1,3,33.3,3,3,100.0,1,5,6,3,0,2,1,0,-8,2017-02-10 00:00:00,PHX,AWAY
1,"FEB 06, 2017 - CHI @ SAC",W,30,31,12,18,66.7,0,0,0.0,7,10,70.0,0,6,6,3,1,2,0,3,15,2017-02-06 00:00:00,SAC,AWAY
2,"FEB 03, 2017 - CHI @ HOU",L,36,19,8,22,36.4,2,4,50.0,1,1,100.0,0,9,9,6,0,0,4,2,-9,2017-02-03 00:00:00,HOU,AWAY
3,"FEB 01, 2017 - CHI @ OKC",W,24,18,7,12,58.3,0,1,0.0,4,4,100.0,0,7,7,7,2,0,0,1,32,2017-02-01 00:00:00,OKC,AWAY
4,"JAN 29, 2017 - CHI vs. PHI",W,26,14,6,12,50.0,0,0,0.0,2,2,100.0,2,4,6,6,3,0,4,1,0,2017-01-29 00:00:00,PHI,HOME
5,"JAN 27, 2017 - CHI vs. MIA",L,28,15,6,17,35.3,0,0,0.0,3,4,75.0,1,5,6,3,2,0,4,3,-5,2017-01-27 00:00:00,MIA,HOME
6,"JAN 25, 2017 - CHI vs. ATL",L,31,33,14,24,58.3,0,1,0.0,5,8,62.5,2,2,4,2,2,1,1,2,1,2017-01-25 00:00:00,ATL,HOME
7,"JAN 24, 2017 - CHI @ ORL",W,34,21,9,23,39.1,1,1,100.0,2,2,100.0,2,5,7,3,7,1,3,3,6,2017-01-24 00:00:00,ORL,AWAY
8,"JAN 21, 2017 - CHI vs. SAC",W,35,30,9,20,45.0,0,2,0.0,12,15,80.0,3,3,6,4,4,4,2,0,-11,2017-01-21 00:00:00,SAC,HOME
9,"JAN 20, 2017 - CHI @ ATL",L,20,4,2,10,20.0,0,2,0.0,0,0,0.0,1,1,2,3,1,0,2,1,-18,2017-01-20 00:00:00,ATL,AWAY
10,"JAN 17, 2017 - CHI vs. DAL",L,35,17,8,21,38.1,0,1,0.0,1,3,33.3,1,4,5,2,0,1,4,3,-19,2017-01-17 00:00:00,DAL,HOME
11,"JAN 14, 2017 - CHI vs. NOP",W,32,22,9,24,37.5,1,4,25.0,3,5,60.0,1,4,5,5,2,0,1,5,18,2017-01-14 00:00:00,NOP,HOME
12,"JAN 12, 2017 - CHI @ NYK",L,33,22,9,20,45.0,0,2,0.0,4,6,66.7,0,3,3,3,2,0,4,0,-12,2017-01-12 00:00:00,NYK,AWAY
13,"JAN 09, 2017 - CHI vs. OKC",L,28,22,7,15,46.7,2,3,66.7,6,8,75.0,0,4,4,6,0,1,1,1,-1,2017-01-09 00:00:00,OKC,HOME
14,"JAN 07, 2017 - CHI vs. TOR",W,39,20,6,19,31.6,1,2,50.0,7,7,100.0,1,3,4,7,1,1,2,2,6,2017-01-07 00:00:00,TOR,HOME
15,"JAN 04, 2017 - CHI @ CLE",W,27,10,3,9,33.3,3,4,75.0,1,2,50.0,1,3,4,4,2,0,4,1,-7,2017-01-04 00:00:00,CLE,AWAY
16,"DEC 31, 2016 - CHI vs. MIL",L,25,8,3,13,23.1,1,4,25.0,1,2,50.0,1,4,5,5,1,1,3,2,-14,2016-12-31 00:00:00,MIL,HOME
17,"DEC 30, 2016 - CHI @ IND",L,30,20,8,18,44.4,1,2,50.0,3,4,75.0,0,2,2,5,2,0,3,2,-13,2016-12-30 00:00:00,IND,AWAY
18,"DEC 28, 2016 - CHI vs. BKN",W,22,16,5,13,38.5,0,1,0.0,6,7,85.7,2,2,4,1,0,1,3,1,-12,2016-12-28 00:00:00,BKN,HOME
19,"DEC 26, 2016 - CHI vs. IND",W,33,21,8,19,42.1,0,4,0.0,5,5,100.0,1,2,3,5,2,2,2,1,11,2016-12-26 00:00:00,IND,HOME
