BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,23,17.7,9.7,3.5,8.8,39.9,0.9,2.8,32.3,1.7,2.1,79.6,0.3,3.0,3.2,3.6,1.4,0.8,0.1,1.5,0,0,-3.0
Home,14,15.2,8.5,2.9,7.4,39.4,1.1,2.9,37.5,1.6,2.1,75.9,0.3,2.9,3.1,3.4,1.1,0.6,0.0,1.4,0,0,-0.9
Road,9,21.5,11.4,4.4,11.0,40.4,0.7,2.8,24.0,1.9,2.2,85.0,0.2,3.1,3.3,3.8,1.8,1.1,0.3,1.6,0,0,-6.1
Wins,11,16.5,11.2,3.9,8.4,46.7,1.5,3.4,43.2,1.9,1.9,100,0.1,3.2,3.3,3.5,1.2,0.8,0.1,1.6,0,0,3.1
Losses,12,18.7,8.3,3.2,9.3,34.2,0.4,2.3,17.9,1.5,2.3,64.3,0.4,2.8,3.2,3.7,1.6,0.8,0.2,1.3,0,0,-8.5
December,7,14.5,7.7,2.6,7.0,36.7,1.0,3.0,33.3,1.6,1.6,100,0.1,3.4,3.6,3.3,1.0,0.1,0.0,1.3,0,0,-2.6
January,13,19.3,11.1,4.2,9.8,42.2,0.9,2.9,31.6,1.8,2.5,75.0,0.3,2.7,3.0,4.2,1.5,1.2,0.2,1.7,0,0,-0.7
February,3,17.8,8.0,3.0,8.7,34.6,0.7,2.0,33.3,1.3,2.0,66.7,0.3,3.0,3.3,1.3,2.0,0.3,0.0,1.0,0,0,-13.7
Pre All-Star,23,17.7,9.7,3.5,8.8,39.9,0.9,2.8,32.3,1.7,2.1,79.6,0.3,3.0,3.2,3.6,1.4,0.8,0.1,1.5,0,0,-3.0
Bench,23,17.7,9.7,3.5,8.8,39.9,0.9,2.8,32.3,1.7,2.1,79.6,0.3,3.0,3.2,3.6,1.4,0.8,0.1,1.5,0,0,-3.0
1 Days Rest,13,18.3,10.0,3.6,9.2,39.2,1.0,3.1,32.5,1.8,2.4,74.2,0.3,3.3,3.6,4.2,1.2,0.9,0.2,1.6,0,0,0.2
2 Days Rest,9,17.5,9.4,3.6,8.9,40.0,0.8,2.6,30.4,1.6,1.8,87.5,0.2,2.4,2.7,2.8,1.6,0.7,0.1,1.2,0,0,-7.1
6+ Days Rest,1,11.1,7.0,2.0,3.0,66.7,1.0,2.0,50.0,2.0,2.0,100,0.0,3.0,3.0,2.0,2.0,0.0,0.0,2.0,0,0,-6.0
