BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,55,27.4,13.8,5.5,12.2,45.0,1.2,3.7,32.7,1.5,1.9,80.0,0.7,2.2,2.9,2.1,1.9,1.2,0.1,1.8,0,0,-4.2
Home,25,27.3,13.5,5.3,11.6,45.4,1.1,3.5,31.0,1.9,2.5,75.8,0.8,1.9,2.7,2.2,1.9,1.7,0.0,1.8,0,0,-0.2
Road,30,27.5,14.0,5.7,12.7,44.8,1.3,3.9,33.9,1.2,1.4,86.0,0.6,2.4,3.0,2.0,1.8,0.9,0.1,1.8,0,0,-7.5
Wins,18,25.6,13.4,5.3,11.4,46.6,1.1,3.4,31.1,1.7,2.1,78.9,0.7,2.8,3.4,2.6,2.1,1.6,0.1,1.9,0,0,4.8
Losses,37,28.3,13.9,5.6,12.6,44.3,1.3,3.9,33.3,1.5,1.8,80.6,0.7,1.9,2.6,1.8,1.7,1.1,0.1,1.8,0,0,-8.6
October,3,26.3,13.7,5.3,11.7,45.7,0.7,3.0,22.2,2.3,2.3,100,1.0,2.3,3.3,1.0,3.7,2.0,0.3,2.3,0,0,-3.0
November,17,28.4,15.5,6.2,13.6,45.3,1.2,3.7,33.3,1.9,2.4,78.0,0.5,2.2,2.7,2.5,1.8,1.8,0.1,1.7,0,0,0.0
December,16,28.4,13.1,5.3,12.2,43.1,1.5,4.2,35.8,1.1,1.4,78.3,1.1,2.0,3.1,2.1,2.0,0.8,0.1,1.8,0,0,-7.6
January,15,26.0,13.1,5.3,11.2,47.6,1.2,3.5,34.6,1.3,1.7,76.0,0.5,2.3,2.8,2.1,1.5,1.0,0.0,1.8,0,0,-5.1
February,4,25.5,11.5,4.5,10.8,41.9,0.5,3.5,14.3,2.0,2.3,88.9,0.5,2.3,2.8,1.0,1.3,1.3,0.3,2.3,0,0,-6.0
Pre All-Star,55,27.4,13.8,5.5,12.2,45.0,1.2,3.7,32.7,1.5,1.9,80.0,0.7,2.2,2.9,2.1,1.9,1.2,0.1,1.8,0,0,-4.2
Starters,3,35.8,13.7,5.0,15.0,33.3,1.7,6.3,26.3,2.0,2.7,75.0,0.3,1.7,2.0,1.7,2.7,1.7,0.0,1.7,0,0,-22.7
Bench,52,26.9,13.8,5.5,12.1,45.9,1.2,3.6,33.3,1.5,1.9,80.4,0.7,2.2,2.9,2.1,1.8,1.2,0.1,1.8,0,0,-3.2
0 Days Rest,12,25.6,13.8,5.8,12.6,46.4,0.8,2.8,30.3,1.3,1.4,88.2,0.8,2.3,3.0,2.1,1.9,0.8,0.2,2.3,0,0,-7.5
1 Days Rest,35,28.0,13.4,5.3,12.3,43.5,1.2,4.1,29.4,1.5,2.0,75.4,0.7,2.0,2.7,2.0,1.7,1.3,0.1,1.7,0,0,-4.1
2 Days Rest,6,29.4,15.5,5.8,12.2,47.9,2.2,4.2,52.0,1.7,2.0,83.3,0.7,3.0,3.7,2.7,2.3,1.5,0.2,1.3,0,0,1.8
4 Days Rest,2,23.0,15.5,5.5,9.5,57.9,1.0,2.0,50.0,3.5,3.5,100,0.5,2.5,3.0,1.5,3.5,2.0,0.0,2.0,0,0,-4.5
