BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,53,19.2,6.3,2.9,4.8,59.9,0.0,0.0,0.0,0.5,0.9,55.1,1.6,3.8,5.5,0.6,0.8,0.5,0.6,2.3,1,0,-1.3
Home,25,18.1,5.8,2.7,4.6,58.3,0.0,0.0,0.0,0.4,0.8,57.9,1.3,3.8,5.1,0.7,0.9,0.6,0.6,2.1,0,0,-0.2
Road,28,20.2,6.8,3.1,5.1,61.3,0.0,0.0,0.0,0.6,1.1,53.3,1.9,3.9,5.8,0.5,0.8,0.5,0.6,2.5,1,0,-2.4
Wins,21,20.2,7.4,3.4,5.5,61.7,0.0,0.0,0.0,0.6,1.2,50.0,1.6,4.0,5.6,0.6,0.6,0.6,0.5,2.5,1,0,4.1
Losses,32,18.6,5.6,2.6,4.4,58.5,0.0,0.0,0.0,0.4,0.7,60.9,1.6,3.8,5.4,0.6,1.0,0.5,0.7,2.2,0,0,-4.9
October,4,20.4,4.5,2.3,5.8,39.1,0.0,0.0,0.0,0.0,0.3,0.0,1.5,5.0,6.5,1.8,2.5,0.8,0.5,2.5,0,0,3.8
November,14,20.1,5.9,2.6,4.7,56.1,0.0,0.1,0.0,0.6,1.1,56.3,1.9,3.9,5.8,0.3,0.7,0.3,0.5,2.2,0,0,-0.8
December,15,19.1,5.9,2.9,4.7,61.4,0.0,0.0,0.0,0.1,0.5,25.0,2.2,3.6,5.8,0.4,0.7,0.6,0.7,2.3,1,0,-2.0
January,16,18.3,7.4,3.3,4.9,66.7,0.0,0.0,0.0,0.9,1.4,65.2,1.0,3.6,4.6,0.6,0.8,0.7,0.6,2.4,0,0,-1.4
February,4,19.3,6.8,3.3,5.0,65.0,0.0,0.0,0.0,0.3,0.3,100,1.0,4.8,5.8,1.3,0.5,0.3,0.8,2.0,0,0,-5.8
Pre All-Star,53,19.2,6.3,2.9,4.8,59.9,0.0,0.0,0.0,0.5,0.9,55.1,1.6,3.8,5.5,0.6,0.8,0.5,0.6,2.3,1,0,-1.3
Starters,44,19.6,6.2,2.9,4.8,59.4,0.0,0.0,0.0,0.5,0.9,53.8,1.6,3.7,5.4,0.6,0.8,0.5,0.6,2.3,1,0,-1.5
Bench,9,17.6,6.9,3.1,5.0,62.2,0.0,0.1,0.0,0.7,1.1,60.0,1.6,4.4,6.0,0.3,1.0,0.6,0.9,2.3,0,0,-0.4
0 Days Rest,12,18.8,6.4,2.8,4.3,66.7,0.0,0.1,0.0,0.8,1.2,64.3,1.6,3.6,5.2,0.8,0.6,0.4,0.6,2.2,0,0,-4.0
1 Days Rest,30,20.4,6.4,3.0,5.1,59.2,0.0,0.0,0.0,0.4,0.8,52.2,1.8,3.9,5.7,0.6,1.0,0.5,0.8,2.6,1,0,-1.9
2 Days Rest,8,18.0,7.9,3.6,5.5,65.9,0.0,0.0,0.0,0.6,1.1,55.6,1.5,4.0,5.5,0.3,0.6,0.9,0.3,2.0,0,0,5.6
3 Days Rest,1,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0,0,-8.0
4 Days Rest,1,15.1,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,4.0,5.0,1.0,0.0,0.0,0.0,1.0,0,0,-14.0
6+ Days Rest,1,13.4,2.0,1.0,6.0,16.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,1.0,0,0,12.0
