BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,46,23.0,10.8,3.7,8.6,43.7,2.2,5.3,42.1,1.1,1.3,86.7,0.3,2.7,3.0,0.6,0.5,0.6,0.4,2.0,0,0,1.7
Home,23,23.1,10.6,3.8,8.6,44.4,2.1,5.3,39.7,0.9,1.0,90.9,0.2,2.1,2.3,0.6,0.5,0.5,0.5,2.0,0,0,1.0
Road,23,22.8,11.0,3.7,8.5,42.9,2.3,5.3,44.6,1.4,1.7,84.2,0.4,3.2,3.7,0.7,0.5,0.7,0.3,2.1,0,0,2.5
Wins,26,21.6,9.8,3.5,7.8,44.8,2.0,5.0,40.0,0.8,0.9,87.0,0.3,2.5,2.8,0.6,0.4,0.5,0.4,1.9,0,0,6.0
Losses,20,24.7,12.2,4.1,9.6,42.4,2.5,5.6,44.6,1.6,1.9,86.5,0.4,2.9,3.3,0.7,0.6,0.7,0.5,2.2,0,0,-3.8
October,3,17.8,10.7,4.3,9.0,48.1,1.7,3.3,50.0,0.3,0.3,100,0.7,2.0,2.7,1.0,0.3,1.0,0.7,2.3,0,0,-8.3
November,10,24.3,13.7,4.7,9.5,49.5,2.5,5.2,48.1,1.8,2.0,90.0,0.3,2.5,2.8,0.7,0.5,1.0,0.6,1.7,0,0,4.9
December,15,22.8,9.7,3.1,8.1,37.7,1.9,5.1,36.4,1.7,1.8,92.6,0.3,3.1,3.3,0.6,0.5,0.4,0.3,2.1,0,0,1.3
January,13,21.9,8.8,3.2,7.9,40.8,2.2,5.3,40.6,0.2,0.5,42.9,0.5,2.2,2.6,0.5,0.6,0.5,0.3,1.9,0,0,1.5
February,5,26.5,13.8,4.8,9.4,51.1,3.2,6.8,47.1,1.0,1.0,100,0.0,3.6,3.6,0.4,0.2,0.2,0.6,2.6,0,0,3.2
Pre All-Star,46,23.0,10.8,3.7,8.6,43.7,2.2,5.3,42.1,1.1,1.3,86.7,0.3,2.7,3.0,0.6,0.5,0.6,0.4,2.0,0,0,1.7
Starters,12,27.2,10.6,3.7,8.4,43.6,2.5,5.9,42.3,0.8,0.8,100,0.1,3.1,3.2,0.5,0.4,0.4,0.5,2.3,0,0,4.3
Bench,34,21.5,10.9,3.8,8.6,43.7,2.1,5.0,42.1,1.3,1.5,84.3,0.4,2.5,2.9,0.6,0.5,0.6,0.4,1.9,0,0,0.9
0 Days Rest,9,26.1,8.8,2.9,8.1,35.6,1.9,5.1,37.0,1.1,1.3,83.3,0.1,3.0,3.1,1.0,0.8,1.0,0.8,2.4,0,0,0.6
1 Days Rest,29,22.9,11.6,4.0,9.0,44.4,2.3,5.7,40.4,1.2,1.4,85.7,0.3,2.6,2.8,0.5,0.4,0.5,0.4,1.9,0,0,1.9
2 Days Rest,3,24.1,13.7,5.0,7.0,71.4,3.0,4.0,75.0,0.7,0.7,100,0.3,3.7,4.0,0.3,0.3,0.7,0.3,2.7,0,0,5.0
3 Days Rest,2,19.4,1.5,0.5,6.5,7.7,0.0,2.5,0.0,0.5,0.5,100,0.5,3.0,3.5,0.5,0.5,0.0,0.0,3.0,0,0,-6.0
4 Days Rest,1,20.1,20.0,7.0,13.0,53.8,6.0,7.0,85.7,0.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,0,0,2.0
6+ Days Rest,2,13.9,10.0,3.5,6.5,53.8,1.5,3.0,50.0,1.5,1.5,100,1.0,1.5,2.5,0.5,1.0,1.0,0.0,1.5,0,0,8.0
