,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 11, 2017 - UTA vs. BOS",L,36,22,7,16,43.8,2,6,33.3,6,7,85.7,2,1,3,4,3,0,1,3,0,2017-02-11 00:00:00,BOS,HOME
1,"FEB 08, 2017 - UTA @ NOP",W,25,19,6,11,54.5,2,6,33.3,5,8,62.5,0,1,1,3,1,0,0,3,18,2017-02-08 00:00:00,NOP,AWAY
2,"FEB 06, 2017 - UTA @ ATL",W,35,22,8,15,53.3,3,8,37.5,3,4,75.0,1,3,4,8,1,1,1,2,25,2017-02-06 00:00:00,ATL,AWAY
3,"FEB 04, 2017 - UTA vs. CHA",W,32,25,8,11,72.7,5,8,62.5,4,4,100.0,0,1,1,1,0,1,0,4,10,2017-02-04 00:00:00,CHA,HOME
4,"FEB 01, 2017 - UTA vs. MIL",W,34,7,3,9,33.3,1,3,33.3,0,0,0.0,0,2,2,4,1,0,1,1,11,2017-02-01 00:00:00,MIL,HOME
5,"JAN 28, 2017 - UTA vs. MEM",L,33,16,7,13,53.8,1,5,20.0,1,1,100.0,0,3,3,5,0,0,3,4,-8,2017-01-28 00:00:00,MEM,HOME
6,"JAN 26, 2017 - UTA vs. LAL",W,34,12,4,14,28.6,1,5,20.0,3,4,75.0,3,4,7,3,3,0,1,0,-2,2017-01-26 00:00:00,LAL,HOME
7,"JAN 24, 2017 - UTA @ DEN",L,35,17,6,18,33.3,1,6,16.7,4,4,100.0,0,3,3,5,1,0,1,2,-11,2017-01-24 00:00:00,DEN,AWAY
8,"JAN 23, 2017 - UTA vs. OKC",L,32,9,2,10,20.0,0,4,0.0,5,6,83.3,0,2,2,3,1,1,2,3,-13,2017-01-23 00:00:00,OKC,HOME
9,"JAN 21, 2017 - UTA vs. IND",W,34,30,9,16,56.3,3,5,60.0,9,11,81.8,1,5,6,5,1,0,1,4,9,2017-01-21 00:00:00,IND,HOME
10,"JAN 20, 2017 - UTA @ DAL",W,31,13,5,13,38.5,1,4,25.0,2,2,100.0,0,1,1,1,0,0,2,6,1,2017-01-20 00:00:00,DAL,AWAY
11,"JAN 16, 2017 - UTA @ PHX",W,33,17,7,18,38.9,1,8,12.5,2,2,100.0,2,6,8,3,0,1,3,1,9,2017-01-16 00:00:00,PHX,AWAY
12,"JAN 14, 2017 - UTA vs. ORL",W,34,14,4,13,30.8,0,5,0.0,6,8,75.0,0,0,0,7,2,0,2,3,5,2017-01-14 00:00:00,ORL,HOME
13,"JAN 13, 2017 - UTA vs. DET",W,27,22,8,13,61.5,5,6,83.3,1,3,33.3,1,3,4,1,0,0,1,1,32,2017-01-13 00:00:00,DET,HOME
14,"JAN 10, 2017 - UTA vs. CLE",W,37,13,5,11,45.5,2,3,66.7,1,4,25.0,1,2,3,7,0,0,2,3,12,2017-01-10 00:00:00,CLE,HOME
15,"JAN 08, 2017 - UTA @ MEM",L,33,15,6,15,40.0,2,4,50.0,1,2,50.0,0,4,4,2,1,1,4,4,-1,2017-01-08 00:00:00,MEM,AWAY
16,"JAN 07, 2017 - UTA @ MIN",W,33,19,5,12,41.7,2,4,50.0,7,7,100.0,2,3,5,7,1,0,1,2,10,2017-01-07 00:00:00,MIN,AWAY
17,"DEC 31, 2016 - UTA vs. PHX",W,7,3,1,3,33.3,0,0,0.0,1,2,50.0,0,1,1,2,0,0,0,1,5,2016-12-31 00:00:00,PHX,HOME
18,"DEC 29, 2016 - UTA vs. PHI",W,29,21,8,10,80.0,2,2,100.0,3,6,50.0,1,7,8,6,3,1,2,1,31,2016-12-29 00:00:00,PHI,HOME
19,"NOV 29, 2016 - UTA vs. HOU",W,32,8,2,6,33.3,2,3,66.7,2,2,100.0,0,1,1,4,1,0,3,3,17,2016-11-29 00:00:00,HOU,HOME
20,"NOV 28, 2016 - UTA @ MIN",W,34,24,7,15,46.7,0,3,0.0,10,11,90.9,1,7,8,4,0,0,2,3,12,2016-11-28 00:00:00,MIN,AWAY
21,"NOV 25, 2016 - UTA vs. ATL",W,28,23,8,14,57.1,5,8,62.5,2,2,100.0,0,5,5,1,2,0,0,1,18,2016-11-25 00:00:00,ATL,HOME
22,"NOV 23, 2016 - UTA vs. DEN",W,29,22,8,13,61.5,3,6,50.0,3,4,75.0,0,5,5,3,2,0,2,3,18,2016-11-23 00:00:00,DEN,HOME
23,"NOV 06, 2016 - UTA @ NYK",W,35,23,8,12,66.7,1,3,33.3,6,7,85.7,0,2,2,8,2,0,0,1,2,2016-11-06 00:00:00,NYK,AWAY
24,"NOV 04, 2016 - UTA vs. SAS",L,28,13,5,13,38.5,3,6,50.0,0,0,0.0,1,2,3,3,0,0,1,2,-7,2016-11-04 00:00:00,SAS,HOME
25,"NOV 02, 2016 - UTA vs. DAL",W,35,25,9,15,60.0,4,6,66.7,3,3,100.0,1,5,6,4,0,0,3,2,24,2016-11-02 00:00:00,DAL,HOME
26,"NOV 01, 2016 - UTA @ SAS",W,33,22,9,13,69.2,3,5,60.0,1,1,100.0,0,2,2,7,1,0,0,2,7,2016-11-01 00:00:00,SAS,AWAY
27,"OCT 30, 2016 - UTA @ LAC",L,32,18,8,13,61.5,2,4,50.0,0,0,0.0,1,1,2,3,2,0,2,3,-9,2016-10-30 00:00:00,LAC,AWAY
28,"OCT 28, 2016 - UTA vs. LAL",W,35,23,7,14,50.0,2,7,28.6,7,9,77.8,0,3,3,3,0,1,1,4,7,2016-10-28 00:00:00,LAL,HOME
29,"OCT 25, 2016 - UTA @ POR",L,39,19,7,18,38.9,1,6,16.7,4,4,100.0,0,2,2,6,2,1,1,2,2,2016-10-25 00:00:00,POR,AWAY
