,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 10, 2017 - SAS @ DET",W,32,17,8,10,80.0,0,0,0.0,1,1,100.0,5,12,17,0,1,2,3,3,11,2017-02-10 00:00:00,DET,AWAY
1,"FEB 08, 2017 - SAS @ PHI",W,26,10,4,5,80.0,0,0,0.0,2,3,66.7,2,9,11,3,0,1,0,3,13,2017-02-08 00:00:00,PHI,AWAY
2,"FEB 06, 2017 - SAS @ MEM",L,27,2,1,3,33.3,0,0,0.0,0,0,0.0,1,11,12,0,0,0,0,3,-8,2017-02-06 00:00:00,MEM,AWAY
3,"FEB 04, 2017 - SAS vs. DEN",W,14,7,3,3,100.0,0,0,0.0,1,2,50.0,2,1,3,0,0,0,1,2,14,2017-02-04 00:00:00,DEN,HOME
4,"FEB 02, 2017 - SAS vs. PHI",W,22,13,5,7,71.4,0,0,0.0,3,3,100.0,2,8,10,1,0,2,2,4,17,2017-02-02 00:00:00,PHI,HOME
5,"JAN 31, 2017 - SAS vs. OKC",W,17,6,2,3,66.7,0,0,0.0,2,2,100.0,2,6,8,0,3,1,1,4,0,2017-01-31 00:00:00,OKC,HOME
6,"JAN 29, 2017 - SAS vs. DAL",L,14,2,1,2,50.0,0,0,0.0,0,0,0.0,0,6,6,0,0,0,0,3,9,2017-01-29 00:00:00,DAL,HOME
7,"JAN 27, 2017 - SAS @ NOP",L,8,0,0,1,0.0,0,0,0.0,0,0,0.0,1,4,5,1,0,0,0,1,0,2017-01-27 00:00:00,NOP,AWAY
8,"JAN 24, 2017 - SAS @ TOR",W,19,7,2,3,66.7,0,0,0.0,3,4,75.0,2,3,5,2,0,0,1,2,0,2017-01-24 00:00:00,TOR,AWAY
9,"JAN 23, 2017 - SAS @ BKN",W,29,10,4,5,80.0,0,0,0.0,2,2,100.0,1,7,8,1,1,1,2,4,18,2017-01-23 00:00:00,BKN,AWAY
10,"JAN 21, 2017 - SAS @ CLE",W,10,2,1,2,50.0,0,0,0.0,0,0,0.0,0,4,4,0,0,0,0,1,-3,2017-01-21 00:00:00,CLE,AWAY
11,"JAN 19, 2017 - SAS vs. DEN",W,19,7,3,5,60.0,0,0,0.0,1,1,100.0,0,4,4,1,2,0,0,4,-4,2017-01-19 00:00:00,DEN,HOME
12,"JAN 17, 2017 - SAS vs. MIN",W,19,5,2,4,50.0,0,0,0.0,1,2,50.0,2,6,8,0,1,0,0,3,15,2017-01-17 00:00:00,MIN,HOME
13,"JAN 14, 2017 - SAS @ PHX",L,14,2,1,1,100.0,0,0,0.0,0,0,0.0,1,2,3,1,2,1,2,1,3,2017-01-14 00:00:00,PHX,AWAY
14,"JAN 12, 2017 - SAS vs. LAL",W,21,6,2,3,66.7,0,0,0.0,2,2,100.0,3,9,12,2,1,2,1,2,9,2017-01-12 00:00:00,LAL,HOME
15,"JAN 10, 2017 - SAS vs. MIL",L,20,5,2,6,33.3,0,0,0.0,1,2,50.0,4,3,7,0,1,1,0,0,-3,2017-01-10 00:00:00,MIL,HOME
16,"JAN 07, 2017 - SAS vs. CHA",W,23,15,6,6,100.0,0,0,0.0,3,4,75.0,1,9,10,1,2,1,0,5,5,2017-01-07 00:00:00,CHA,HOME
17,"JAN 05, 2017 - SAS @ DEN",W,13,2,1,2,50.0,0,0,0.0,0,0,0.0,1,2,3,1,0,0,0,2,1,2017-01-05 00:00:00,DEN,AWAY
18,"JAN 03, 2017 - SAS vs. TOR",W,24,3,1,1,100.0,0,0,0.0,1,2,50.0,2,4,6,0,0,1,0,3,20,2017-01-03 00:00:00,TOR,HOME
19,"JAN 01, 2017 - SAS @ ATL",L,6,0,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,2,-12,2017-01-01 00:00:00,ATL,AWAY
20,"DEC 30, 2016 - SAS vs. POR",W,13,3,1,1,100.0,0,0,0.0,1,2,50.0,2,6,8,1,0,0,1,3,-9,2016-12-30 00:00:00,POR,HOME
21,"DEC 28, 2016 - SAS vs. PHX",W,15,5,2,4,50.0,0,0,0.0,1,2,50.0,1,3,4,0,2,0,1,3,-6,2016-12-28 00:00:00,PHX,HOME
22,"DEC 25, 2016 - SAS vs. CHI",W,15,9,4,5,80.0,0,0,0.0,1,1,100.0,2,4,6,2,0,0,2,3,10,2016-12-25 00:00:00,CHI,HOME
23,"DEC 23, 2016 - SAS @ POR",W,27,6,2,4,50.0,0,0,0.0,2,2,100.0,2,5,7,0,0,2,0,3,-3,2016-12-23 00:00:00,POR,AWAY
24,"DEC 22, 2016 - SAS @ LAC",L,15,4,1,3,33.3,0,0,0.0,2,2,100.0,1,5,6,2,0,0,0,0,-3,2016-12-22 00:00:00,LAC,AWAY
25,"DEC 20, 2016 - SAS @ HOU",W,11,0,0,0,0.0,0,0,0.0,0,0,0.0,2,1,3,0,0,0,1,2,2,2016-12-20 00:00:00,HOU,AWAY
26,"DEC 18, 2016 - SAS vs. NOP",W,17,6,3,7,42.9,0,0,0.0,0,0,0.0,0,2,2,2,0,1,1,2,-13,2016-12-18 00:00:00,NOP,HOME
27,"DEC 15, 2016 - SAS @ PHX",W,23,11,5,6,83.3,0,0,0.0,1,2,50.0,1,8,9,0,0,1,0,2,12,2016-12-15 00:00:00,PHX,AWAY
28,"DEC 14, 2016 - SAS vs. BOS",W,16,10,5,6,83.3,0,0,0.0,0,0,0.0,1,4,5,0,1,0,1,3,1,2016-12-14 00:00:00,BOS,HOME
29,"DEC 10, 2016 - SAS vs. BKN",W,8,5,2,2,100.0,0,0,0.0,1,1,100.0,0,6,6,2,0,0,0,1,9,2016-12-10 00:00:00,BKN,HOME
30,"DEC 08, 2016 - SAS @ CHI",L,13,0,0,0,0.0,0,0,0.0,0,0,0.0,1,6,7,0,0,1,0,4,1,2016-12-08 00:00:00,CHI,AWAY
31,"DEC 06, 2016 - SAS @ MIN",W,24,5,2,2,100.0,0,0,0.0,1,2,50.0,1,7,8,1,0,0,0,2,17,2016-12-06 00:00:00,MIN,AWAY
32,"DEC 05, 2016 - SAS @ MIL",W,14,10,5,5,100.0,0,0,0.0,0,1,0.0,4,2,6,0,0,1,1,2,6,2016-12-05 00:00:00,MIL,AWAY
33,"DEC 02, 2016 - SAS vs. WAS",W,8,0,0,2,0.0,0,0,0.0,0,0,0.0,1,3,4,0,0,0,1,3,12,2016-12-02 00:00:00,WAS,HOME
34,"NOV 30, 2016 - SAS @ DAL",W,26,6,2,5,40.0,0,0,0.0,2,2,100.0,1,9,10,0,2,3,0,1,1,2016-11-30 00:00:00,DAL,AWAY
35,"NOV 29, 2016 - SAS vs. ORL",L,17,6,3,4,75.0,0,0,0.0,0,1,0.0,1,7,8,0,1,2,1,2,4,2016-11-29 00:00:00,ORL,HOME
36,"NOV 14, 2016 - SAS vs. MIA",W,10,0,0,3,0.0,0,0,0.0,0,0,0.0,3,3,6,0,0,2,2,3,1,2016-11-14 00:00:00,MIA,HOME
37,"NOV 12, 2016 - SAS @ HOU",W,7,2,1,2,50.0,0,0,0.0,0,0,0.0,1,0,1,0,2,1,0,0,0,2016-11-12 00:00:00,HOU,AWAY
38,"NOV 11, 2016 - SAS vs. DET",W,6,0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,1,1,0,1,2,5,2016-11-11 00:00:00,DET,HOME
39,"NOV 09, 2016 - SAS vs. HOU",L,4,1,0,0,0.0,0,0,0.0,1,2,50.0,0,0,0,0,0,0,0,0,-10,2016-11-09 00:00:00,HOU,HOME
40,"NOV 05, 2016 - SAS vs. LAC",L,19,4,2,4,50.0,0,0,0.0,0,0,0.0,0,3,3,0,1,1,1,4,-17,2016-11-05 00:00:00,LAC,HOME
41,"NOV 04, 2016 - SAS @ UTA",W,12,6,3,5,60.0,0,0,0.0,0,0,0.0,1,7,8,0,0,3,0,3,-2,2016-11-04 00:00:00,UTA,AWAY
42,"NOV 01, 2016 - SAS vs. UTA",L,12,1,0,3,0.0,0,0,0.0,1,2,50.0,1,4,5,0,0,0,1,3,-4,2016-11-01 00:00:00,UTA,HOME
43,"OCT 30, 2016 - SAS @ MIA",W,16,9,2,5,40.0,0,0,0.0,5,6,83.3,4,4,8,1,0,0,0,4,6,2016-10-30 00:00:00,MIA,AWAY
44,"OCT 29, 2016 - SAS vs. NOP",W,16,5,2,4,50.0,0,0,0.0,1,2,50.0,1,5,6,0,1,2,0,1,11,2016-10-29 00:00:00,NOP,HOME
45,"OCT 27, 2016 - SAS @ SAC",W,24,12,5,6,83.3,0,0,0.0,2,2,100.0,4,3,7,0,0,4,0,4,21,2016-10-27 00:00:00,SAC,AWAY
46,"OCT 25, 2016 - SAS @ GSW",W,17,2,1,4,25.0,0,0,0.0,0,0,0.0,4,4,8,0,1,2,1,3,29,2016-10-25 00:00:00,GSW,AWAY
