,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"DEC 21, 2016 - MEM @ DET",W,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-1,2016-12-21 00:00:00,DET,AWAY
1,"DEC 18, 2016 - MEM vs. UTA",L,5,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,1,1,4,2016-12-18 00:00:00,UTA,HOME
2,"DEC 16, 2016 - MEM vs. SAC",L,16,2,1,3,33.3,0,0,0.0,0,0,0.0,0,1,1,0,0,1,1,2,-1,2016-12-16 00:00:00,SAC,HOME
3,"DEC 14, 2016 - MEM vs. CLE",W,19,3,1,4,25.0,1,2,50.0,0,0,0.0,0,2,2,1,2,0,2,1,-3,2016-12-14 00:00:00,CLE,HOME
4,"DEC 13, 2016 - MEM @ CLE",L,36,13,6,16,37.5,1,4,25.0,0,0,0.0,2,4,6,1,0,0,3,5,-10,2016-12-13 00:00:00,CLE,AWAY
5,"DEC 10, 2016 - MEM vs. GSW",W,19,11,4,7,57.1,1,3,33.3,2,2,100.0,0,2,2,2,0,2,0,3,9,2016-12-10 00:00:00,GSW,HOME
6,"DEC 08, 2016 - MEM vs. POR",W,20,0,0,3,0.0,0,1,0.0,0,0,0.0,0,5,5,0,2,1,2,4,-5,2016-12-08 00:00:00,POR,HOME
7,"DEC 06, 2016 - MEM vs. PHI",W,31,8,4,6,66.7,0,2,0.0,0,0,0.0,1,2,3,1,2,1,0,4,-11,2016-12-06 00:00:00,PHI,HOME
8,"DEC 05, 2016 - MEM @ NOP",W,20,11,5,9,55.6,1,3,33.3,0,0,0.0,0,4,4,1,1,0,1,0,-7,2016-12-05 00:00:00,NOP,AWAY
9,"DEC 03, 2016 - MEM vs. LAL",W,35,7,3,8,37.5,1,3,33.3,0,0,0.0,1,5,6,2,3,0,3,1,0,2016-12-03 00:00:00,LAL,HOME
10,"DEC 01, 2016 - MEM vs. ORL",W,35,5,2,13,15.4,1,6,16.7,0,0,0.0,0,2,2,1,3,2,3,2,-13,2016-12-01 00:00:00,ORL,HOME
11,"NOV 30, 2016 - MEM @ TOR",L,28,10,4,10,40.0,0,4,0.0,2,3,66.7,0,0,0,2,3,0,3,4,-1,2016-11-30 00:00:00,TOR,AWAY
12,"NOV 28, 2016 - MEM vs. CHA",L,31,9,4,9,44.4,0,2,0.0,1,3,33.3,0,2,2,3,2,0,2,1,-19,2016-11-28 00:00:00,CHA,HOME
13,"NOV 26, 2016 - MEM @ MIA",W,35,18,6,12,50.0,2,5,40.0,4,6,66.7,0,3,3,2,0,0,1,3,4,2016-11-26 00:00:00,MIA,AWAY
14,"NOV 25, 2016 - MEM vs. MIA",L,20,9,4,8,50.0,1,1,100.0,0,2,0.0,1,5,6,0,1,1,1,2,6,2016-11-25 00:00:00,MIA,HOME
15,"NOV 21, 2016 - MEM @ CHA",W,4,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-7,2016-11-21 00:00:00,CHA,AWAY
16,"NOV 19, 2016 - MEM vs. MIN",W,2,2,1,1,100.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,3,2016-11-19 00:00:00,MIN,HOME
17,"NOV 18, 2016 - MEM @ DAL",W,2,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,-5,2016-11-18 00:00:00,DAL,AWAY
18,"NOV 16, 2016 - MEM @ LAC",W,9,2,1,1,100.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,1,-1,2016-11-16 00:00:00,LAC,AWAY
19,"NOV 08, 2016 - MEM vs. DEN",W,4,0,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,-1,2016-11-08 00:00:00,DEN,HOME
20,"NOV 04, 2016 - MEM vs. LAC",L,6,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,7,2016-11-04 00:00:00,LAC,HOME
21,"NOV 01, 2016 - MEM @ MIN",L,30,14,4,7,57.1,0,1,0.0,6,7,85.7,1,1,2,1,1,1,3,2,-19,2016-11-01 00:00:00,MIN,AWAY
22,"OCT 30, 2016 - MEM vs. WAS",W,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,-3,2016-10-30 00:00:00,WAS,HOME
23,"OCT 29, 2016 - MEM @ NYK",L,9,3,1,2,50.0,1,2,50.0,0,2,0.0,0,0,0,1,2,0,0,1,10,2016-10-29 00:00:00,NYK,AWAY
