,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 08, 2017 - TOR @ MIN",L,38,30,12,25,48.0,1,4,25.0,5,7,71.4,1,3,4,2,1,0,2,3,-2,2017-02-08 00:00:00,MIN,AWAY
1,"FEB 06, 2017 - TOR vs. LAC",W,38,31,11,22,50.0,2,3,66.7,7,9,77.8,2,3,5,2,1,0,0,1,1,2017-02-06 00:00:00,LAC,HOME
2,"JAN 29, 2017 - TOR vs. ORL",L,36,22,6,18,33.3,0,1,0.0,10,11,90.9,1,6,7,6,0,0,1,3,4,2017-01-29 00:00:00,ORL,HOME
3,"JAN 22, 2017 - TOR vs. PHX",L,37,22,6,17,35.3,0,1,0.0,10,11,90.9,1,2,3,4,1,1,2,2,-11,2017-01-22 00:00:00,PHX,HOME
4,"JAN 20, 2017 - TOR @ CHA",L,31,23,8,17,47.1,2,3,66.7,5,6,83.3,0,3,3,2,0,0,4,0,-29,2017-01-20 00:00:00,CHA,AWAY
5,"JAN 18, 2017 - TOR @ PHI",L,38,25,11,21,52.4,0,0,0.0,3,4,75.0,1,2,3,6,1,0,2,1,-6,2017-01-18 00:00:00,PHI,AWAY
6,"JAN 17, 2017 - TOR @ BKN",W,37,36,13,28,46.4,0,0,0.0,10,10,100.0,2,9,11,6,1,0,3,2,5,2017-01-17 00:00:00,BKN,AWAY
7,"JAN 15, 2017 - TOR vs. NYK",W,28,23,8,17,47.1,0,0,0.0,7,7,100.0,0,5,5,5,0,0,2,2,24,2017-01-15 00:00:00,NYK,HOME
8,"JAN 13, 2017 - TOR vs. BKN",W,30,28,11,22,50.0,0,1,0.0,6,8,75.0,2,2,4,2,0,0,0,1,1,2017-01-13 00:00:00,BKN,HOME
9,"JAN 10, 2017 - TOR vs. BOS",W,38,41,16,29,55.2,1,2,50.0,8,9,88.9,2,11,13,0,2,0,1,1,19,2017-01-10 00:00:00,BOS,HOME
10,"JAN 08, 2017 - TOR vs. HOU",L,39,36,13,21,61.9,0,0,0.0,10,10,100.0,0,6,6,5,0,1,6,4,8,2017-01-08 00:00:00,HOU,HOME
11,"JAN 07, 2017 - TOR @ CHI",L,43,36,10,23,43.5,0,1,0.0,16,17,94.1,1,7,8,2,2,1,2,3,-4,2017-01-07 00:00:00,CHI,AWAY
12,"JAN 05, 2017 - TOR vs. UTA",W,37,23,8,26,30.8,0,1,0.0,7,10,70.0,2,5,7,2,2,1,1,2,8,2017-01-05 00:00:00,UTA,HOME
13,"JAN 03, 2017 - TOR @ SAS",L,32,26,12,21,57.1,0,0,0.0,2,3,66.7,1,3,4,2,0,0,3,2,-30,2017-01-03 00:00:00,SAS,AWAY
14,"JAN 01, 2017 - TOR @ LAL",W,35,31,10,25,40.0,0,0,0.0,11,13,84.6,0,1,1,3,1,1,1,3,-9,2017-01-01 00:00:00,LAL,AWAY
15,"DEC 29, 2016 - TOR @ PHX",L,35,24,8,18,44.4,0,3,0.0,8,10,80.0,0,3,3,2,0,0,2,2,-10,2016-12-29 00:00:00,PHX,AWAY
16,"DEC 28, 2016 - TOR @ GSW",L,39,29,10,23,43.5,0,1,0.0,9,10,90.0,1,4,5,6,3,1,0,2,-15,2016-12-28 00:00:00,GSW,AWAY
