BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,47,13.4,2.9,1.2,1.7,68.3,0.0,0.0,0.0,0.5,0.7,64.7,1.4,3.0,4.3,0.2,0.6,0.5,1.0,2.2,1,0,-1.0
Home,23,12.2,3.0,1.3,2.0,63.8,0.0,0.1,0.0,0.3,0.6,57.1,1.4,3.0,4.4,0.2,0.6,0.5,1.1,1.8,1,0,2.7
Road,24,14.6,2.8,1.1,1.5,74.3,0.0,0.0,0.0,0.6,0.8,70.0,1.3,2.9,4.3,0.3,0.6,0.5,0.9,2.6,0,0,-4.5
Wins,18,15.6,3.7,1.5,2.1,71.1,0.0,0.1,0.0,0.7,1.1,68.4,2.0,3.4,5.4,0.3,0.6,0.6,1.4,1.9,1,0,3.2
Losses,29,12.0,2.3,1.0,1.5,65.9,0.0,0.0,0.0,0.3,0.5,60.0,1.0,2.7,3.7,0.2,0.6,0.4,0.7,2.4,0,0,-3.6
October,2,9.1,4.0,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.5,0.0,1.0,1.5,0,0,-3.0
November,11,10.7,2.5,1.1,1.6,66.7,0.0,0.0,0.0,0.4,0.6,57.1,0.5,2.9,3.4,0.4,0.4,0.5,0.7,2.1,0,0,-3.0
December,17,16.2,2.5,1.1,1.7,62.1,0.0,0.1,0.0,0.4,0.6,54.5,1.8,3.5,5.3,0.3,0.8,0.6,1.1,2.4,0,0,-0.2
January,12,11.8,1.8,0.8,1.3,60.0,0.0,0.0,0.0,0.3,0.5,66.7,1.1,2.3,3.4,0.1,0.7,0.3,0.6,2.4,0,0,-1.3
February,5,15.1,6.8,2.6,3.2,81.3,0.0,0.0,0.0,1.6,2.0,80.0,2.2,3.8,6.0,0.0,0.4,0.4,2.0,1.6,1,0,2.4
Pre All-Star,47,13.4,2.9,1.2,1.7,68.3,0.0,0.0,0.0,0.5,0.7,64.7,1.4,3.0,4.3,0.2,0.6,0.5,1.0,2.2,1,0,-1.0
Starters,11,21.8,3.7,1.7,2.6,65.5,0.0,0.0,0.0,0.3,0.5,50.0,1.8,4.8,6.6,0.4,0.9,1.3,1.5,3.4,0,0,0.7
Bench,36,10.8,2.6,1.0,1.5,69.8,0.0,0.1,0.0,0.5,0.8,67.9,1.2,2.4,3.6,0.2,0.5,0.3,0.8,1.9,1,0,-1.5
0 Days Rest,9,10.1,1.2,0.4,1.0,44.4,0.0,0.0,0.0,0.3,0.6,60.0,1.2,2.0,3.2,0.0,0.6,0.3,0.8,2.3,0,0,-6.7
1 Days Rest,24,16.7,4.2,1.8,2.5,70.5,0.0,0.1,0.0,0.6,0.9,68.2,1.8,3.8,5.7,0.4,0.8,0.7,1.3,2.3,1,0,1.6
2 Days Rest,7,12.1,2.1,1.0,1.1,87.5,0.0,0.0,0.0,0.1,0.1,100,0.7,3.1,3.9,0.0,0.4,0.4,0.6,2.6,0,0,-1.1
3 Days Rest,4,8.6,0.8,0.3,0.8,33.3,0.0,0.0,0.0,0.3,1.0,25.0,1.0,1.8,2.8,0.0,0.3,0.0,0.3,1.8,0,0,-3.5
4 Days Rest,2,8.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100,0.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0,0,-4.0
6+ Days Rest,1,1.4,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.0
