BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,28,7.4,2.7,1.0,2.3,45.3,0.3,0.9,32.0,0.3,0.4,90.0,0.1,0.9,1.0,0.1,0.4,0.2,0.3,0.9,0,0,-0.9
Home,13,5.3,1.0,0.5,1.6,28.6,0.1,0.6,12.5,0.0,0.0,0.0,0.2,0.9,1.1,0.2,0.4,0.1,0.1,0.8,0,0,0.0
Road,15,9.2,4.1,1.5,2.9,53.5,0.5,1.1,41.2,0.6,0.7,90.0,0.1,0.8,0.9,0.1,0.3,0.3,0.5,0.9,0,0,-1.6
Wins,20,6.8,2.2,0.8,2.0,40.0,0.3,0.8,31.3,0.3,0.3,100,0.2,0.9,1.1,0.2,0.5,0.3,0.3,0.9,0,0,-1.5
Losses,8,9.0,4.0,1.6,3.0,54.2,0.4,1.1,33.3,0.4,0.5,75.0,0.1,0.8,0.9,0.1,0.1,0.1,0.4,0.8,0,0,0.6
October,3,16.9,7.3,3.3,5.3,62.5,0.7,2.0,33.3,0.0,0.0,0.0,1.0,0.7,1.7,0.3,0.7,0.7,0.3,1.3,0,0,3.0
November,9,11.2,3.8,1.3,3.0,44.4,0.6,1.6,35.7,0.6,0.7,83.3,0.0,1.4,1.4,0.1,0.3,0.2,0.8,1.0,0,0,-2.2
December,8,4.2,1.0,0.4,1.9,20.0,0.0,0.5,0.0,0.3,0.3,100,0.1,0.8,0.9,0.1,0.6,0.1,0.0,0.6,0,0,-2.0
January,7,2.9,1.3,0.4,0.7,60.0,0.1,0.1,100,0.3,0.3,100,0.0,0.4,0.4,0.1,0.0,0.1,0.0,0.7,0,0,0.0
February,1,1.7,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,3.0
Pre All-Star,28,7.4,2.7,1.0,2.3,45.3,0.3,0.9,32.0,0.3,0.4,90.0,0.1,0.9,1.0,0.1,0.4,0.2,0.3,0.9,0,0,-0.9
Bench,28,7.4,2.7,1.0,2.3,45.3,0.3,0.9,32.0,0.3,0.4,90.0,0.1,0.9,1.0,0.1,0.4,0.2,0.3,0.9,0,0,-0.9
0 Days Rest,3,9.1,2.3,0.3,1.7,20.0,0.3,1.0,33.3,1.3,1.3,100,0.0,1.7,1.7,0.3,0.7,0.7,1.3,1.0,0,0,-3.3
1 Days Rest,8,11.3,2.9,1.3,3.1,40.0,0.4,1.5,25.0,0.0,0.0,0.0,0.3,0.9,1.1,0.4,0.4,0.4,0.1,1.0,0,0,0.0
2 Days Rest,7,6.2,2.4,1.0,1.9,53.8,0.1,0.6,25.0,0.3,0.3,100,0.0,0.7,0.7,0.0,0.1,0.0,0.1,0.7,0,0,-2.0
3 Days Rest,2,5.6,4.5,1.5,2.0,75.0,0.5,1.0,50.0,1.0,1.0,100,0.0,1.0,1.0,0.0,1.5,0.0,0.0,2.0,0,0,-2.5
4 Days Rest,3,7.9,4.3,2.0,4.0,50.0,0.3,1.0,33.3,0.0,0.0,0.0,0.7,1.3,2.0,0.0,0.3,0.3,0.0,1.0,0,0,0.0
6+ Days Rest,5,2.2,1.2,0.4,1.0,40.0,0.2,0.2,100,0.2,0.4,50.0,0.0,0.2,0.2,0.0,0.0,0.0,0.4,0.2,0,0,1.0
