BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,49,19.8,9.3,3.4,7.2,46.8,0.8,1.9,45.1,1.7,2.2,79.4,1.0,1.9,2.9,0.4,0.7,0.3,0.1,1.2,0,0,-0.2
Home,26,20.5,9.7,3.5,7.6,46.2,0.9,2.1,44.4,1.8,2.2,82.5,1.1,2.0,3.1,0.5,0.8,0.2,0.1,1.2,0,0,0.7
Road,23,18.9,8.9,3.3,6.9,47.5,0.7,1.6,45.9,1.7,2.2,76.0,1.0,1.7,2.7,0.3,0.6,0.3,0.1,1.2,0,0,-1.2
Wins,18,22.1,12.1,4.5,9.0,50.0,1.2,2.4,50.0,1.9,2.5,75.6,1.2,2.3,3.5,0.6,0.7,0.2,0.1,1.1,0,0,4.6
Losses,31,18.4,7.7,2.7,6.2,44.0,0.6,1.5,40.4,1.6,2.0,82.3,0.9,1.7,2.6,0.4,0.7,0.3,0.1,1.3,0,0,-3.0
October,2,12.3,5.5,2.0,4.5,44.4,0.0,0.5,0.0,1.5,1.5,100,0.5,1.0,1.5,0.5,0.0,0.0,0.0,0.0,0,0,2.5
November,13,15.7,6.6,2.2,5.2,43.3,0.2,1.0,23.1,1.9,2.4,80.6,0.8,1.3,2.2,0.3,0.7,0.3,0.1,1.1,0,0,-1.6
December,15,19.8,8.4,3.0,7.0,42.9,0.7,1.8,40.7,1.7,2.3,73.5,1.2,1.7,2.9,0.5,0.9,0.2,0.1,1.1,0,0,0.3
January,14,22.5,11.4,4.1,8.0,51.8,1.4,2.5,54.3,1.7,2.0,85.7,1.0,2.9,3.9,0.4,0.7,0.3,0.1,1.3,0,0,1.5
February,5,25.3,15.2,6.0,12.4,48.4,1.6,3.0,53.3,1.6,2.2,72.7,1.4,1.6,3.0,1.0,0.4,0.4,0.0,2.2,0,0,-4.2
Pre All-Star,49,19.8,9.3,3.4,7.2,46.8,0.8,1.9,45.1,1.7,2.2,79.4,1.0,1.9,2.9,0.4,0.7,0.3,0.1,1.2,0,0,-0.2
Bench,49,19.8,9.3,3.4,7.2,46.8,0.8,1.9,45.1,1.7,2.2,79.4,1.0,1.9,2.9,0.4,0.7,0.3,0.1,1.2,0,0,-0.2
0 Days Rest,6,20.9,8.8,3.0,7.3,40.9,0.5,1.8,27.3,2.3,3.5,66.7,1.3,1.7,3.0,0.3,0.8,0.3,0.0,2.0,0,0,0.7
1 Days Rest,33,19.8,10.2,3.7,7.6,48.4,1.0,2.0,51.5,1.8,2.2,82.2,1.0,1.9,2.9,0.5,0.7,0.3,0.1,1.2,0,0,-0.1
2 Days Rest,6,20.5,8.3,3.2,7.2,44.2,0.5,1.7,30.0,1.5,1.5,100,1.3,1.7,3.0,0.5,0.8,0.2,0.0,0.8,0,0,-0.8
3 Days Rest,2,17.6,6.5,2.5,5.0,50.0,0.5,1.5,33.3,1.0,2.0,50.0,1.0,3.5,4.5,0.5,1.0,0.0,0.5,0.5,0,0,0.5
4 Days Rest,1,13.5,2.0,1.0,6.0,16.7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
6+ Days Rest,1,17.5,4.0,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0,0,-8.0
