,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 10, 2017 - MEM vs. GSW",L,18,11,3,8,37.5,1,4,25.0,4,4,100.0,0,1,1,1,0,0,2,4,-1,2017-02-10 00:00:00,GSW,HOME
1,"FEB 08, 2017 - MEM vs. PHX",W,25,11,2,6,33.3,1,2,50.0,6,6,100.0,1,3,4,3,0,2,4,3,14,2017-02-08 00:00:00,PHX,HOME
2,"FEB 06, 2017 - MEM vs. SAS",W,17,3,1,4,25.0,1,3,33.3,0,0,0.0,0,1,1,1,2,0,0,2,-3,2017-02-06 00:00:00,SAS,HOME
3,"FEB 04, 2017 - MEM @ MIN",W,22,7,2,4,50.0,0,1,0.0,3,4,75.0,0,7,7,1,0,0,0,4,24,2017-02-04 00:00:00,MIN,AWAY
4,"FEB 01, 2017 - MEM @ DEN",W,5,2,1,2,50.0,0,1,0.0,0,0,0.0,0,0,0,1,1,0,1,2,-2,2017-02-01 00:00:00,DEN,AWAY
5,"JAN 30, 2017 - MEM @ PHX",W,5,0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,2,1,-6,2017-01-30 00:00:00,PHX,AWAY
6,"DEC 14, 2016 - MEM vs. CLE",W,28,14,6,10,60.0,2,3,66.7,0,1,0.0,0,6,6,5,2,0,1,3,20,2016-12-14 00:00:00,CLE,HOME
7,"DEC 13, 2016 - MEM @ CLE",L,15,4,2,7,28.6,0,2,0.0,0,0,0.0,0,2,2,3,2,1,2,3,-3,2016-12-13 00:00:00,CLE,AWAY
8,"DEC 10, 2016 - MEM vs. GSW",W,23,4,2,9,22.2,0,2,0.0,0,0,0.0,1,2,3,4,2,0,1,1,-2,2016-12-10 00:00:00,GSW,HOME
9,"DEC 08, 2016 - MEM vs. POR",W,27,11,3,6,50.0,1,2,50.0,4,4,100.0,0,1,1,3,0,0,0,1,9,2016-12-08 00:00:00,POR,HOME
10,"DEC 06, 2016 - MEM vs. PHI",W,6,2,1,3,33.3,0,1,0.0,0,0,0.0,1,1,2,1,0,0,0,0,-8,2016-12-06 00:00:00,PHI,HOME
11,"DEC 05, 2016 - MEM @ NOP",W,8,0,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,1,1,-3,2016-12-05 00:00:00,NOP,AWAY
