,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 11, 2017 - PHX @ HOU",L,21,3,1,4,25.0,1,1,100.0,0,0,0.0,1,5,6,4,1,1,1,3,-10,2017-02-11 00:00:00,HOU,AWAY
1,"FEB 10, 2017 - PHX vs. CHI",W,34,7,2,5,40.0,1,3,33.3,2,2,100.0,1,6,7,2,3,0,1,2,23,2017-02-10 00:00:00,CHI,HOME
2,"FEB 08, 2017 - PHX @ MEM",L,30,6,2,8,25.0,0,2,0.0,2,2,100.0,7,3,10,0,2,0,1,1,-8,2017-02-08 00:00:00,MEM,AWAY
3,"FEB 06, 2017 - PHX @ NOP",L,31,6,3,7,42.9,0,3,0.0,0,0,0.0,1,4,5,1,2,0,4,5,-4,2017-02-06 00:00:00,NOP,AWAY
4,"FEB 04, 2017 - PHX vs. MIL",L,37,13,5,7,71.4,2,3,66.7,1,1,100.0,1,3,4,1,7,0,1,5,-17,2017-02-04 00:00:00,MIL,HOME
5,"FEB 03, 2017 - PHX @ SAC",W,32,8,2,8,25.0,2,4,50.0,2,2,100.0,1,4,5,3,1,0,1,0,1,2017-02-03 00:00:00,SAC,AWAY
6,"FEB 01, 2017 - PHX vs. LAC",L,34,10,3,9,33.3,2,3,66.7,2,2,100.0,4,10,14,2,1,1,0,5,9,2017-02-01 00:00:00,LAC,HOME
7,"JAN 30, 2017 - PHX vs. MEM",L,25,11,5,7,71.4,1,3,33.3,0,0,0.0,0,2,2,0,1,0,0,3,-20,2017-01-30 00:00:00,MEM,HOME
8,"JAN 28, 2017 - PHX vs. DEN",L,36,12,5,10,50.0,2,4,50.0,0,0,0.0,2,5,7,5,1,0,0,5,-13,2017-01-28 00:00:00,DEN,HOME
9,"JAN 26, 2017 - PHX @ DEN",L,39,11,4,10,40.0,3,4,75.0,0,0,0.0,1,3,4,0,1,0,0,4,-9,2017-01-26 00:00:00,DEN,AWAY
10,"JAN 24, 2017 - PHX vs. MIN",L,34,8,1,3,33.3,0,0,0.0,6,8,75.0,0,6,6,6,4,1,0,0,5,2017-01-24 00:00:00,MIN,HOME
11,"JAN 22, 2017 - PHX @ TOR",W,32,11,5,10,50.0,0,2,0.0,1,2,50.0,2,8,10,0,1,0,1,4,16,2017-01-22 00:00:00,TOR,AWAY
12,"JAN 21, 2017 - PHX @ NYK",W,36,15,6,10,60.0,2,5,40.0,1,2,50.0,1,2,3,2,3,0,3,2,9,2017-01-21 00:00:00,NYK,AWAY
13,"JAN 19, 2017 - PHX @ CLE",L,29,2,1,5,20.0,0,1,0.0,0,0,0.0,0,5,5,2,2,0,0,2,-16,2017-01-19 00:00:00,CLE,AWAY
14,"JAN 16, 2017 - PHX vs. UTA",L,27,8,4,6,66.7,0,1,0.0,0,0,0.0,2,11,13,0,2,0,0,3,-7,2017-01-16 00:00:00,UTA,HOME
15,"JAN 14, 2017 - PHX vs. SAS",W,30,7,2,7,28.6,1,5,20.0,2,2,100.0,0,5,5,2,4,0,1,3,6,2017-01-14 00:00:00,SAS,HOME
16,"JAN 12, 2017 - PHX vs. DAL",L,26,2,1,5,20.0,0,2,0.0,0,0,0.0,2,6,8,1,0,0,1,1,17,2017-01-12 00:00:00,DAL,HOME
17,"JAN 08, 2017 - PHX vs. CLE",L,28,10,4,6,66.7,0,2,0.0,2,2,100.0,0,4,4,2,2,0,2,3,-11,2017-01-08 00:00:00,CLE,HOME
18,"JAN 05, 2017 - PHX @ DAL",W,34,4,2,6,33.3,0,1,0.0,0,0,0.0,5,4,9,1,1,1,2,3,0,2017-01-05 00:00:00,DAL,AWAY
19,"JAN 03, 2017 - PHX vs. MIA",W,32,7,3,5,60.0,0,2,0.0,1,1,100.0,2,4,6,4,0,0,1,2,1,2017-01-03 00:00:00,MIA,HOME
20,"JAN 02, 2017 - PHX @ LAC",L,36,6,3,8,37.5,0,0,0.0,0,0,0.0,4,9,13,0,1,1,0,3,-6,2017-01-02 00:00:00,LAC,AWAY
21,"DEC 31, 2016 - PHX @ UTA",L,35,6,2,4,50.0,2,2,100.0,0,0,0.0,1,5,6,0,1,0,0,1,-2,2016-12-31 00:00:00,UTA,AWAY
22,"DEC 29, 2016 - PHX vs. TOR",W,30,14,4,7,57.1,2,3,66.7,4,4,100.0,1,3,4,0,0,0,0,5,7,2016-12-29 00:00:00,TOR,HOME
23,"DEC 28, 2016 - PHX @ SAS",L,16,2,1,3,33.3,0,2,0.0,0,0,0.0,0,2,2,1,2,1,3,0,-14,2016-12-28 00:00:00,SAS,AWAY
24,"DEC 26, 2016 - PHX @ HOU",L,21,0,0,2,0.0,0,0,0.0,0,0,0.0,2,0,2,1,2,0,2,1,-26,2016-12-26 00:00:00,HOU,AWAY
25,"DEC 23, 2016 - PHX vs. PHI",W,35,15,5,7,71.4,3,4,75.0,2,2,100.0,1,5,6,0,4,1,0,2,11,2016-12-23 00:00:00,PHI,HOME
26,"DEC 21, 2016 - PHX vs. HOU",L,31,10,4,6,66.7,2,3,66.7,0,0,0.0,3,3,6,2,1,0,1,3,-7,2016-12-21 00:00:00,HOU,HOME
27,"DEC 19, 2016 - PHX @ MIN",L,36,4,2,8,25.0,0,2,0.0,0,0,0.0,1,5,6,1,5,0,1,4,-4,2016-12-19 00:00:00,MIN,AWAY
28,"DEC 17, 2016 - PHX @ OKC",L,33,5,2,6,33.3,1,2,50.0,0,0,0.0,1,1,2,2,2,0,0,2,-16,2016-12-17 00:00:00,OKC,AWAY
29,"DEC 15, 2016 - PHX vs. SAS",L,29,5,2,6,33.3,1,4,25.0,0,0,0.0,0,1,1,0,0,0,1,4,-21,2016-12-15 00:00:00,SAS,HOME
30,"DEC 13, 2016 - PHX vs. NYK",W,40,13,6,13,46.2,1,5,20.0,0,2,0.0,1,6,7,1,3,1,2,5,8,2016-12-13 00:00:00,NYK,HOME
31,"DEC 11, 2016 - PHX vs. NOP",L,42,9,3,11,27.3,3,6,50.0,0,0,0.0,2,8,10,3,1,2,0,4,7,2016-12-11 00:00:00,NOP,HOME
32,"DEC 09, 2016 - PHX @ LAL",W,25,4,2,4,50.0,0,0,0.0,0,0,0.0,1,4,5,1,1,0,0,1,4,2016-12-09 00:00:00,LAL,AWAY
33,"DEC 07, 2016 - PHX vs. IND",L,34,7,3,12,25.0,1,5,20.0,0,0,0.0,2,2,4,1,1,0,1,2,-9,2016-12-07 00:00:00,IND,HOME
34,"DEC 06, 2016 - PHX @ UTA",L,21,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,2,2,-17,2016-12-06 00:00:00,UTA,AWAY
35,"DEC 03, 2016 - PHX @ GSW",L,28,9,4,11,36.4,1,5,20.0,0,0,0.0,5,2,7,2,1,0,0,4,-17,2016-12-03 00:00:00,GSW,AWAY
36,"NOV 30, 2016 - PHX vs. ATL",W,30,17,6,9,66.7,2,3,66.7,3,3,100.0,1,2,3,2,0,0,2,1,-7,2016-11-30 00:00:00,ATL,HOME
37,"NOV 27, 2016 - PHX vs. DEN",L,42,21,6,10,60.0,3,5,60.0,6,7,85.7,1,7,8,1,1,0,0,3,12,2016-11-27 00:00:00,DEN,HOME
38,"NOV 25, 2016 - PHX vs. MIN",L,28,4,1,4,25.0,1,2,50.0,1,2,50.0,1,4,5,0,0,0,1,1,-13,2016-11-25 00:00:00,MIN,HOME
39,"NOV 23, 2016 - PHX @ ORL",W,27,10,4,9,44.4,2,4,50.0,0,0,0.0,1,6,7,1,1,0,2,2,2,2016-11-23 00:00:00,ORL,AWAY
40,"NOV 21, 2016 - PHX @ WAS",L,21,0,0,1,0.0,0,0,0.0,0,0,0.0,2,6,8,1,1,0,1,2,5,2016-11-21 00:00:00,WAS,AWAY
41,"NOV 19, 2016 - PHX @ PHI",L,31,7,1,3,33.3,1,2,50.0,4,4,100.0,1,6,7,2,0,0,0,1,-7,2016-11-19 00:00:00,PHI,AWAY
42,"NOV 18, 2016 - PHX @ IND",W,39,7,3,12,25.0,0,4,0.0,1,2,50.0,5,5,10,0,2,0,0,1,18,2016-11-18 00:00:00,IND,AWAY
43,"NOV 16, 2016 - PHX @ DEN",L,21,0,0,5,0.0,0,3,0.0,0,0,0.0,2,6,8,1,0,0,1,3,-10,2016-11-16 00:00:00,DEN,AWAY
44,"NOV 13, 2016 - PHX @ GSW",L,27,8,3,5,60.0,0,1,0.0,2,6,33.3,2,6,8,1,2,1,2,4,-4,2016-11-13 00:00:00,GSW,AWAY
45,"NOV 12, 2016 - PHX vs. BKN",L,19,9,2,5,40.0,0,3,0.0,5,5,100.0,2,4,6,2,0,0,1,3,-11,2016-11-12 00:00:00,BKN,HOME
46,"NOV 09, 2016 - PHX vs. DET",W,20,3,0,4,0.0,0,1,0.0,3,4,75.0,3,3,6,1,2,0,0,2,-4,2016-11-09 00:00:00,DET,HOME
47,"NOV 08, 2016 - PHX @ POR",L,30,11,3,5,60.0,0,0,0.0,5,6,83.3,5,4,9,4,5,0,0,5,18,2016-11-08 00:00:00,POR,AWAY
48,"NOV 06, 2016 - PHX @ LAL",L,20,0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,1,2,-4,2016-11-06 00:00:00,LAL,AWAY
49,"NOV 04, 2016 - PHX @ NOP",W,33,4,2,6,33.3,0,3,0.0,0,0,0.0,1,7,8,2,1,2,1,3,-9,2016-11-04 00:00:00,NOP,AWAY
50,"NOV 02, 2016 - PHX vs. POR",W,20,3,1,3,33.3,0,1,0.0,1,2,50.0,0,5,5,0,3,0,1,2,-5,2016-11-02 00:00:00,POR,HOME
51,"OCT 31, 2016 - PHX @ LAC",L,27,7,3,6,50.0,1,2,50.0,0,0,0.0,1,5,6,0,2,0,2,2,-1,2016-10-31 00:00:00,LAC,AWAY
52,"OCT 30, 2016 - PHX vs. GSW",L,8,0,0,1,0.0,0,1,0.0,0,0,0.0,0,3,3,0,0,0,1,1,4,2016-10-30 00:00:00,GSW,HOME
53,"OCT 28, 2016 - PHX @ OKC",L,4,0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,-3,2016-10-28 00:00:00,OKC,AWAY
54,"OCT 26, 2016 - PHX vs. SAC",L,6,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,-14,2016-10-26 00:00:00,SAC,HOME
