,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 11, 2017 - HOU vs. PHX",W,25,19,6,10,60.0,4,4,100.0,3,3,100.0,2,8,10,5,2,0,1,5,36,2017-02-11 00:00:00,PHX,HOME
1,"FEB 09, 2017 - HOU @ CHA",W,32,17,7,15,46.7,3,8,37.5,0,0,0.0,0,2,2,3,3,0,2,0,11,2017-02-09 00:00:00,CHA,AWAY
2,"FEB 07, 2017 - HOU vs. ORL",W,29,14,6,11,54.5,1,5,20.0,1,1,100.0,1,5,6,7,1,0,2,4,7,2017-02-07 00:00:00,ORL,HOME
3,"FEB 03, 2017 - HOU vs. CHI",W,32,9,3,8,37.5,2,5,40.0,1,1,100.0,0,7,7,7,1,0,3,4,7,2017-02-03 00:00:00,CHI,HOME
4,"FEB 02, 2017 - HOU vs. ATL",L,31,9,3,8,37.5,2,6,33.3,1,2,50.0,0,6,6,1,1,0,0,1,-14,2017-02-02 00:00:00,ATL,HOME
5,"JAN 31, 2017 - HOU vs. SAC",W,32,5,2,10,20.0,1,6,16.7,0,0,0.0,1,4,5,5,0,1,1,2,15,2017-01-31 00:00:00,SAC,HOME
6,"JAN 29, 2017 - HOU @ IND",L,33,7,2,8,25.0,1,4,25.0,2,2,100.0,1,3,4,5,1,1,2,5,0,2017-01-29 00:00:00,IND,AWAY
7,"JAN 27, 2017 - HOU @ PHI",W,33,7,2,5,40.0,1,3,33.3,2,2,100.0,0,3,3,6,0,0,3,5,5,2017-01-27 00:00:00,PHI,AWAY
8,"JAN 25, 2017 - HOU @ BOS",L,32,3,1,6,16.7,0,3,0.0,1,1,100.0,1,1,2,8,2,1,2,6,-14,2017-01-25 00:00:00,BOS,AWAY
9,"JAN 23, 2017 - HOU @ MIL",L,33,18,7,10,70.0,4,7,57.1,0,0,0.0,0,0,0,3,1,0,0,3,-25,2017-01-23 00:00:00,MIL,AWAY
10,"JAN 21, 2017 - HOU @ MEM",W,30,7,3,10,30.0,1,5,20.0,0,0,0.0,0,7,7,4,1,0,1,3,1,2017-01-21 00:00:00,MEM,AWAY
11,"JAN 20, 2017 - HOU vs. GSW",L,24,13,5,10,50.0,3,4,75.0,0,2,0.0,1,2,3,2,1,0,0,3,-20,2017-01-20 00:00:00,GSW,HOME
12,"JAN 18, 2017 - HOU vs. MIL",W,34,12,5,10,50.0,2,4,50.0,0,0,0.0,2,7,9,5,3,2,3,2,12,2017-01-18 00:00:00,MIL,HOME
