,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 11, 2017 - CHA vs. LAC",L,42,10,4,18,22.2,1,9,11.1,1,2,50.0,1,3,4,4,2,1,1,2,4,2017-02-11 00:00:00,LAC,HOME
1,"FEB 09, 2017 - CHA vs. HOU",L,36,14,6,14,42.9,2,6,33.3,0,0,0.0,0,5,5,5,1,1,6,3,-14,2017-02-09 00:00:00,HOU,HOME
2,"FEB 07, 2017 - CHA vs. BKN",W,35,17,4,20,20.0,1,4,25.0,8,9,88.9,1,2,3,5,0,0,1,2,2,2017-02-07 00:00:00,BKN,HOME
3,"FEB 04, 2017 - CHA @ UTA",L,35,18,6,17,35.3,3,8,37.5,3,3,100.0,1,1,2,6,0,0,2,1,9,2017-02-04 00:00:00,UTA,AWAY
4,"FEB 01, 2017 - CHA @ GSW",L,25,7,1,5,20.0,0,3,0.0,5,5,100.0,0,1,1,5,0,0,3,1,-27,2017-02-01 00:00:00,GSW,AWAY
5,"JAN 31, 2017 - CHA @ POR",L,32,22,8,18,44.4,3,7,42.9,3,3,100.0,0,3,3,5,2,0,2,0,-7,2017-01-31 00:00:00,POR,AWAY
6,"JAN 28, 2017 - CHA vs. SAC",L,39,26,8,16,50.0,3,6,50.0,7,8,87.5,1,2,3,7,1,1,1,3,-4,2017-01-28 00:00:00,SAC,HOME
7,"JAN 27, 2017 - CHA @ NYK",L,37,31,13,29,44.8,2,11,18.2,3,4,75.0,2,8,10,5,0,1,1,1,3,2017-01-27 00:00:00,NYK,AWAY
8,"JAN 25, 2017 - CHA vs. GSW",L,38,26,9,23,39.1,2,7,28.6,6,6,100.0,1,2,3,8,1,1,3,2,3,2017-01-25 00:00:00,GSW,HOME
9,"JAN 23, 2017 - CHA vs. WAS",L,36,21,7,24,29.2,2,10,20.0,5,7,71.4,0,2,2,5,0,1,0,1,-7,2017-01-23 00:00:00,WAS,HOME
10,"JAN 21, 2017 - CHA vs. BKN",W,33,16,6,17,35.3,2,6,33.3,2,3,66.7,0,4,4,6,0,0,4,1,15,2017-01-21 00:00:00,BKN,HOME
11,"JAN 20, 2017 - CHA vs. TOR",W,29,32,11,16,68.8,6,9,66.7,4,5,80.0,1,3,4,8,0,0,2,2,24,2017-01-20 00:00:00,TOR,HOME
12,"JAN 18, 2017 - CHA vs. POR",W,32,23,8,14,57.1,4,8,50.0,3,5,60.0,0,2,2,5,3,0,1,1,12,2017-01-18 00:00:00,POR,HOME
13,"JAN 16, 2017 - CHA @ BOS",L,38,24,8,21,38.1,3,7,42.9,5,5,100.0,2,2,4,2,1,0,3,2,-11,2017-01-16 00:00:00,BOS,AWAY
14,"JAN 13, 2017 - CHA @ PHI",L,42,17,7,23,30.4,2,9,22.2,1,1,100.0,1,2,3,3,2,0,4,3,-8,2017-01-13 00:00:00,PHI,AWAY
15,"JAN 10, 2017 - CHA @ HOU",L,36,25,9,21,42.9,5,12,41.7,2,3,66.7,1,5,6,10,1,1,5,1,6,2017-01-10 00:00:00,HOU,AWAY
16,"JAN 07, 2017 - CHA @ SAS",L,31,18,6,13,46.2,2,4,50.0,4,5,80.0,0,2,2,3,1,0,4,2,2,2017-01-07 00:00:00,SAS,AWAY
17,"JAN 05, 2017 - CHA @ DET",L,36,32,12,24,50.0,4,9,44.4,4,5,80.0,1,6,7,5,0,0,3,4,15,2017-01-05 00:00:00,DET,AWAY
18,"JAN 04, 2017 - CHA vs. OKC",W,33,20,5,13,38.5,1,4,25.0,9,9,100.0,2,2,4,9,2,0,3,1,9,2017-01-04 00:00:00,OKC,HOME
19,"JAN 02, 2017 - CHA @ CHI",L,38,34,13,20,65.0,6,8,75.0,2,2,100.0,0,9,9,4,1,1,1,2,-10,2017-01-02 00:00:00,CHI,AWAY
20,"DEC 31, 2016 - CHA vs. CLE",L,35,37,13,22,59.1,3,8,37.5,8,8,100.0,0,5,5,5,0,0,4,2,-16,2016-12-31 00:00:00,CLE,HOME
21,"DEC 29, 2016 - CHA vs. MIA",W,36,22,8,20,40.0,4,10,40.0,2,2,100.0,0,7,7,4,1,0,1,1,12,2016-12-29 00:00:00,MIA,HOME
22,"DEC 28, 2016 - CHA @ ORL",W,25,21,8,12,66.7,2,6,33.3,3,3,100.0,0,3,3,5,0,0,1,1,28,2016-12-28 00:00:00,ORL,AWAY
23,"DEC 26, 2016 - CHA @ BKN",L,35,15,6,17,35.3,1,5,20.0,2,2,100.0,0,3,3,6,2,0,3,3,-2,2016-12-26 00:00:00,BKN,AWAY
24,"DEC 23, 2016 - CHA vs. CHI",W,32,20,6,16,37.5,2,3,66.7,6,6,100.0,2,3,5,4,1,0,1,0,10,2016-12-23 00:00:00,CHI,HOME
25,"DEC 20, 2016 - CHA vs. LAL",W,41,28,11,26,42.3,4,10,40.0,2,2,100.0,5,3,8,10,0,0,3,4,14,2016-12-20 00:00:00,LAL,HOME
26,"DEC 17, 2016 - CHA @ ATL",W,34,18,5,14,35.7,4,9,44.4,4,4,100.0,1,5,6,10,0,0,1,1,-1,2016-12-17 00:00:00,ATL,AWAY
27,"DEC 14, 2016 - CHA @ WAS",L,36,17,7,15,46.7,3,8,37.5,0,0,0.0,1,5,6,9,0,0,3,3,-1,2016-12-14 00:00:00,WAS,AWAY
28,"DEC 12, 2016 - CHA @ IND",L,35,12,4,16,25.0,1,4,25.0,3,3,100.0,1,1,2,5,2,0,3,1,-15,2016-12-12 00:00:00,IND,AWAY
29,"DEC 10, 2016 - CHA @ CLE",L,30,24,9,14,64.3,3,5,60.0,3,4,75.0,0,1,1,5,1,0,2,1,3,2016-12-10 00:00:00,CLE,AWAY
30,"DEC 09, 2016 - CHA vs. ORL",W,25,15,7,13,53.8,1,3,33.3,0,0,0.0,0,0,0,5,1,0,3,0,20,2016-12-09 00:00:00,ORL,HOME
31,"DEC 07, 2016 - CHA vs. DET",W,34,25,9,22,40.9,2,5,40.0,5,6,83.3,0,3,3,4,2,0,2,1,8,2016-12-07 00:00:00,DET,HOME
32,"DEC 05, 2016 - CHA @ DAL",W,35,19,8,15,53.3,0,2,0.0,3,4,75.0,0,3,3,4,1,1,2,1,2,2016-12-05 00:00:00,DAL,AWAY
33,"DEC 03, 2016 - CHA vs. MIN",L,37,22,9,22,40.9,2,6,33.3,2,4,50.0,0,4,4,8,0,0,3,4,5,2016-12-03 00:00:00,MIN,HOME
34,"DEC 01, 2016 - CHA vs. DAL",W,33,18,7,19,36.8,3,10,30.0,1,2,50.0,0,3,3,5,1,0,3,4,3,2016-12-01 00:00:00,DAL,HOME
35,"NOV 29, 2016 - CHA vs. DET",L,31,23,9,16,56.3,4,7,57.1,1,2,50.0,1,1,2,4,2,1,3,1,-15,2016-11-29 00:00:00,DET,HOME
36,"NOV 28, 2016 - CHA @ MEM",W,34,21,7,14,50.0,5,8,62.5,2,2,100.0,0,3,3,3,0,0,5,0,21,2016-11-28 00:00:00,MEM,AWAY
37,"NOV 26, 2016 - CHA vs. NYK",W,40,28,9,21,42.9,2,6,33.3,8,11,72.7,0,2,2,3,1,3,1,0,9,2016-11-26 00:00:00,NYK,HOME
38,"NOV 25, 2016 - CHA @ NYK",L,32,17,7,16,43.8,0,5,0.0,3,5,60.0,1,4,5,3,4,0,3,3,-2,2016-11-25 00:00:00,NYK,AWAY
39,"NOV 23, 2016 - CHA vs. SAS",L,32,26,9,16,56.3,4,4,100.0,4,4,100.0,3,6,9,7,0,0,2,2,-7,2016-11-23 00:00:00,SAS,HOME
40,"NOV 21, 2016 - CHA vs. MEM",L,31,17,6,15,40.0,1,7,14.3,4,6,66.7,0,2,2,2,1,1,0,0,-13,2016-11-21 00:00:00,MEM,HOME
41,"NOV 19, 2016 - CHA @ NOP",L,37,25,10,25,40.0,2,9,22.2,3,3,100.0,1,6,7,5,1,0,1,1,-15,2016-11-19 00:00:00,NOP,AWAY
42,"NOV 18, 2016 - CHA vs. ATL",W,34,21,8,20,40.0,2,7,28.6,3,6,50.0,0,5,5,6,2,0,1,0,6,2016-11-18 00:00:00,ATL,HOME
43,"NOV 15, 2016 - CHA @ MIN",W,35,30,12,19,63.2,2,3,66.7,4,4,100.0,0,5,5,6,5,0,2,3,20,2016-11-15 00:00:00,MIN,AWAY
44,"NOV 13, 2016 - CHA @ CLE",L,32,21,8,20,40.0,4,8,50.0,1,1,100.0,0,2,2,4,1,0,0,1,-1,2016-11-13 00:00:00,CLE,AWAY
45,"NOV 11, 2016 - CHA vs. TOR",L,35,40,12,19,63.2,7,12,58.3,9,11,81.8,1,9,10,7,0,0,1,2,13,2016-11-11 00:00:00,TOR,HOME
46,"NOV 09, 2016 - CHA vs. UTA",W,34,21,7,20,35.0,1,7,14.3,6,6,100.0,0,5,5,6,4,0,2,3,-1,2016-11-09 00:00:00,UTA,HOME
47,"NOV 07, 2016 - CHA vs. IND",W,25,24,7,11,63.6,5,6,83.3,5,6,83.3,0,2,2,10,2,1,1,0,21,2016-11-07 00:00:00,IND,HOME
48,"NOV 04, 2016 - CHA @ BKN",W,32,30,11,22,50.0,3,8,37.5,5,8,62.5,1,6,7,1,0,0,4,2,7,2016-11-04 00:00:00,BKN,AWAY
49,"NOV 02, 2016 - CHA vs. PHI",W,33,22,7,13,53.8,2,5,40.0,6,6,100.0,1,3,4,7,0,0,4,0,16,2016-11-02 00:00:00,PHI,HOME
50,"OCT 29, 2016 - CHA vs. BOS",L,36,29,10,16,62.5,4,8,50.0,5,6,83.3,0,2,2,3,3,0,4,2,-18,2016-10-29 00:00:00,BOS,HOME
51,"OCT 28, 2016 - CHA @ MIA",W,31,24,7,18,38.9,2,5,40.0,8,9,88.9,0,1,1,4,2,0,0,1,-3,2016-10-28 00:00:00,MIA,AWAY
52,"OCT 26, 2016 - CHA @ MIL",W,35,17,5,15,33.3,3,7,42.9,4,6,66.7,0,1,1,8,2,0,2,2,15,2016-10-26 00:00:00,MIL,AWAY
