BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,47,14.6,6.0,2.2,5.3,42.0,0.8,2.6,31.7,0.7,0.9,79.1,0.7,1.2,1.9,1.0,0.7,0.5,0.2,1.2,0,0,0.2
Home,24,15.7,6.2,2.3,5.3,42.5,0.8,2.6,31.7,0.8,1.0,80.0,0.7,1.2,1.9,1.0,0.6,0.7,0.2,1.3,0,0,1.0
Road,23,13.4,5.8,2.2,5.3,41.5,0.8,2.5,31.6,0.6,0.8,77.8,0.7,1.2,1.9,1.0,0.9,0.4,0.2,1.0,0,0,-0.7
Wins,18,15.2,6.2,2.4,5.4,45.4,0.9,2.3,39.0,0.4,0.5,88.9,0.9,1.6,2.4,1.2,0.7,0.6,0.3,1.1,0,0,2.1
Losses,29,14.2,5.9,2.1,5.3,39.9,0.8,2.7,27.8,0.9,1.2,76.5,0.6,1.0,1.6,0.9,0.8,0.5,0.1,1.2,0,0,-1.0
October,1,9.2,7.0,3.0,5.0,60.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,-4.0
November,14,11.6,4.5,1.6,3.9,40.0,0.8,1.9,42.3,0.6,0.7,80.0,0.7,0.9,1.6,0.9,0.4,0.5,0.0,1.0,0,0,3.7
December,12,10.0,4.0,1.4,3.6,39.5,0.7,2.1,32.0,0.5,0.7,75.0,0.3,0.7,1.0,0.8,0.6,0.4,0.3,1.1,0,0,-4.2
January,16,20.0,8.7,3.3,7.3,45.3,1.0,3.4,29.6,1.1,1.3,81.0,0.8,1.8,2.6,1.3,1.1,0.6,0.3,1.4,0,0,0.6
February,4,18.6,6.3,2.5,7.5,33.3,0.5,3.0,16.7,0.8,1.0,75.0,1.3,1.8,3.0,0.8,1.0,0.8,0.3,1.3,0,0,0.5
Pre All-Star,47,14.6,6.0,2.2,5.3,42.0,0.8,2.6,31.7,0.7,0.9,79.1,0.7,1.2,1.9,1.0,0.7,0.5,0.2,1.2,0,0,0.2
Starters,3,28.2,12.3,4.3,9.0,48.1,1.3,4.3,30.8,2.3,2.7,87.5,1.0,3.0,4.0,2.0,1.0,0.7,0.0,1.7,0,0,-7.3
Bench,44,13.7,5.6,2.1,5.1,41.3,0.8,2.4,31.8,0.6,0.8,77.1,0.7,1.1,1.8,0.9,0.7,0.5,0.2,1.1,0,0,0.7
0 Days Rest,9,18.1,8.4,3.2,7.1,45.3,1.0,2.9,34.6,1.0,1.1,90.0,1.1,1.4,2.6,1.3,1.0,1.0,0.2,1.3,0,0,-0.9
1 Days Rest,24,14.7,5.8,2.3,5.3,43.0,0.8,2.4,32.8,0.5,0.6,73.3,0.6,1.2,1.8,1.0,0.9,0.3,0.3,1.0,0,0,-1.0
2 Days Rest,8,14.5,5.1,1.6,4.6,35.1,0.8,3.0,25.0,1.1,1.3,90.0,0.6,1.6,2.3,0.9,0.4,0.6,0.0,1.5,0,0,5.1
3 Days Rest,3,7.4,2.0,0.7,3.3,20.0,0.3,2.0,16.7,0.3,0.7,50.0,0.7,0.0,0.7,0.3,0.7,0.3,0.0,1.0,0,0,-2.7
4 Days Rest,2,13.5,6.5,2.5,4.0,62.5,1.0,2.5,40.0,0.5,1.0,50.0,0.0,1.5,1.5,1.5,0.0,0.5,0.5,1.5,0,0,2.0
6+ Days Rest,1,5.9,6.0,1.0,3.0,33.3,1.0,1.0,100,3.0,4.0,75.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,4.0
