,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 10, 2017 - CHI @ PHX",L,14,5,2,6,33.3,1,4,25.0,0,0,0.0,0,4,4,2,1,1,1,1,-4,2017-02-10 00:00:00,PHX,AWAY
1,"FEB 08, 2017 - CHI @ GSW",L,24,10,3,10,30.0,2,8,25.0,2,2,100.0,0,2,2,1,1,1,2,4,-18,2017-02-08 00:00:00,GSW,AWAY
2,"FEB 06, 2017 - CHI @ SAC",W,25,9,3,11,27.3,3,9,33.3,0,0,0.0,0,3,3,0,0,0,1,0,-20,2017-02-06 00:00:00,SAC,AWAY
3,"FEB 03, 2017 - CHI @ HOU",L,17,11,4,8,50.0,1,2,50.0,2,3,66.7,0,7,7,3,2,0,0,1,-8,2017-02-03 00:00:00,HOU,AWAY
4,"FEB 01, 2017 - CHI @ OKC",W,20,6,2,5,40.0,0,2,0.0,2,2,100.0,1,3,4,0,0,0,1,0,4,2017-02-01 00:00:00,OKC,AWAY
5,"JAN 29, 2017 - CHI vs. PHI",W,26,13,6,10,60.0,1,3,33.3,0,0,0.0,1,2,3,2,1,0,1,1,15,2017-01-29 00:00:00,PHI,HOME
6,"JAN 27, 2017 - CHI vs. MIA",L,15,1,0,2,0.0,0,2,0.0,1,2,50.0,0,5,5,0,0,1,0,0,5,2017-01-27 00:00:00,MIA,HOME
7,"JAN 25, 2017 - CHI vs. ATL",L,18,9,3,11,27.3,1,5,20.0,2,2,100.0,0,3,3,1,0,0,2,4,3,2017-01-25 00:00:00,ATL,HOME
8,"JAN 24, 2017 - CHI @ ORL",W,19,4,1,5,20.0,0,3,0.0,2,2,100.0,0,3,3,0,1,1,2,2,18,2017-01-24 00:00:00,ORL,AWAY
9,"JAN 21, 2017 - CHI vs. SAC",W,22,11,5,11,45.5,1,2,50.0,0,0,0.0,2,3,5,1,1,0,0,3,2,2017-01-21 00:00:00,SAC,HOME
10,"JAN 20, 2017 - CHI @ ATL",L,17,5,1,6,16.7,0,5,0.0,3,4,75.0,1,3,4,2,0,0,1,5,9,2017-01-20 00:00:00,ATL,AWAY
11,"JAN 17, 2017 - CHI vs. DAL",L,22,6,2,4,50.0,2,3,66.7,0,0,0.0,2,3,5,0,1,1,0,4,3,2017-01-17 00:00:00,DAL,HOME
12,"JAN 09, 2017 - CHI vs. OKC",L,16,3,1,4,25.0,1,4,25.0,0,0,0.0,0,1,1,0,1,0,4,3,-13,2017-01-09 00:00:00,OKC,HOME
13,"JAN 07, 2017 - CHI vs. TOR",W,33,12,4,10,40.0,3,8,37.5,1,2,50.0,0,9,9,2,1,1,1,4,18,2017-01-07 00:00:00,TOR,HOME
14,"JAN 04, 2017 - CHI @ CLE",W,26,16,6,12,50.0,3,7,42.9,1,1,100.0,0,4,4,1,1,1,0,2,7,2017-01-04 00:00:00,CLE,AWAY
15,"JAN 02, 2017 - CHI vs. CHA",W,28,12,4,10,40.0,2,7,28.6,2,2,100.0,1,1,2,0,2,2,1,1,4,2017-01-02 00:00:00,CHA,HOME
16,"DEC 31, 2016 - CHI vs. MIL",L,22,10,4,5,80.0,2,2,100.0,0,0,0.0,1,3,4,0,0,0,0,2,-9,2016-12-31 00:00:00,MIL,HOME
17,"DEC 30, 2016 - CHI @ IND",L,27,8,3,14,21.4,2,11,18.2,0,0,0.0,0,6,6,0,0,3,1,0,1,2016-12-30 00:00:00,IND,AWAY
