,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"DEC 07, 2016 - BOS @ ORL",W,2,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,2,2016-12-07 00:00:00,ORL,AWAY
1,"NOV 18, 2016 - BOS vs. GSW",L,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2016-11-18 00:00:00,GSW,HOME
2,"NOV 09, 2016 - BOS @ WAS",L,4,2,1,1,100.0,0,0,0.0,0,2,0.0,0,0,0,0,0,0,0,0,-4,2016-11-09 00:00:00,WAS,AWAY
3,"NOV 06, 2016 - BOS vs. DEN",L,11,8,2,3,66.7,1,1,100.0,3,4,75.0,2,1,3,2,0,0,0,0,3,2016-11-06 00:00:00,DEN,HOME
