BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,36,22.1,6.9,3.1,5.5,56.3,0.1,0.3,16.7,0.7,1.0,71.4,1.8,3.8,5.6,1.3,0.9,1.2,0.7,2.4,4,0,-1.8
Home,12,21.9,7.8,3.5,5.9,59.2,0.0,0.3,0.0,0.8,1.1,76.9,1.6,3.2,4.8,1.4,0.5,0.8,0.7,1.5,1,0,1.8
Road,24,22.2,6.5,2.9,5.3,54.8,0.1,0.4,22.2,0.6,0.9,68.2,1.9,4.1,6.0,1.3,1.1,1.4,0.7,2.8,3,0,-3.6
Wins,13,24.1,7.0,3.2,5.5,59.2,0.0,0.3,0.0,0.5,0.7,77.8,1.8,4.8,6.7,1.4,0.8,1.4,0.7,2.3,3,0,6.4
Losses,23,20.9,6.9,3.0,5.5,54.8,0.1,0.3,25.0,0.8,1.1,69.2,1.7,3.2,5.0,1.3,1.0,1.0,0.7,2.4,1,0,-6.4
October,3,17.2,4.0,1.7,3.7,45.5,0.3,1.0,33.3,0.3,1.0,33.3,1.3,2.0,3.3,1.0,0.3,0.7,0.3,1.0,0,0,1.0
November,16,22.9,8.4,3.8,6.1,61.9,0.0,0.4,0.0,0.9,1.1,82.4,1.4,4.8,6.2,1.4,0.7,1.4,0.4,2.4,2,0,2.6
December,9,23.2,5.4,2.4,4.6,53.7,0.1,0.3,33.3,0.4,0.8,57.1,1.8,3.2,5.0,1.3,1.1,1.0,1.1,2.9,0,0,-6.0
January,4,16.7,3.0,1.5,3.3,46.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.3,3.3,1.0,1.0,0.0,1.5,1.5,0,0,-9.5
February,4,25.3,10.5,4.5,8.8,51.4,0.0,0.0,0.0,1.5,2.0,75.0,3.3,5.3,8.5,1.8,1.5,2.3,0.0,3.3,2,0,-4.0
Pre All-Star,36,22.1,6.9,3.1,5.5,56.3,0.1,0.3,16.7,0.7,1.0,71.4,1.8,3.8,5.6,1.3,0.9,1.2,0.7,2.4,4,0,-1.8
Bench,36,22.1,6.9,3.1,5.5,56.3,0.1,0.3,16.7,0.7,1.0,71.4,1.8,3.8,5.6,1.3,0.9,1.2,0.7,2.4,4,0,-1.8
0 Days Rest,8,23.9,7.9,3.4,5.8,58.7,0.0,0.3,0.0,1.1,1.6,69.2,1.9,5.0,6.9,1.6,1.3,1.3,0.4,3.6,2,0,-4.8
1 Days Rest,19,21.9,7.6,3.5,5.9,59.3,0.1,0.3,16.7,0.5,0.7,71.4,1.7,3.8,5.5,1.4,0.8,1.2,0.7,2.1,1,0,0.5
2 Days Rest,4,22.8,6.5,2.5,5.3,47.6,0.3,0.3,100,1.3,1.5,83.3,2.5,3.3,5.8,1.5,1.0,1.3,0.8,2.3,1,0,1.5
3 Days Rest,1,22.1,2.0,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,0.0,2.0,0,0,8.0
4 Days Rest,3,21.3,3.0,1.3,4.3,30.8,0.0,0.7,0.0,0.3,0.7,50.0,1.7,1.7,3.3,1.0,0.7,0.7,1.3,1.3,0,0,-12.3
6+ Days Rest,1,9.7,4.0,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0,0,-13.0
