,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 10, 2017 - SAS @ DET",W,17,3,1,4,25.0,1,2,50.0,0,0,0.0,0,2,2,2,1,1,1,2,4,2017-02-10 00:00:00,DET,AWAY
1,"FEB 08, 2017 - SAS @ PHI",W,18,3,1,3,33.3,1,2,50.0,0,0,0.0,0,0,0,2,1,0,2,2,-4,2017-02-08 00:00:00,PHI,AWAY
2,"FEB 06, 2017 - SAS @ MEM",L,17,12,5,9,55.6,2,5,40.0,0,0,0.0,0,0,0,3,1,0,1,1,7,2017-02-06 00:00:00,MEM,AWAY
3,"FEB 04, 2017 - SAS vs. DEN",W,10,18,5,6,83.3,4,5,80.0,4,4,100.0,0,1,1,0,1,0,2,1,2,2017-02-04 00:00:00,DEN,HOME
4,"FEB 02, 2017 - SAS vs. PHI",W,9,2,0,3,0.0,0,1,0.0,2,3,66.7,0,4,4,2,0,0,2,2,-4,2017-02-02 00:00:00,PHI,HOME
5,"JAN 31, 2017 - SAS vs. OKC",W,21,8,3,6,50.0,1,3,33.3,1,3,33.3,0,2,2,4,1,1,1,2,10,2017-01-31 00:00:00,OKC,HOME
6,"JAN 29, 2017 - SAS vs. DAL",L,24,10,3,7,42.9,3,4,75.0,1,4,25.0,1,4,5,3,1,0,2,3,13,2017-01-29 00:00:00,DAL,HOME
7,"JAN 27, 2017 - SAS @ NOP",L,15,7,3,7,42.9,1,1,100.0,0,0,0.0,0,0,0,4,1,0,1,0,-6,2017-01-27 00:00:00,NOP,AWAY
8,"JAN 24, 2017 - SAS @ TOR",W,22,8,3,11,27.3,1,4,25.0,1,3,33.3,0,0,0,1,1,0,2,0,-6,2017-01-24 00:00:00,TOR,AWAY
9,"JAN 21, 2017 - SAS @ CLE",W,20,8,3,9,33.3,2,6,33.3,0,0,0.0,1,1,2,3,0,0,1,4,-5,2017-01-21 00:00:00,CLE,AWAY
10,"JAN 19, 2017 - SAS vs. DEN",W,20,14,6,11,54.5,1,3,33.3,1,1,100.0,0,5,5,4,3,0,0,0,16,2017-01-19 00:00:00,DEN,HOME
11,"JAN 17, 2017 - SAS vs. MIN",W,20,9,3,5,60.0,2,4,50.0,1,1,100.0,0,2,2,2,1,0,1,4,13,2017-01-17 00:00:00,MIN,HOME
12,"JAN 14, 2017 - SAS @ PHX",L,25,16,3,7,42.9,2,4,50.0,8,8,100.0,0,2,2,3,0,0,3,2,8,2017-01-14 00:00:00,PHX,AWAY
13,"JAN 12, 2017 - SAS vs. LAL",W,9,2,0,2,0.0,0,1,0.0,2,2,100.0,0,0,0,0,1,0,1,1,7,2017-01-12 00:00:00,LAL,HOME
14,"JAN 10, 2017 - SAS vs. MIL",L,15,3,1,6,16.7,1,5,20.0,0,0,0.0,0,1,1,1,0,0,1,1,-12,2017-01-10 00:00:00,MIL,HOME
15,"JAN 07, 2017 - SAS vs. CHA",W,20,3,1,7,14.3,1,3,33.3,0,0,0.0,1,1,2,4,1,1,0,3,19,2017-01-07 00:00:00,CHA,HOME
16,"JAN 05, 2017 - SAS @ DEN",W,18,11,4,10,40.0,3,6,50.0,0,0,0.0,0,3,3,3,1,1,0,3,-1,2017-01-05 00:00:00,DEN,AWAY
17,"JAN 03, 2017 - SAS vs. TOR",W,18,4,1,3,33.3,1,2,50.0,1,2,50.0,0,1,1,2,0,0,1,1,9,2017-01-03 00:00:00,TOR,HOME
18,"JAN 01, 2017 - SAS @ ATL",L,21,10,2,5,40.0,1,3,33.3,5,5,100.0,0,3,3,3,3,0,1,2,5,2017-01-01 00:00:00,ATL,AWAY
19,"DEC 30, 2016 - SAS vs. POR",W,17,14,4,8,50.0,2,5,40.0,4,4,100.0,1,6,7,2,0,0,2,1,7,2016-12-30 00:00:00,POR,HOME
20,"DEC 28, 2016 - SAS vs. PHX",W,20,12,3,9,33.3,2,4,50.0,4,4,100.0,3,2,5,3,2,3,0,2,3,2016-12-28 00:00:00,PHX,HOME
21,"DEC 25, 2016 - SAS vs. CHI",W,20,3,1,4,25.0,1,3,33.3,0,0,0.0,0,2,2,3,0,1,2,3,1,2016-12-25 00:00:00,CHI,HOME
22,"DEC 20, 2016 - SAS @ HOU",W,20,12,4,9,44.4,4,5,80.0,0,2,0.0,0,4,4,3,3,0,2,2,4,2016-12-20 00:00:00,HOU,AWAY
23,"DEC 18, 2016 - SAS vs. NOP",W,18,17,6,9,66.7,3,5,60.0,2,2,100.0,0,1,1,1,1,1,0,1,-1,2016-12-18 00:00:00,NOP,HOME
24,"DEC 15, 2016 - SAS @ PHX",W,15,2,0,3,0.0,0,1,0.0,2,2,100.0,0,1,1,3,2,0,1,2,4,2016-12-15 00:00:00,PHX,AWAY
25,"DEC 14, 2016 - SAS vs. BOS",W,22,12,5,9,55.6,2,4,50.0,0,0,0.0,0,2,2,4,1,0,3,1,6,2016-12-14 00:00:00,BOS,HOME
26,"DEC 10, 2016 - SAS vs. BKN",W,18,3,1,3,33.3,1,2,50.0,0,0,0.0,0,1,1,3,2,0,2,1,28,2016-12-10 00:00:00,BKN,HOME
27,"DEC 08, 2016 - SAS @ CHI",L,18,0,0,9,0.0,0,4,0.0,0,0,0.0,0,2,2,2,1,1,1,0,7,2016-12-08 00:00:00,CHI,AWAY
28,"DEC 05, 2016 - SAS @ MIL",W,21,6,2,7,28.6,1,3,33.3,1,2,50.0,0,2,2,1,4,0,2,1,9,2016-12-05 00:00:00,MIL,AWAY
29,"DEC 02, 2016 - SAS vs. WAS",W,24,13,4,6,66.7,1,3,33.3,4,4,100.0,0,1,1,7,3,0,2,2,16,2016-12-02 00:00:00,WAS,HOME
30,"NOV 29, 2016 - SAS vs. ORL",L,23,13,4,9,44.4,2,5,40.0,3,4,75.0,4,2,6,3,2,0,2,3,0,2016-11-29 00:00:00,ORL,HOME
31,"NOV 25, 2016 - SAS @ BOS",W,22,3,0,6,0.0,0,4,0.0,3,4,75.0,1,1,2,2,0,0,2,2,5,2016-11-25 00:00:00,BOS,AWAY
32,"NOV 23, 2016 - SAS @ CHA",W,16,5,1,6,16.7,1,3,33.3,2,2,100.0,0,3,3,2,2,0,0,3,-3,2016-11-23 00:00:00,CHA,AWAY
33,"NOV 21, 2016 - SAS vs. DAL",W,25,8,2,6,33.3,2,5,40.0,2,2,100.0,1,3,4,3,3,0,2,1,3,2016-11-21 00:00:00,DAL,HOME
34,"NOV 18, 2016 - SAS @ LAL",W,21,10,4,6,66.7,2,4,50.0,0,0,0.0,0,0,0,3,0,1,1,3,11,2016-11-18 00:00:00,LAL,AWAY
35,"NOV 16, 2016 - SAS @ SAC",W,16,2,1,5,20.0,0,3,0.0,0,0,0.0,0,1,1,2,2,0,1,1,-12,2016-11-16 00:00:00,SAC,AWAY
36,"NOV 14, 2016 - SAS vs. MIA",W,17,6,2,5,40.0,2,2,100.0,0,0,0.0,0,3,3,2,0,0,2,1,1,2016-11-14 00:00:00,MIA,HOME
37,"NOV 12, 2016 - SAS @ HOU",W,16,12,5,7,71.4,2,2,100.0,0,0,0.0,0,2,2,3,0,1,0,2,5,2016-11-12 00:00:00,HOU,AWAY
38,"NOV 11, 2016 - SAS vs. DET",W,16,10,4,4,100.0,2,2,100.0,0,1,0.0,0,1,1,1,1,0,2,0,6,2016-11-11 00:00:00,DET,HOME
39,"NOV 09, 2016 - SAS vs. HOU",L,21,8,1,7,14.3,0,2,0.0,6,6,100.0,0,1,1,3,2,0,1,2,-7,2016-11-09 00:00:00,HOU,HOME
40,"NOV 05, 2016 - SAS vs. LAC",L,13,7,2,6,33.3,1,3,33.3,2,2,100.0,0,4,4,1,0,0,1,1,-16,2016-11-05 00:00:00,LAC,HOME
41,"NOV 04, 2016 - SAS @ UTA",W,14,9,4,7,57.1,1,1,100.0,0,0,0.0,0,3,3,0,0,1,1,2,13,2016-11-04 00:00:00,UTA,AWAY
42,"NOV 01, 2016 - SAS vs. UTA",L,23,8,1,5,20.0,1,3,33.3,5,5,100.0,0,1,1,3,1,0,3,0,-23,2016-11-01 00:00:00,UTA,HOME
43,"OCT 30, 2016 - SAS @ MIA",W,28,4,2,8,25.0,0,1,0.0,0,0,0.0,2,4,6,2,2,0,5,3,1,2016-10-30 00:00:00,MIA,AWAY
44,"OCT 27, 2016 - SAS @ SAC",W,19,8,3,9,33.3,2,6,33.3,0,0,0.0,0,3,3,5,0,1,1,2,19,2016-10-27 00:00:00,SAC,AWAY
45,"OCT 25, 2016 - SAS @ GSW",W,21,10,4,10,40.0,2,6,33.3,0,0,0.0,0,5,5,2,1,0,0,1,22,2016-10-25 00:00:00,GSW,AWAY
