BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,53,18.7,7.0,2.7,5.0,53.9,0.1,0.5,20.8,1.5,1.9,76.7,1.4,3.0,4.4,0.8,0.4,1.0,0.6,1.9,1,0,-1.2
Home,26,18.7,7.0,2.7,4.7,57.4,0.1,0.3,33.3,1.5,1.9,79.6,1.5,2.5,4.0,1.0,0.4,1.0,0.5,2.4,0,0,0.1
Road,27,18.7,7.0,2.7,5.4,51.0,0.1,0.6,13.3,1.5,2.0,74.1,1.3,3.6,4.9,0.6,0.4,1.0,0.7,1.4,1,0,-2.5
Wins,21,17.2,7.0,2.6,4.4,59.1,0.1,0.5,20.0,1.7,2.0,85.7,1.5,2.5,4.0,0.6,0.5,1.3,0.5,2.0,0,0,3.8
Losses,32,19.7,7.0,2.8,5.4,51.1,0.1,0.4,21.4,1.3,1.9,70.5,1.3,3.4,4.7,0.9,0.3,0.8,0.7,1.8,1,0,-4.5
October,3,16.2,3.0,1.3,3.3,40.0,0.3,0.7,50.0,0.0,0.7,0.0,1.7,2.7,4.3,0.7,0.0,1.3,0.7,1.3,0,0,-6.0
November,14,19.7,6.4,2.5,5.7,43.8,0.0,0.3,0.0,1.4,1.7,79.2,1.1,3.3,4.4,0.6,0.6,1.6,0.6,1.8,0,0,-5.6
December,17,23.4,9.9,3.9,6.2,62.9,0.1,0.4,28.6,2.0,2.6,77.3,1.8,3.8,5.6,1.1,0.4,0.8,0.6,2.4,1,0,-1.8
January,14,14.7,5.9,2.1,4.1,52.6,0.1,0.6,11.1,1.6,1.8,88.0,1.4,2.4,3.8,0.5,0.3,0.6,0.6,1.8,0,0,4.3
February,5,12.6,4.6,1.8,3.0,60.0,0.2,0.4,50.0,0.8,1.6,50.0,0.6,1.6,2.2,0.6,0.2,1.0,0.8,1.6,0,0,0.4
Pre All-Star,53,18.7,7.0,2.7,5.0,53.9,0.1,0.5,20.8,1.5,1.9,76.7,1.4,3.0,4.4,0.8,0.4,1.0,0.6,1.9,1,0,-1.2
Starters,1,26.3,14.0,6.0,8.0,75.0,0.0,1.0,0.0,2.0,3.0,66.7,3.0,6.0,9.0,1.0,0.0,2.0,0.0,1.0,0,0,-5.0
Bench,52,18.5,6.9,2.7,5.0,53.3,0.1,0.4,21.7,1.5,1.9,77.0,1.4,3.0,4.3,0.8,0.4,1.0,0.6,1.9,1,0,-1.1
0 Days Rest,11,23.4,8.9,3.5,5.9,60.0,0.2,0.6,28.6,1.6,2.2,75.0,1.8,4.4,6.2,0.8,0.1,0.9,0.9,2.3,1,0,-0.6
1 Days Rest,31,17.9,6.5,2.5,4.9,51.6,0.1,0.5,21.4,1.4,1.7,80.8,1.3,2.7,4.1,0.8,0.4,1.2,0.5,1.8,0,0,-2.0
2 Days Rest,8,16.4,7.1,2.8,4.5,61.1,0.0,0.4,0.0,1.6,2.3,72.2,1.1,2.3,3.4,0.4,0.4,0.6,0.6,2.0,0,0,0.0
3 Days Rest,1,13.3,8.0,2.0,3.0,66.7,0.0,0.0,0.0,4.0,5.0,80.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,2.0,0,0,18.0
4 Days Rest,2,17.4,3.0,1.0,5.0,20.0,0.0,0.0,0.0,1.0,2.0,50.0,2.0,3.5,5.5,0.5,1.0,0.5,1.0,1.5,0,0,-7.0
