,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 10, 2017 - BKN vs. MIA",L,23,5,1,3,33.3,0,0,0.0,3,4,75.0,2,4,6,3,2,0,1,3,0,2017-02-10 00:00:00,MIA,HOME
1,"FEB 08, 2017 - BKN vs. WAS",L,31,13,5,7,71.4,0,1,0.0,3,4,75.0,3,8,11,2,1,0,2,2,0,2017-02-08 00:00:00,WAS,HOME
2,"FEB 07, 2017 - BKN @ CHA",L,22,5,2,4,50.0,0,0,0.0,1,2,50.0,0,7,7,2,0,4,1,0,-11,2017-02-07 00:00:00,CHA,AWAY
3,"FEB 05, 2017 - BKN vs. TOR",L,20,6,2,4,50.0,0,1,0.0,2,2,100.0,1,5,6,2,1,1,2,2,-16,2017-02-05 00:00:00,TOR,HOME
4,"FEB 03, 2017 - BKN vs. IND",L,20,4,1,2,50.0,0,0,0.0,2,2,100.0,0,6,6,3,0,0,4,1,-19,2017-02-03 00:00:00,IND,HOME
5,"FEB 01, 2017 - BKN vs. NYK",L,30,16,6,11,54.5,0,1,0.0,4,4,100.0,3,5,8,3,0,1,4,5,-10,2017-02-01 00:00:00,NYK,HOME
6,"JAN 30, 2017 - BKN @ MIA",L,22,4,1,3,33.3,0,1,0.0,2,2,100.0,2,9,11,2,1,0,2,5,9,2017-01-30 00:00:00,MIA,AWAY
7,"JAN 28, 2017 - BKN @ MIN",L,8,0,0,1,0.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,0,9,2017-01-28 00:00:00,MIN,AWAY
8,"JAN 27, 2017 - BKN @ CLE",L,25,8,3,9,33.3,1,3,33.3,1,2,50.0,0,3,3,4,2,0,1,1,-15,2017-01-27 00:00:00,CLE,AWAY
9,"JAN 25, 2017 - BKN vs. MIA",L,24,8,3,5,60.0,0,1,0.0,2,2,100.0,0,5,5,1,0,2,1,2,1,2017-01-25 00:00:00,MIA,HOME
10,"JAN 23, 2017 - BKN vs. SAS",L,17,6,1,4,25.0,0,0,0.0,4,4,100.0,1,4,5,0,0,0,0,1,-11,2017-01-23 00:00:00,SAS,HOME
11,"JAN 21, 2017 - BKN @ CHA",L,21,7,3,6,50.0,0,3,0.0,1,3,33.3,0,3,3,2,1,0,2,1,0,2017-01-21 00:00:00,CHA,AWAY
12,"JAN 20, 2017 - BKN @ NOP",W,18,12,4,6,66.7,0,0,0.0,4,5,80.0,0,7,7,2,1,0,3,1,29,2017-01-20 00:00:00,NOP,AWAY
13,"JAN 17, 2017 - BKN vs. TOR",L,26,14,5,8,62.5,0,0,0.0,4,4,100.0,0,8,8,3,1,1,1,0,5,2017-01-17 00:00:00,TOR,HOME
14,"JAN 15, 2017 - BKN vs. HOU",L,17,14,5,8,62.5,0,0,0.0,4,4,100.0,2,5,7,2,3,0,5,1,4,2017-01-15 00:00:00,HOU,HOME
15,"JAN 13, 2017 - BKN @ TOR",L,16,5,2,3,66.7,0,0,0.0,1,2,50.0,0,1,1,3,1,0,1,1,-14,2017-01-13 00:00:00,TOR,AWAY
16,"JAN 12, 2017 - BKN vs. NOP",L,18,4,2,8,25.0,0,1,0.0,0,0,0.0,2,2,4,4,2,1,2,1,-1,2017-01-12 00:00:00,NOP,HOME
17,"JAN 10, 2017 - BKN vs. ATL",L,20,10,2,9,22.2,0,0,0.0,6,6,100.0,1,6,7,1,0,0,3,4,-11,2017-01-10 00:00:00,ATL,HOME
18,"JAN 08, 2017 - BKN vs. PHI",L,23,7,3,5,60.0,0,0,0.0,1,2,50.0,0,4,4,1,2,0,3,3,-20,2017-01-08 00:00:00,PHI,HOME
19,"JAN 06, 2017 - BKN vs. CLE",L,15,4,1,6,16.7,0,0,0.0,2,2,100.0,1,3,4,1,2,0,0,5,1,2017-01-06 00:00:00,CLE,HOME
20,"JAN 02, 2017 - BKN vs. UTA",L,14,11,3,5,60.0,0,0,0.0,5,7,71.4,0,1,1,1,0,0,1,0,0,2017-01-02 00:00:00,UTA,HOME
21,"DEC 30, 2016 - BKN @ WAS",L,29,16,6,13,46.2,0,0,0.0,4,6,66.7,1,4,5,1,1,0,2,0,-13,2016-12-30 00:00:00,WAS,AWAY
