,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 11, 2017 - DAL vs. ORL",W,17,9,3,5,60.0,0,2,0.0,3,4,75.0,0,3,3,1,1,0,3,0,-1,2017-02-11 00:00:00,ORL,HOME
1,"FEB 09, 2017 - DAL vs. UTA",W,10,2,1,2,50.0,0,1,0.0,0,0,0.0,1,1,2,1,1,0,0,1,16,2017-02-09 00:00:00,UTA,HOME
2,"FEB 06, 2017 - DAL @ DEN",L,12,3,1,8,12.5,1,4,25.0,0,0,0.0,1,1,2,2,0,0,0,3,-14,2017-02-06 00:00:00,DEN,AWAY
3,"FEB 03, 2017 - DAL @ POR",W,3,0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,-1,2017-02-03 00:00:00,POR,AWAY
4,"FEB 01, 2017 - DAL vs. PHI",W,5,7,3,4,75.0,1,2,50.0,0,0,0.0,1,3,4,0,0,0,1,0,1,2017-02-01 00:00:00,PHI,HOME
5,"JAN 30, 2017 - DAL vs. CLE",W,3,0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,0,-7,2017-01-30 00:00:00,CLE,HOME
6,"JAN 29, 2017 - DAL @ SAS",W,7,5,2,4,50.0,1,3,33.3,0,0,0.0,0,1,1,0,0,0,0,0,-7,2017-01-29 00:00:00,SAS,AWAY
7,"JAN 26, 2017 - DAL @ OKC",L,24,17,5,11,45.5,3,6,50.0,4,4,100.0,1,4,5,1,0,0,0,2,3,2017-01-26 00:00:00,OKC,AWAY
8,"JAN 25, 2017 - DAL vs. NYK",W,20,11,3,8,37.5,0,4,0.0,5,7,71.4,1,2,3,2,3,0,1,3,-6,2017-01-25 00:00:00,NYK,HOME
9,"JAN 22, 2017 - DAL vs. LAL",W,16,19,5,11,45.5,3,6,50.0,6,6,100.0,1,4,5,2,1,0,3,1,19,2017-01-22 00:00:00,LAL,HOME
10,"JAN 20, 2017 - DAL vs. UTA",L,2,2,1,1,100.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-6,2017-01-20 00:00:00,UTA,HOME
11,"JAN 19, 2017 - DAL @ MIA",L,4,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,2017-01-19 00:00:00,MIA,AWAY
12,"JAN 15, 2017 - DAL vs. MIN",W,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-2,2017-01-15 00:00:00,MIN,HOME
13,"JAN 12, 2017 - DAL @ PHX",W,2,0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,-6,2017-01-12 00:00:00,PHX,AWAY
14,"JAN 09, 2017 - DAL @ MIN",L,6,2,1,2,50.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,-4,2017-01-09 00:00:00,MIN,AWAY
15,"JAN 07, 2017 - DAL vs. ATL",L,3,3,1,1,100.0,1,1,100.0,0,0,0.0,0,0,0,0,1,0,0,0,-2,2017-01-07 00:00:00,ATL,HOME
16,"JAN 03, 2017 - DAL vs. WAS",W,5,0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,5,2017-01-03 00:00:00,WAS,HOME
17,"DEC 30, 2016 - DAL @ GSW",L,15,6,3,11,27.3,0,4,0.0,0,0,0.0,2,2,4,1,2,2,0,3,9,2016-12-30 00:00:00,GSW,AWAY
18,"DEC 29, 2016 - DAL @ LAL",W,10,3,1,3,33.3,1,1,100.0,0,0,0.0,0,2,2,0,1,0,0,0,-4,2016-12-29 00:00:00,LAL,AWAY
19,"DEC 27, 2016 - DAL vs. HOU",L,21,13,4,8,50.0,2,6,33.3,3,4,75.0,2,6,8,2,1,2,0,1,3,2016-12-27 00:00:00,HOU,HOME
20,"DEC 26, 2016 - DAL @ NOP",L,13,9,4,6,66.7,1,2,50.0,0,0,0.0,1,1,2,0,0,1,1,0,8,2016-12-26 00:00:00,NOP,AWAY
21,"DEC 23, 2016 - DAL @ LAC",W,7,5,2,4,50.0,1,2,50.0,0,0,0.0,0,1,1,0,0,0,0,2,1,2016-12-23 00:00:00,LAC,AWAY
22,"DEC 19, 2016 - DAL @ DEN",L,14,5,1,1,100.0,1,1,100.0,2,2,100.0,0,2,2,0,0,0,1,2,8,2016-12-19 00:00:00,DEN,AWAY
23,"DEC 18, 2016 - DAL vs. SAC",W,2,2,0,1,0.0,0,0,0.0,2,2,100.0,0,1,1,0,1,0,0,0,3,2016-12-18 00:00:00,SAC,HOME
24,"DEC 16, 2016 - DAL @ UTA",L,18,10,2,6,33.3,2,4,50.0,4,5,80.0,2,1,3,0,0,0,0,4,4,2016-12-16 00:00:00,UTA,AWAY
25,"DEC 14, 2016 - DAL vs. DET",L,13,9,3,7,42.9,2,3,66.7,1,2,50.0,0,5,5,0,0,0,1,2,-13,2016-12-14 00:00:00,DET,HOME
26,"DEC 12, 2016 - DAL vs. DEN",W,24,11,5,10,50.0,0,4,0.0,1,1,100.0,1,5,6,2,0,1,1,1,4,2016-12-12 00:00:00,DEN,HOME
27,"DEC 10, 2016 - DAL @ HOU",L,12,6,2,7,28.6,2,6,33.3,0,0,0.0,0,3,3,0,0,0,2,3,-9,2016-12-10 00:00:00,HOU,AWAY
28,"DEC 07, 2016 - DAL vs. SAC",L,16,13,3,8,37.5,0,2,0.0,7,8,87.5,2,1,3,0,1,0,2,0,-22,2016-12-07 00:00:00,SAC,HOME
29,"DEC 05, 2016 - DAL vs. CHA",L,17,5,2,7,28.6,1,4,25.0,0,0,0.0,0,1,1,0,1,0,1,1,-13,2016-12-05 00:00:00,CHA,HOME
30,"DEC 03, 2016 - DAL vs. CHI",W,10,5,1,3,33.3,1,1,100.0,2,4,50.0,1,2,3,0,1,1,0,0,-1,2016-12-03 00:00:00,CHI,HOME
31,"DEC 01, 2016 - DAL @ CHA",L,18,15,4,7,57.1,3,3,100.0,4,4,100.0,1,2,3,0,0,0,2,3,2,2016-12-01 00:00:00,CHA,AWAY
32,"NOV 30, 2016 - DAL vs. SAS",L,21,4,1,4,25.0,0,3,0.0,2,2,100.0,0,1,1,0,0,0,1,3,-20,2016-11-30 00:00:00,SAS,HOME
33,"NOV 27, 2016 - DAL vs. NOP",W,23,14,4,7,57.1,2,3,66.7,4,5,80.0,1,7,8,2,0,0,2,0,2,2016-11-27 00:00:00,NOP,HOME
34,"NOV 25, 2016 - DAL @ CLE",L,14,10,4,7,57.1,1,2,50.0,1,2,50.0,1,0,1,1,1,1,0,3,-3,2016-11-25 00:00:00,CLE,AWAY
35,"NOV 23, 2016 - DAL vs. LAC",L,16,12,4,7,57.1,1,1,100.0,3,3,100.0,0,5,5,0,0,0,2,3,-9,2016-11-23 00:00:00,LAC,HOME
36,"NOV 21, 2016 - DAL @ SAS",L,15,5,2,7,28.6,0,3,0.0,1,2,50.0,2,2,4,0,1,1,4,0,-8,2016-11-21 00:00:00,SAS,AWAY
37,"NOV 19, 2016 - DAL @ ORL",L,23,9,3,8,37.5,1,3,33.3,2,3,66.7,0,0,0,0,1,1,1,3,-5,2016-11-19 00:00:00,ORL,AWAY
