BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,49,18.2,6.5,2.4,5.4,43.8,0.4,1.2,32.2,1.4,1.9,73.9,0.3,2.0,2.3,1.7,1.1,0.7,0.4,1.9,0,0,3.8
Home,24,18.8,7.8,2.8,6.3,44.4,0.5,1.5,30.6,1.8,2.4,73.7,0.3,2.2,2.5,1.7,1.0,0.8,0.5,1.6,0,0,4.1
Road,25,17.6,5.3,2.0,4.6,43.0,0.3,0.9,34.8,1.0,1.4,74.3,0.3,1.8,2.1,1.6,1.1,0.6,0.3,2.2,0,0,3.5
Wins,39,17.7,6.8,2.4,5.2,46.8,0.4,1.0,38.5,1.6,2.1,73.5,0.3,1.9,2.2,1.7,1.0,0.5,0.4,1.8,0,0,4.4
Losses,10,20.5,5.5,2.2,6.4,34.4,0.4,2.0,20.0,0.7,0.9,77.8,0.3,2.3,2.6,1.3,1.2,1.3,0.3,2.3,0,0,1.3
October,4,24.4,10.5,4.0,9.0,44.4,0.8,1.8,42.9,1.8,2.8,63.6,0.5,2.3,2.8,2.5,1.5,0.3,0.5,2.0,0,0,10.5
November,15,17.7,4.4,1.5,3.8,40.4,0.1,0.9,7.1,1.3,1.7,76.0,0.3,1.7,2.1,2.0,0.8,0.9,0.3,1.6,0,0,2.4
December,14,18.0,6.9,2.5,5.6,44.9,0.6,1.3,50.0,1.2,1.6,77.3,0.3,1.8,2.1,1.2,1.2,0.5,0.4,2.1,0,0,4.5
January,12,16.9,6.7,2.4,5.4,44.6,0.4,1.3,31.3,1.4,2.0,70.8,0.3,2.2,2.4,1.8,1.0,0.8,0.3,1.8,0,0,4.3
February,4,19.1,8.8,3.3,7.3,44.8,0.3,1.0,25.0,2.0,2.5,80.0,0.0,2.8,2.8,0.8,1.3,0.5,0.5,2.3,0,0,-1.8
Pre All-Star,49,18.2,6.5,2.4,5.4,43.8,0.4,1.2,32.2,1.4,1.9,73.9,0.3,2.0,2.3,1.7,1.1,0.7,0.4,1.9,0,0,3.8
Starters,2,26.8,3.0,1.5,7.5,20.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5,0.5,1.0,0.0,2.0,0,0,-4.5
Bench,47,17.9,6.7,2.4,5.3,45.2,0.4,1.1,35.2,1.4,2.0,73.9,0.3,2.0,2.3,1.7,1.1,0.7,0.4,1.9,0,0,4.1
0 Days Rest,8,20.6,7.1,2.9,5.9,48.9,0.3,0.9,28.6,1.1,1.3,90.0,0.5,1.8,2.3,2.0,1.1,0.6,0.6,1.8,0,0,4.9
1 Days Rest,29,17.4,6.0,2.0,5.2,38.8,0.3,1.3,27.0,1.6,2.0,77.6,0.2,1.9,2.1,1.7,1.0,0.6,0.4,1.9,0,0,2.8
2 Days Rest,8,18.6,6.5,2.5,4.9,51.3,0.5,1.3,40.0,1.0,1.5,66.7,0.1,2.1,2.3,1.3,1.1,1.0,0.0,2.4,0,0,2.1
3 Days Rest,2,13.5,5.0,1.5,2.0,75.0,0.0,0.0,0.0,2.0,2.5,80.0,0.0,1.5,1.5,0.5,0.5,0.5,0.5,1.0,0,0,4.0
6+ Days Rest,2,23.6,13.5,5.5,11.5,47.8,1.5,2.5,60.0,1.0,3.5,28.6,1.5,3.5,5.0,2.0,1.5,1.5,1.0,2.0,0,0,20.0
