BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,21,4.2,0.9,0.4,1.6,23.5,0.0,0.5,9.1,0.1,0.1,100,0.1,0.6,0.7,0.2,0.2,0.1,0.0,0.3,0,0,-0.4
Home,11,4.1,1.0,0.4,1.9,19.0,0.1,0.7,12.5,0.2,0.2,100,0.0,0.6,0.6,0.3,0.0,0.1,0.0,0.4,0,0,-1.0
Road,10,4.3,0.8,0.4,1.3,30.8,0.0,0.3,0.0,0.0,0.0,0.0,0.2,0.6,0.8,0.2,0.5,0.2,0.0,0.2,0,0,0.2
Wins,11,2.4,0.8,0.4,1.3,28.6,0.1,0.5,16.7,0.0,0.0,0.0,0.0,0.5,0.5,0.1,0.2,0.1,0.0,0.2,0,0,-1.3
Losses,10,6.1,1.0,0.4,2.0,20.0,0.0,0.5,0.0,0.2,0.2,100,0.2,0.8,1.0,0.4,0.3,0.2,0.0,0.4,0,0,0.5
October,2,8.8,2.0,1.0,2.5,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,1.5,0.5,1.0,0.0,0.0,0.0,0,0,5.5
November,11,4.9,0.6,0.2,2.0,9.1,0.1,0.7,12.5,0.2,0.2,100,0.1,0.8,0.9,0.4,0.2,0.1,0.0,0.5,0,0,-2.4
December,1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,-4.0
January,6,1.8,1.0,0.5,1.0,50.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,0,0,1.5
February,1,1.6,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
Pre All-Star,21,4.2,0.9,0.4,1.6,23.5,0.0,0.5,9.1,0.1,0.1,100,0.1,0.6,0.7,0.2,0.2,0.1,0.0,0.3,0,0,-0.4
Bench,21,4.2,0.9,0.4,1.6,23.5,0.0,0.5,9.1,0.1,0.1,100,0.1,0.6,0.7,0.2,0.2,0.1,0.0,0.3,0,0,-0.4
0 Days Rest,4,6.2,1.0,0.5,2.8,18.2,0.0,1.0,0.0,0.0,0.0,0.0,0.3,0.5,0.8,0.3,0.5,0.0,0.0,0.0,0,0,2.8
1 Days Rest,6,5.8,0.3,0.0,1.3,0.0,0.0,0.5,0.0,0.3,0.3,100,0.2,1.0,1.2,0.5,0.3,0.0,0.0,0.8,0,0,-2.3
2 Days Rest,1,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-5.0
3 Days Rest,1,5.8,5.0,2.0,6.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,-5.0
4 Days Rest,2,2.3,1.0,0.5,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,-1.0
5 Days Rest,2,2.3,1.0,0.5,0.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0,0,-1.5
6+ Days Rest,5,2.0,0.8,0.4,1.2,33.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.4,0.0,0.2,0,0,1.8
