,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 11, 2017 - HOU vs. PHX",W,31,9,4,13,30.8,1,5,20.0,0,0,0.0,1,8,9,2,3,0,1,3,44,2017-02-11 00:00:00,PHX,HOME
1,"FEB 09, 2017 - HOU @ CHA",W,42,11,4,11,36.4,3,10,30.0,0,0,0.0,0,7,7,3,2,2,0,2,9,2017-02-09 00:00:00,CHA,AWAY
2,"FEB 07, 2017 - HOU vs. ORL",W,36,20,7,15,46.7,4,9,44.4,2,3,66.7,3,4,7,4,2,0,1,1,18,2017-02-07 00:00:00,ORL,HOME
3,"FEB 03, 2017 - HOU vs. CHI",W,39,10,3,7,42.9,2,6,33.3,2,4,50.0,0,6,6,1,3,0,0,0,-8,2017-02-03 00:00:00,CHI,HOME
4,"FEB 02, 2017 - HOU vs. ATL",L,37,3,1,12,8.3,1,10,10.0,0,0,0.0,0,5,5,3,2,0,0,1,5,2017-02-02 00:00:00,ATL,HOME
5,"JAN 31, 2017 - HOU vs. SAC",W,27,7,2,6,33.3,1,4,25.0,2,2,100.0,0,9,9,4,1,0,0,0,16,2017-01-31 00:00:00,SAC,HOME
6,"JAN 29, 2017 - HOU @ IND",L,25,2,0,5,0.0,0,4,0.0,2,2,100.0,0,9,9,1,1,0,1,1,-18,2017-01-29 00:00:00,IND,AWAY
7,"JAN 27, 2017 - HOU @ PHI",W,41,7,1,6,16.7,1,6,16.7,4,4,100.0,0,5,5,2,4,0,2,3,-1,2017-01-27 00:00:00,PHI,AWAY
8,"JAN 25, 2017 - HOU @ BOS",L,37,12,4,11,36.4,4,8,50.0,0,0,0.0,0,2,2,2,1,0,3,0,-14,2017-01-25 00:00:00,BOS,AWAY
9,"JAN 23, 2017 - HOU @ MIL",L,40,8,2,7,28.6,2,5,40.0,2,2,100.0,0,5,5,5,4,1,1,2,5,2017-01-23 00:00:00,MIL,AWAY
10,"JAN 21, 2017 - HOU @ MEM",W,36,3,1,8,12.5,1,6,16.7,0,0,0.0,1,9,10,2,0,0,0,2,24,2017-01-21 00:00:00,MEM,AWAY
11,"JAN 20, 2017 - HOU vs. GSW",L,34,12,5,12,41.7,2,8,25.0,0,0,0.0,0,3,3,2,0,0,2,1,-20,2017-01-20 00:00:00,GSW,HOME
12,"JAN 18, 2017 - HOU vs. MIL",W,39,5,2,8,25.0,1,7,14.3,0,0,0.0,1,5,6,4,1,0,1,2,26,2017-01-18 00:00:00,MIL,HOME
13,"JAN 17, 2017 - HOU @ MIA",L,39,11,5,11,45.5,1,5,20.0,0,0,0.0,0,7,7,1,1,0,3,3,0,2017-01-17 00:00:00,MIA,AWAY
14,"JAN 15, 2017 - HOU @ BKN",W,33,23,7,11,63.6,6,10,60.0,3,3,100.0,2,6,8,2,2,0,0,1,19,2017-01-15 00:00:00,BKN,AWAY
15,"JAN 13, 2017 - HOU vs. MEM",L,37,12,4,11,36.4,1,6,16.7,3,4,75.0,4,5,9,1,1,0,2,0,-3,2017-01-13 00:00:00,MEM,HOME
16,"JAN 11, 2017 - HOU @ MIN",L,40,16,6,13,46.2,3,7,42.9,1,3,33.3,2,1,3,0,0,0,1,3,-8,2017-01-11 00:00:00,MIN,AWAY
17,"JAN 10, 2017 - HOU vs. CHA",W,40,16,5,10,50.0,3,6,50.0,3,5,60.0,0,5,5,3,1,0,0,1,2,2017-01-10 00:00:00,CHA,HOME
18,"JAN 08, 2017 - HOU @ TOR",W,42,17,5,10,50.0,5,10,50.0,2,2,100.0,0,7,7,3,2,0,1,3,11,2017-01-08 00:00:00,TOR,AWAY
19,"JAN 06, 2017 - HOU @ ORL",W,29,13,5,10,50.0,3,8,37.5,0,0,0.0,2,4,6,2,0,0,0,2,-3,2017-01-06 00:00:00,ORL,AWAY
20,"JAN 05, 2017 - HOU vs. OKC",W,35,10,4,14,28.6,2,8,25.0,0,0,0.0,1,2,3,1,1,1,0,1,0,2017-01-05 00:00:00,OKC,HOME
21,"JAN 02, 2017 - HOU vs. WAS",W,44,10,4,10,40.0,2,6,33.3,0,0,0.0,0,6,6,5,3,2,0,1,10,2017-01-02 00:00:00,WAS,HOME
22,"DEC 31, 2016 - HOU vs. NYK",W,39,14,5,15,33.3,2,10,20.0,2,2,100.0,0,7,7,4,2,0,0,2,9,2016-12-31 00:00:00,NYK,HOME
23,"DEC 30, 2016 - HOU vs. LAC",W,37,18,6,11,54.5,5,10,50.0,1,2,50.0,0,4,4,7,2,0,1,0,12,2016-12-30 00:00:00,LAC,HOME
24,"DEC 27, 2016 - HOU @ DAL",W,30,9,3,5,60.0,3,4,75.0,0,0,0.0,0,7,7,1,1,0,0,2,13,2016-12-27 00:00:00,DAL,AWAY
25,"DEC 26, 2016 - HOU vs. PHX",W,26,8,3,9,33.3,1,7,14.3,1,1,100.0,0,10,10,4,5,0,1,3,25,2016-12-26 00:00:00,PHX,HOME
26,"DEC 23, 2016 - HOU @ MEM",L,36,9,3,6,50.0,3,5,60.0,0,0,0.0,0,3,3,3,1,0,0,1,16,2016-12-23 00:00:00,MEM,AWAY
27,"DEC 21, 2016 - HOU @ PHX",W,34,10,4,6,66.7,1,1,100.0,1,4,25.0,1,2,3,1,2,0,1,3,0,2016-12-21 00:00:00,PHX,AWAY
28,"DEC 20, 2016 - HOU vs. SAS",L,35,16,6,14,42.9,3,9,33.3,1,2,50.0,0,6,6,2,4,1,4,5,2,2016-12-20 00:00:00,SAS,HOME
29,"DEC 17, 2016 - HOU @ MIN",W,38,11,4,16,25.0,3,11,27.3,0,0,0.0,1,4,5,0,3,0,2,1,2,2016-12-17 00:00:00,MIN,AWAY
30,"DEC 16, 2016 - HOU vs. NOP",W,30,20,7,18,38.9,5,14,35.7,1,2,50.0,0,5,5,1,3,0,0,1,14,2016-12-16 00:00:00,NOP,HOME
31,"DEC 14, 2016 - HOU vs. SAC",W,29,17,6,9,66.7,5,7,71.4,0,0,0.0,0,3,3,1,3,0,0,1,24,2016-12-14 00:00:00,SAC,HOME
32,"DEC 12, 2016 - HOU vs. BKN",W,37,7,3,8,37.5,0,4,0.0,1,3,33.3,0,4,4,2,3,2,1,3,4,2016-12-12 00:00:00,BKN,HOME
33,"DEC 10, 2016 - HOU vs. DAL",W,33,17,6,11,54.5,4,8,50.0,1,2,50.0,0,7,7,1,0,0,2,0,14,2016-12-10 00:00:00,DAL,HOME
34,"DEC 09, 2016 - HOU @ OKC",W,34,7,2,7,28.6,1,5,20.0,2,2,100.0,3,5,8,3,1,0,0,0,0,2016-12-09 00:00:00,OKC,AWAY
35,"DEC 07, 2016 - HOU vs. LAL",W,27,11,4,6,66.7,1,2,50.0,2,2,100.0,1,1,2,2,3,0,2,1,22,2016-12-07 00:00:00,LAL,HOME
36,"DEC 05, 2016 - HOU vs. BOS",W,33,15,6,15,40.0,3,10,30.0,0,0,0.0,1,7,8,1,0,2,0,2,7,2016-12-05 00:00:00,BOS,HOME
37,"DEC 02, 2016 - HOU @ DEN",W,31,16,6,12,50.0,4,8,50.0,0,0,0.0,2,5,7,3,5,0,0,1,12,2016-12-02 00:00:00,DEN,AWAY
38,"DEC 01, 2016 - HOU @ GSW",W,43,12,5,13,38.5,0,7,0.0,2,2,100.0,1,3,4,2,1,0,0,3,-5,2016-12-01 00:00:00,GSW,AWAY
39,"NOV 29, 2016 - HOU @ UTA",L,26,6,3,8,37.5,0,4,0.0,0,0,0.0,1,2,3,0,1,1,1,2,-19,2016-11-29 00:00:00,UTA,AWAY
40,"NOV 27, 2016 - HOU @ POR",W,33,18,6,7,85.7,4,5,80.0,2,4,50.0,0,2,2,3,2,0,0,3,14,2016-11-27 00:00:00,POR,AWAY
41,"NOV 25, 2016 - HOU @ SAC",W,35,18,6,11,54.5,6,11,54.5,0,0,0.0,0,10,10,3,2,0,3,1,4,2016-11-25 00:00:00,SAC,AWAY
42,"NOV 23, 2016 - HOU vs. TOR",L,31,11,4,11,36.4,3,9,33.3,0,0,0.0,2,0,2,3,1,0,0,4,-16,2016-11-23 00:00:00,TOR,HOME
43,"NOV 21, 2016 - HOU @ DET",W,35,14,5,15,33.3,4,10,40.0,0,0,0.0,2,4,6,3,1,0,1,1,5,2016-11-21 00:00:00,DET,AWAY
44,"NOV 19, 2016 - HOU vs. UTA",W,31,6,2,6,33.3,1,4,25.0,1,2,50.0,1,3,4,0,1,0,0,1,-5,2016-11-19 00:00:00,UTA,HOME
45,"NOV 17, 2016 - HOU vs. POR",W,29,16,5,8,62.5,4,6,66.7,2,2,100.0,2,5,7,0,1,0,0,0,21,2016-11-17 00:00:00,POR,HOME
46,"NOV 16, 2016 - HOU @ OKC",L,37,11,4,11,36.4,2,9,22.2,1,1,100.0,0,7,7,3,4,0,1,0,-5,2016-11-16 00:00:00,OKC,AWAY
47,"NOV 14, 2016 - HOU vs. PHI",W,35,17,6,14,42.9,5,11,45.5,0,0,0.0,1,7,8,2,3,1,0,1,25,2016-11-14 00:00:00,PHI,HOME
48,"NOV 12, 2016 - HOU vs. SAS",L,37,15,5,13,38.5,4,11,36.4,1,2,50.0,1,3,4,2,3,0,1,0,1,2016-11-12 00:00:00,SAS,HOME
49,"NOV 09, 2016 - HOU @ SAS",W,41,9,4,8,50.0,1,5,20.0,0,0,0.0,0,5,5,3,4,0,3,4,12,2016-11-09 00:00:00,SAS,AWAY
50,"NOV 07, 2016 - HOU @ WAS",W,34,15,5,11,45.5,4,9,44.4,1,1,100.0,0,5,5,2,3,0,2,1,13,2016-11-07 00:00:00,WAS,AWAY
51,"NOV 05, 2016 - HOU @ ATL",L,31,10,4,10,40.0,2,7,28.6,0,0,0.0,0,3,3,3,2,1,1,2,-10,2016-11-05 00:00:00,ATL,AWAY
52,"NOV 02, 2016 - HOU @ NYK",W,30,8,3,10,30.0,1,5,20.0,1,2,50.0,0,4,4,3,4,0,0,1,15,2016-11-02 00:00:00,NYK,AWAY
53,"NOV 01, 2016 - HOU @ CLE",L,31,11,4,11,36.4,3,10,30.0,0,0,0.0,0,1,1,2,0,0,1,3,-11,2016-11-01 00:00:00,CLE,AWAY
54,"OCT 30, 2016 - HOU vs. DAL",W,33,6,2,4,50.0,2,4,50.0,0,0,0.0,2,5,7,3,2,1,3,1,-11,2016-10-30 00:00:00,DAL,HOME
55,"OCT 28, 2016 - HOU @ DAL",W,36,27,8,12,66.7,5,7,71.4,6,6,100.0,0,4,4,0,1,0,0,3,7,2016-10-28 00:00:00,DAL,AWAY
56,"OCT 26, 2016 - HOU @ LAL",L,33,5,2,8,25.0,1,4,25.0,0,0,0.0,0,6,6,2,1,0,0,2,-3,2016-10-26 00:00:00,LAL,AWAY
