,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"JAN 26, 2017 - OKC vs. DAL",W,9,4,1,3,33.3,0,0,0.0,2,4,50.0,1,3,4,2,0,1,3,2,-7,2017-01-26 00:00:00,DAL,HOME
1,"JAN 25, 2017 - OKC @ NOP",W,21,17,6,13,46.2,0,0,0.0,5,5,100.0,3,8,11,2,0,0,1,1,4,2017-01-25 00:00:00,NOP,AWAY
2,"JAN 23, 2017 - OKC @ UTA",W,29,14,5,9,55.6,0,0,0.0,4,4,100.0,2,3,5,0,0,0,0,3,2,2017-01-23 00:00:00,UTA,AWAY
3,"JAN 18, 2017 - OKC @ GSW",L,30,22,11,18,61.1,0,0,0.0,0,0,0.0,5,4,9,1,1,0,3,4,-7,2017-01-18 00:00:00,GSW,AWAY
4,"JAN 16, 2017 - OKC @ LAC",L,23,12,5,10,50.0,0,1,0.0,2,2,100.0,3,2,5,1,1,1,3,0,-14,2017-01-16 00:00:00,LAC,AWAY
5,"JAN 15, 2017 - OKC @ SAC",W,32,29,10,18,55.6,0,1,0.0,9,11,81.8,7,5,12,2,1,1,4,5,19,2017-01-15 00:00:00,SAC,AWAY
6,"JAN 13, 2017 - OKC @ MIN",L,30,21,8,10,80.0,1,1,100.0,4,5,80.0,6,2,8,2,0,0,3,4,-5,2017-01-13 00:00:00,MIN,AWAY
7,"JAN 11, 2017 - OKC vs. MEM",W,30,19,8,18,44.4,0,2,0.0,3,3,100.0,3,9,12,3,2,0,4,3,9,2017-01-11 00:00:00,MEM,HOME
8,"JAN 09, 2017 - OKC @ CHI",W,28,20,9,11,81.8,0,0,0.0,2,3,66.7,4,7,11,3,1,0,1,1,27,2017-01-09 00:00:00,CHI,AWAY
9,"JAN 07, 2017 - OKC vs. DEN",W,21,14,7,12,58.3,0,0,0.0,0,0,0.0,2,4,6,1,0,1,1,0,0,2017-01-07 00:00:00,DEN,HOME
10,"JAN 05, 2017 - OKC @ HOU",L,22,15,5,8,62.5,0,0,0.0,5,6,83.3,6,7,13,1,0,1,1,2,5,2017-01-05 00:00:00,HOU,AWAY
11,"JAN 04, 2017 - OKC @ CHA",L,20,22,8,13,61.5,1,2,50.0,5,6,83.3,2,6,8,0,0,0,1,3,-4,2017-01-04 00:00:00,CHA,AWAY
12,"JAN 02, 2017 - OKC @ MIL",L,22,2,1,6,16.7,0,0,0.0,0,0,0.0,2,3,5,1,0,0,0,3,-13,2017-01-02 00:00:00,MIL,AWAY
13,"DEC 31, 2016 - OKC vs. LAC",W,25,23,6,13,46.2,0,0,0.0,11,12,91.7,2,6,8,0,1,1,2,3,12,2016-12-31 00:00:00,LAC,HOME
14,"DEC 29, 2016 - OKC @ MEM",L,24,19,7,11,63.6,0,1,0.0,5,7,71.4,0,5,5,0,0,0,2,1,-13,2016-12-29 00:00:00,MEM,AWAY
