,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 10, 2017 - WAS vs. IND",W,13,4,1,2,50.0,0,0,0.0,2,2,100.0,1,0,1,1,1,1,0,0,-6,2017-02-10 00:00:00,IND,HOME
1,"FEB 08, 2017 - WAS @ BKN",W,15,2,1,2,50.0,0,0,0.0,0,0,0.0,0,2,2,3,1,2,1,1,-5,2017-02-08 00:00:00,BKN,AWAY
2,"FEB 06, 2017 - WAS vs. CLE",L,12,0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,1,0,0,1,-7,2017-02-06 00:00:00,CLE,HOME
3,"FEB 04, 2017 - WAS vs. NOP",W,11,4,1,1,100.0,0,0,0.0,2,2,100.0,0,0,0,3,0,1,0,2,8,2017-02-04 00:00:00,NOP,HOME
4,"FEB 02, 2017 - WAS vs. LAL",W,9,3,1,2,50.0,1,1,100.0,0,0,0.0,1,2,3,1,0,0,1,0,-3,2017-02-02 00:00:00,LAL,HOME
5,"JAN 31, 2017 - WAS vs. NYK",W,11,4,2,5,40.0,0,0,0.0,0,0,0.0,1,0,1,0,0,1,0,2,-4,2017-01-31 00:00:00,NYK,HOME
6,"JAN 29, 2017 - WAS @ NOP",W,9,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,-9,2017-01-29 00:00:00,NOP,AWAY
7,"JAN 27, 2017 - WAS @ ATL",W,18,9,4,5,80.0,1,1,100.0,0,0,0.0,1,2,3,0,1,0,1,2,7,2017-01-27 00:00:00,ATL,AWAY
8,"JAN 24, 2017 - WAS vs. BOS",W,13,2,1,1,100.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,7,2017-01-24 00:00:00,BOS,HOME
9,"JAN 21, 2017 - WAS @ DET",L,6,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,-10,2017-01-21 00:00:00,DET,AWAY
10,"JAN 19, 2017 - WAS @ NYK",W,14,3,1,2,50.0,1,1,100.0,0,0,0.0,0,2,2,1,2,0,1,0,3,2017-01-19 00:00:00,NYK,AWAY
11,"JAN 18, 2017 - WAS vs. MEM",W,14,2,1,1,100.0,0,0,0.0,0,0,0.0,2,1,3,3,0,0,1,1,7,2017-01-18 00:00:00,MEM,HOME
12,"JAN 16, 2017 - WAS vs. POR",W,19,10,4,7,57.1,1,3,33.3,1,1,100.0,3,7,10,3,1,0,2,0,7,2017-01-16 00:00:00,POR,HOME
