DEFENSE CATEGORY,DFGM,DFGA,DFG%,FREQ,FG%,DIFF%
Overall,2.1,4.4,46.5,100%,44.3,2.2
3 Pointers,0.4,1.1,41.2,23.9%,36.4,4.8
2 Pointers,1.6,3.4,48.1,76.1%,48.8,-0.7
Less Than 6 Ft,0.9,1.1,82.4,23.9%,60.1,22.3
Less Than 10 Ft,1.2,1.9,61.3,43.7%,56.1,5.2
Greater Than 15 Ft,0.8,2.2,34.3,49.3%,37.2,-2.9
