,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 10, 2017 - SAS @ DET",W,16,2,1,3,33.3,0,1,0.0,0,0,0.0,0,1,1,5,0,0,1,0,3,2017-02-10 00:00:00,DET,AWAY
1,"FEB 08, 2017 - SAS @ PHI",W,18,5,2,5,40.0,1,3,33.3,0,0,0.0,0,3,3,2,0,0,0,1,1,2017-02-08 00:00:00,PHI,AWAY
2,"FEB 06, 2017 - SAS @ MEM",L,15,0,0,4,0.0,0,1,0.0,0,0,0.0,0,0,0,3,1,0,2,1,4,2017-02-06 00:00:00,MEM,AWAY
3,"FEB 04, 2017 - SAS vs. DEN",W,16,10,4,6,66.7,2,2,100.0,0,0,0.0,0,4,4,1,0,0,0,2,5,2017-02-04 00:00:00,DEN,HOME
4,"FEB 02, 2017 - SAS vs. PHI",W,18,12,5,9,55.6,2,3,66.7,0,0,0.0,0,2,2,4,0,0,1,1,6,2017-02-02 00:00:00,PHI,HOME
5,"JAN 31, 2017 - SAS vs. OKC",W,16,8,2,4,50.0,2,2,100.0,2,2,100.0,0,0,0,1,1,0,1,2,11,2017-01-31 00:00:00,OKC,HOME
6,"JAN 29, 2017 - SAS vs. DAL",L,22,6,3,10,30.0,0,4,0.0,0,0,0.0,1,7,8,2,0,0,1,0,8,2017-01-29 00:00:00,DAL,HOME
7,"JAN 27, 2017 - SAS @ NOP",L,22,3,1,6,16.7,1,4,25.0,0,0,0.0,1,0,1,2,2,0,1,1,-14,2017-01-27 00:00:00,NOP,AWAY
8,"JAN 24, 2017 - SAS @ TOR",W,30,18,8,15,53.3,2,5,40.0,0,1,0.0,0,0,0,3,3,0,1,2,-4,2017-01-24 00:00:00,TOR,AWAY
9,"JAN 23, 2017 - SAS @ BKN",W,20,20,7,13,53.8,4,6,66.7,2,3,66.7,1,2,3,2,0,0,1,0,26,2017-01-23 00:00:00,BKN,AWAY
10,"JAN 21, 2017 - SAS @ CLE",W,31,13,4,11,36.4,3,5,60.0,2,2,100.0,2,1,3,5,1,0,2,2,2,2017-01-21 00:00:00,CLE,AWAY
11,"JAN 19, 2017 - SAS vs. DEN",W,16,3,1,5,20.0,1,3,33.3,0,2,0.0,0,1,1,2,0,0,1,0,-12,2017-01-19 00:00:00,DEN,HOME
12,"JAN 17, 2017 - SAS vs. MIN",W,19,11,4,10,40.0,3,5,60.0,0,0,0.0,0,0,0,4,1,0,1,1,11,2017-01-17 00:00:00,MIN,HOME
13,"JAN 12, 2017 - SAS vs. LAL",W,17,6,2,5,40.0,1,3,33.3,1,2,50.0,0,1,1,2,0,0,1,3,15,2017-01-12 00:00:00,LAL,HOME
14,"JAN 10, 2017 - SAS vs. MIL",L,15,0,0,3,0.0,0,1,0.0,0,0,0.0,0,2,2,5,0,0,3,0,3,2017-01-10 00:00:00,MIL,HOME
15,"JAN 07, 2017 - SAS vs. CHA",W,19,13,6,14,42.9,1,5,20.0,0,0,0.0,0,2,2,1,2,0,1,1,13,2017-01-07 00:00:00,CHA,HOME
16,"JAN 05, 2017 - SAS @ DEN",W,18,5,2,6,33.3,1,3,33.3,0,0,0.0,0,1,1,4,1,0,0,1,7,2017-01-05 00:00:00,DEN,AWAY
17,"JAN 03, 2017 - SAS vs. TOR",W,18,6,2,4,50.0,2,4,50.0,0,0,0.0,0,3,3,3,1,0,1,1,7,2017-01-03 00:00:00,TOR,HOME
18,"JAN 01, 2017 - SAS @ ATL",L,21,5,2,8,25.0,1,4,25.0,0,0,0.0,0,0,0,3,0,0,0,1,-3,2017-01-01 00:00:00,ATL,AWAY
19,"DEC 30, 2016 - SAS vs. POR",W,22,6,3,4,75.0,0,0,0.0,0,0,0.0,0,1,1,4,2,0,2,3,27,2016-12-30 00:00:00,POR,HOME
20,"DEC 28, 2016 - SAS vs. PHX",W,16,6,2,5,40.0,0,2,0.0,2,2,100.0,1,2,3,2,0,0,4,2,-1,2016-12-28 00:00:00,PHX,HOME
21,"DEC 25, 2016 - SAS vs. CHI",W,17,2,1,3,33.3,0,0,0.0,0,0,0.0,0,0,0,5,1,0,1,2,-3,2016-12-25 00:00:00,CHI,HOME
22,"DEC 23, 2016 - SAS @ POR",W,28,23,7,9,77.8,5,7,71.4,4,5,80.0,0,3,3,5,2,0,3,2,17,2016-12-23 00:00:00,POR,AWAY
23,"DEC 22, 2016 - SAS @ LAC",L,17,3,1,5,20.0,1,3,33.3,0,0,0.0,0,2,2,1,0,0,0,3,2,2016-12-22 00:00:00,LAC,AWAY
24,"DEC 20, 2016 - SAS @ HOU",W,24,13,5,8,62.5,3,5,60.0,0,0,0.0,0,0,0,1,2,0,2,1,5,2016-12-20 00:00:00,HOU,AWAY
25,"DEC 18, 2016 - SAS vs. NOP",W,20,11,3,7,42.9,2,4,50.0,3,3,100.0,0,3,3,7,1,0,2,0,-3,2016-12-18 00:00:00,NOP,HOME
26,"DEC 15, 2016 - SAS @ PHX",W,18,5,2,9,22.2,1,6,16.7,0,0,0.0,0,1,1,3,1,0,1,3,-1,2016-12-15 00:00:00,PHX,AWAY
27,"DEC 14, 2016 - SAS vs. BOS",W,24,10,4,9,44.4,2,5,40.0,0,0,0.0,0,0,0,2,1,0,2,1,8,2016-12-14 00:00:00,BOS,HOME
28,"DEC 10, 2016 - SAS vs. BKN",W,16,16,6,11,54.5,4,7,57.1,0,0,0.0,0,0,0,4,3,0,1,1,23,2016-12-10 00:00:00,BKN,HOME
29,"DEC 08, 2016 - SAS @ CHI",L,24,16,6,12,50.0,4,6,66.7,0,0,0.0,0,2,2,1,2,0,1,1,7,2016-12-08 00:00:00,CHI,AWAY
30,"DEC 06, 2016 - SAS @ MIN",W,27,15,6,13,46.2,2,7,28.6,1,1,100.0,1,3,4,5,2,0,2,1,29,2016-12-06 00:00:00,MIN,AWAY
31,"DEC 05, 2016 - SAS @ MIL",W,21,1,0,8,0.0,0,5,0.0,1,2,50.0,0,1,1,5,0,0,0,0,-2,2016-12-05 00:00:00,MIL,AWAY
32,"DEC 02, 2016 - SAS vs. WAS",W,28,10,4,9,44.4,2,4,50.0,0,0,0.0,1,3,4,8,0,0,1,1,11,2016-12-02 00:00:00,WAS,HOME
33,"NOV 30, 2016 - SAS @ DAL",W,29,23,9,12,75.0,5,6,83.3,0,0,0.0,0,3,3,4,1,0,2,1,12,2016-11-30 00:00:00,DAL,AWAY
34,"NOV 29, 2016 - SAS vs. ORL",L,19,7,2,5,40.0,1,3,33.3,2,2,100.0,0,2,2,2,1,0,2,2,-2,2016-11-29 00:00:00,ORL,HOME
35,"NOV 26, 2016 - SAS @ WAS",W,19,13,4,7,57.1,3,5,60.0,2,2,100.0,0,3,3,4,0,0,1,1,13,2016-11-26 00:00:00,WAS,AWAY
36,"NOV 25, 2016 - SAS @ BOS",W,24,19,6,8,75.0,2,3,66.7,5,5,100.0,0,1,1,1,1,0,4,2,-2,2016-11-25 00:00:00,BOS,AWAY
37,"NOV 23, 2016 - SAS @ CHA",W,19,8,2,4,50.0,1,3,33.3,3,3,100.0,1,1,2,4,1,0,1,3,-3,2016-11-23 00:00:00,CHA,AWAY
38,"NOV 21, 2016 - SAS vs. DAL",W,30,17,6,11,54.5,2,5,40.0,3,4,75.0,1,2,3,1,2,0,2,1,14,2016-11-21 00:00:00,DAL,HOME
39,"NOV 18, 2016 - SAS @ LAL",W,20,11,5,9,55.6,1,5,20.0,0,0,0.0,0,0,0,3,0,0,2,3,-7,2016-11-18 00:00:00,LAL,AWAY
40,"NOV 16, 2016 - SAS @ SAC",W,19,5,2,4,50.0,1,3,33.3,0,0,0.0,0,2,2,3,0,0,2,1,-12,2016-11-16 00:00:00,SAC,AWAY
41,"NOV 14, 2016 - SAS vs. MIA",W,24,10,2,3,66.7,2,2,100.0,4,4,100.0,1,2,3,3,0,0,2,2,-10,2016-11-14 00:00:00,MIA,HOME
42,"NOV 12, 2016 - SAS @ HOU",W,21,8,3,8,37.5,2,6,33.3,0,0,0.0,0,4,4,4,0,0,1,1,9,2016-11-12 00:00:00,HOU,AWAY
43,"NOV 11, 2016 - SAS vs. DET",W,26,10,3,7,42.9,1,4,25.0,3,3,100.0,0,2,2,4,1,0,1,2,5,2016-11-11 00:00:00,DET,HOME
44,"NOV 09, 2016 - SAS vs. HOU",L,34,8,3,8,37.5,0,4,0.0,2,2,100.0,2,1,3,10,0,0,0,1,5,2016-11-09 00:00:00,HOU,HOME
45,"NOV 05, 2016 - SAS vs. LAC",L,25,4,1,7,14.3,0,3,0.0,2,2,100.0,1,2,3,5,0,0,2,3,-25,2016-11-05 00:00:00,LAC,HOME
46,"NOV 04, 2016 - SAS @ UTA",W,30,16,6,11,54.5,4,7,57.1,0,0,0.0,0,3,3,3,0,0,1,3,17,2016-11-04 00:00:00,UTA,AWAY
47,"NOV 01, 2016 - SAS vs. UTA",L,15,8,4,8,50.0,0,4,0.0,0,0,0.0,1,0,1,2,1,0,1,1,-3,2016-11-01 00:00:00,UTA,HOME
48,"OCT 30, 2016 - SAS @ MIA",W,25,18,6,10,60.0,4,6,66.7,2,2,100.0,0,0,0,0,0,0,1,1,8,2016-10-30 00:00:00,MIA,AWAY
49,"OCT 29, 2016 - SAS vs. NOP",W,24,18,6,9,66.7,4,7,57.1,2,2,100.0,1,0,1,5,0,0,1,0,11,2016-10-29 00:00:00,NOP,HOME
50,"OCT 27, 2016 - SAS @ SAC",W,23,6,2,7,28.6,2,4,50.0,0,0,0.0,0,1,1,1,0,0,0,1,20,2016-10-27 00:00:00,SAC,AWAY
51,"OCT 25, 2016 - SAS @ GSW",W,18,11,4,9,44.4,3,5,60.0,0,0,0.0,0,1,1,5,4,0,0,1,35,2016-10-25 00:00:00,GSW,AWAY
