BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,51,27.9,6.3,2.1,5.4,38.3,1.0,2.9,34.7,1.1,1.4,79.7,0.5,3.1,3.6,1.7,0.9,0.9,0.5,2.3,0,0,-1.0
Home,29,28.2,6.4,2.0,5.4,37.2,1.0,2.9,35.3,1.4,1.8,78.8,0.7,2.9,3.6,1.8,0.9,0.9,0.5,2.4,0,0,1.0
Road,22,27.6,6.0,2.2,5.5,39.7,1.0,3.0,33.8,0.6,0.8,82.4,0.4,3.4,3.8,1.5,1.0,1.0,0.4,2.1,0,0,-3.6
Wins,20,27.4,6.2,2.0,5.2,37.9,1.0,3.1,32.3,1.3,1.5,89.7,0.6,3.4,4.0,1.8,0.9,1.1,0.4,2.6,0,0,7.6
Losses,31,28.3,6.3,2.2,5.6,38.5,1.0,2.8,36.4,0.9,1.3,72.5,0.5,2.9,3.5,1.7,1.0,0.8,0.5,2.1,0,0,-6.5
October,3,26.0,3.3,1.3,6.0,22.2,0.3,2.7,12.5,0.3,0.7,50.0,0.3,1.7,2.0,1.7,1.3,1.7,0.0,3.7,0,0,-3.7
November,16,26.1,5.3,1.6,4.2,37.3,0.7,2.0,34.4,1.5,1.9,80.0,0.4,3.8,4.2,1.9,0.9,1.1,0.6,2.4,0,0,-0.3
December,14,29.8,7.0,2.2,5.4,41.3,1.2,3.1,38.6,1.4,1.4,95.0,0.6,2.9,3.4,1.7,0.9,0.5,0.1,2.3,0,0,-2.4
January,14,28.2,7.0,2.6,6.6,38.7,1.3,3.7,34.6,0.6,1.0,57.1,0.7,3.1,3.9,1.6,0.9,0.9,0.6,1.9,0,0,0.8
February,4,29.5,7.0,2.5,6.0,41.7,1.3,3.5,35.7,0.8,0.8,100,0.8,2.0,2.8,1.3,1.3,0.8,0.5,2.0,0,0,-3.0
Pre All-Star,51,27.9,6.3,2.1,5.4,38.3,1.0,2.9,34.7,1.1,1.4,79.7,0.5,3.1,3.6,1.7,0.9,0.9,0.5,2.3,0,0,-1.0
Starters,42,28.9,6.7,2.2,5.8,38.8,1.1,3.1,35.6,1.1,1.4,76.3,0.6,3.1,3.7,1.7,0.9,0.9,0.4,2.2,0,0,-1.8
Bench,9,23.6,4.3,1.3,3.9,34.3,0.6,2.0,27.8,1.1,1.1,100,0.3,2.9,3.2,1.9,1.3,0.9,0.7,2.6,0,0,2.7
0 Days Rest,9,25.7,4.9,1.3,4.3,30.8,0.8,2.4,31.8,1.4,1.4,100,0.4,3.3,3.8,1.3,0.8,0.8,0.3,3.0,0,0,-3.4
1 Days Rest,29,27.9,6.4,2.2,5.7,39.6,1.0,2.9,33.3,0.9,1.2,75.0,0.7,2.8,3.4,1.7,1.0,1.0,0.5,2.1,0,0,-1.2
2 Days Rest,11,29.5,7.8,2.5,5.9,41.5,1.5,3.5,43.6,1.4,1.8,75.0,0.4,4.0,4.4,2.0,0.9,0.8,0.5,2.1,0,0,-0.1
4 Days Rest,1,32.9,2.0,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,1.0,0.0,2.0,0,0,15.0
5 Days Rest,1,27.1,2.0,1.0,7.0,14.3,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,4.0,0,0,1.0
