,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"JAN 03, 2017 - PHI vs. MIN",W,4,0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,2,0,2017-01-03 00:00:00,MIN,HOME
1,"DEC 30, 2016 - PHI @ DEN",W,23,5,2,6,33.3,1,3,33.3,0,0,0.0,0,3,3,0,1,0,0,3,-6,2016-12-30 00:00:00,DEN,AWAY
2,"DEC 29, 2016 - PHI @ UTA",L,21,7,3,6,50.0,1,2,50.0,0,0,0.0,0,1,1,1,0,0,0,0,-9,2016-12-29 00:00:00,UTA,AWAY
3,"DEC 23, 2016 - PHI @ PHX",L,22,4,2,3,66.7,0,1,0.0,0,0,0.0,0,2,2,1,0,0,0,4,-7,2016-12-23 00:00:00,PHX,AWAY
4,"DEC 20, 2016 - PHI vs. NOP",L,10,0,0,2,0.0,0,0,0.0,0,0,0.0,0,2,2,2,0,0,0,1,-18,2016-12-20 00:00:00,NOP,HOME
5,"DEC 18, 2016 - PHI vs. BKN",W,17,1,0,3,0.0,0,2,0.0,1,2,50.0,0,3,3,0,0,0,1,0,10,2016-12-18 00:00:00,BKN,HOME
6,"DEC 14, 2016 - PHI vs. TOR",L,11,5,2,4,50.0,1,2,50.0,0,0,0.0,1,2,3,0,0,0,0,0,-2,2016-12-14 00:00:00,TOR,HOME
7,"DEC 11, 2016 - PHI @ DET",W,15,7,3,5,60.0,1,3,33.3,0,0,0.0,1,1,2,0,0,1,0,0,3,2016-12-11 00:00:00,DET,AWAY
8,"DEC 08, 2016 - PHI @ NOP",W,7,0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,2016-12-08 00:00:00,NOP,AWAY
9,"DEC 06, 2016 - PHI @ MEM",L,23,7,2,6,33.3,2,4,50.0,1,2,50.0,0,1,1,2,0,1,1,2,-6,2016-12-06 00:00:00,MEM,AWAY
10,"DEC 05, 2016 - PHI vs. DEN",L,15,0,0,3,0.0,0,1,0.0,0,0,0.0,0,2,2,1,1,0,1,1,-11,2016-12-05 00:00:00,DEN,HOME
11,"DEC 03, 2016 - PHI vs. BOS",L,17,5,2,5,40.0,1,1,100.0,0,0,0.0,0,2,2,0,0,0,0,2,-2,2016-12-03 00:00:00,BOS,HOME
12,"DEC 02, 2016 - PHI vs. ORL",L,25,2,1,7,14.3,0,4,0.0,0,0,0.0,1,1,2,1,1,0,0,2,-7,2016-12-02 00:00:00,ORL,HOME
13,"NOV 28, 2016 - PHI @ TOR",L,11,2,1,3,33.3,0,1,0.0,0,0,0.0,1,1,2,1,0,0,0,1,-8,2016-11-28 00:00:00,TOR,AWAY
14,"NOV 27, 2016 - PHI vs. CLE",L,19,3,1,3,33.3,1,2,50.0,0,0,0.0,0,2,2,2,0,0,0,3,-8,2016-11-27 00:00:00,CLE,HOME
15,"NOV 25, 2016 - PHI vs. CHI",L,21,11,4,5,80.0,3,3,100.0,0,0,0.0,0,5,5,2,2,0,0,3,12,2016-11-25 00:00:00,CHI,HOME
16,"NOV 23, 2016 - PHI vs. MEM",L,27,6,3,10,30.0,0,3,0.0,0,0,0.0,0,3,3,1,2,1,0,3,2,2016-11-23 00:00:00,MEM,HOME
17,"NOV 21, 2016 - PHI vs. MIA",W,11,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,1,0,0,2,-2,2016-11-21 00:00:00,MIA,HOME
18,"NOV 19, 2016 - PHI vs. PHX",W,26,14,5,9,55.6,3,5,60.0,1,2,50.0,2,2,4,1,0,0,1,3,6,2016-11-19 00:00:00,PHX,HOME
19,"NOV 17, 2016 - PHI @ MIN",L,20,7,2,6,33.3,1,3,33.3,2,2,100.0,1,2,3,0,0,0,0,1,-7,2016-11-17 00:00:00,MIN,AWAY
20,"NOV 16, 2016 - PHI vs. WAS",W,23,11,5,8,62.5,1,2,50.0,0,1,0.0,0,1,1,2,1,0,0,2,13,2016-11-16 00:00:00,WAS,HOME
21,"NOV 14, 2016 - PHI @ HOU",L,14,3,1,4,25.0,0,0,0.0,1,2,50.0,2,0,2,0,1,1,1,2,-10,2016-11-14 00:00:00,HOU,AWAY
22,"NOV 12, 2016 - PHI @ ATL",L,22,4,1,5,20.0,0,3,0.0,2,2,100.0,1,2,3,1,1,0,2,3,-12,2016-11-12 00:00:00,ATL,AWAY
23,"NOV 11, 2016 - PHI vs. IND",W,13,5,2,3,66.7,0,1,0.0,1,1,100.0,0,4,4,0,0,0,0,0,-8,2016-11-11 00:00:00,IND,HOME
24,"NOV 09, 2016 - PHI @ IND",L,26,19,7,12,58.3,3,6,50.0,2,2,100.0,2,4,6,3,1,0,1,3,8,2016-11-09 00:00:00,IND,AWAY
25,"NOV 07, 2016 - PHI vs. UTA",L,18,2,1,4,25.0,0,2,0.0,0,0,0.0,0,2,2,0,0,0,0,1,-17,2016-11-07 00:00:00,UTA,HOME
26,"NOV 05, 2016 - PHI vs. CLE",L,20,8,3,6,50.0,2,5,40.0,0,0,0.0,0,2,2,1,0,0,1,3,16,2016-11-05 00:00:00,CLE,HOME
27,"NOV 02, 2016 - PHI @ CHA",L,20,4,2,9,22.2,0,3,0.0,0,0,0.0,1,4,5,1,1,0,0,3,-6,2016-11-02 00:00:00,CHA,AWAY
28,"NOV 01, 2016 - PHI vs. ORL",L,28,22,8,10,80.0,4,4,100.0,2,2,100.0,1,6,7,1,0,1,0,2,6,2016-11-01 00:00:00,ORL,HOME
29,"OCT 29, 2016 - PHI vs. ATL",L,20,3,1,4,25.0,1,1,100.0,0,0,0.0,0,5,5,0,0,0,0,2,-14,2016-10-29 00:00:00,ATL,HOME
30,"OCT 26, 2016 - PHI vs. OKC",L,13,4,2,5,40.0,0,2,0.0,0,2,0.0,1,2,3,0,1,1,0,1,-10,2016-10-26 00:00:00,OKC,HOME
