BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,48,33.0,17.1,7.3,12.9,56.2,0.0,0.0,0.0,2.6,4.6,55.7,3.7,10.3,14.0,0.7,2.1,0.8,2.0,3.0,33,0,-0.4
Home,25,33.2,18.2,7.5,13.2,56.8,0.0,0.0,0.0,3.2,5.6,57.6,3.9,11.3,15.2,0.5,2.2,1.0,2.2,3.2,21,0,4.0
Road,23,32.9,15.8,7.0,12.5,55.6,0.0,0.0,0.0,1.9,3.6,52.4,3.4,9.2,12.7,0.9,2.1,0.6,1.8,2.9,12,0,-5.1
Wins,21,31.5,16.0,7.0,12.2,56.8,0.0,0.0,0.0,2.1,4.1,52.3,3.6,10.3,13.9,0.4,1.8,0.7,2.0,3.0,15,0,7.3
Losses,27,34.2,17.9,7.5,13.4,55.8,0.0,0.0,0.0,2.9,5.0,57.8,3.7,10.3,14.1,0.9,2.4,0.8,2.0,3.1,18,0,-6.4
October,3,30.9,21.7,9.0,14.0,64.3,0.0,0.0,0.0,3.7,7.0,52.4,3.3,11.3,14.7,0.7,2.0,0.7,3.3,3.0,3,0,3.7
November,15,33.0,16.9,7.1,13.1,54.1,0.0,0.0,0.0,2.8,5.0,56.0,4.8,10.3,15.1,0.8,2.2,0.9,2.3,3.6,12,0,-1.2
December,16,35.3,16.8,7.1,13.4,53.3,0.0,0.0,0.0,2.6,4.9,52.6,3.3,10.2,13.5,0.6,1.9,0.8,1.9,2.8,9,0,-4.6
January,10,30.7,14.1,6.1,11.1,55.0,0.0,0.0,0.0,1.9,3.1,61.3,2.6,9.1,11.7,0.7,2.3,0.8,1.4,3.0,5,0,-1.6
February,4,31.7,22.5,10.0,14.0,71.4,0.0,0.0,0.0,2.5,4.0,62.5,3.8,13.0,16.8,0.5,2.5,0.5,1.8,1.8,4,0,19.3
Pre All-Star,48,33.0,17.1,7.3,12.9,56.2,0.0,0.0,0.0,2.6,4.6,55.7,3.7,10.3,14.0,0.7,2.1,0.8,2.0,3.0,33,0,-0.4
Starters,48,33.0,17.1,7.3,12.9,56.2,0.0,0.0,0.0,2.6,4.6,55.7,3.7,10.3,14.0,0.7,2.1,0.8,2.0,3.0,33,0,-0.4
0 Days Rest,7,35.0,13.1,5.6,12.4,44.8,0.0,0.0,0.0,2.0,3.7,53.8,4.1,9.1,13.3,0.9,1.9,1.0,1.4,3.0,3,0,-4.9
1 Days Rest,30,32.8,18.0,7.6,12.8,59.8,0.0,0.0,0.0,2.8,4.9,56.1,3.3,10.9,14.2,0.6,2.2,0.7,2.2,3.1,23,0,2.1
2 Days Rest,7,32.9,18.1,7.9,14.6,53.9,0.0,0.0,0.0,2.4,4.1,58.6,4.4,10.3,14.7,0.9,2.1,0.7,2.0,2.4,4,0,-5.0
3 Days Rest,2,31.9,13.0,4.5,9.5,47.4,0.0,0.0,0.0,4.0,6.0,66.7,4.0,7.5,11.5,0.5,2.5,1.5,0.5,4.0,1,0,-1.5
4 Days Rest,1,31.0,18.0,9.0,16.0,56.3,0.0,0.0,0.0,0.0,4.0,0.0,4.0,10.0,14.0,1.0,1.0,0.0,4.0,3.0,1,0,5.0
6+ Days Rest,1,31.1,15.0,7.0,12.0,58.3,0.0,0.0,0.0,1.0,2.0,50.0,5.0,8.0,13.0,0.0,2.0,0.0,2.0,2.0,1,0,-14.0
