,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 11, 2017 - DEN @ CLE",L,17,16,5,11,45.5,3,7,42.9,3,3,100.0,0,0,0,1,1,0,0,3,-6,2017-02-11 00:00:00,CLE,AWAY
1,"FEB 10, 2017 - DEN @ NYK",W,15,2,1,4,25.0,0,1,0.0,0,0,0.0,1,2,3,1,0,0,3,0,-8,2017-02-10 00:00:00,NYK,AWAY
2,"FEB 08, 2017 - DEN @ ATL",L,22,11,4,9,44.4,1,5,20.0,2,2,100.0,1,4,5,0,0,1,0,2,3,2017-02-08 00:00:00,ATL,AWAY
3,"FEB 06, 2017 - DEN vs. DAL",W,19,7,3,9,33.3,1,2,50.0,0,0,0.0,0,3,3,4,0,3,1,1,6,2017-02-06 00:00:00,DAL,HOME
4,"FEB 04, 2017 - DEN @ SAS",L,23,20,8,12,66.7,2,4,50.0,2,2,100.0,0,3,3,0,0,0,2,0,-8,2017-02-04 00:00:00,SAS,AWAY
5,"FEB 03, 2017 - DEN vs. MIL",W,21,18,5,9,55.6,1,2,50.0,7,7,100.0,1,2,3,1,0,0,3,0,-1,2017-02-03 00:00:00,MIL,HOME
6,"FEB 01, 2017 - DEN vs. MEM",L,32,9,3,16,18.8,1,7,14.3,2,2,100.0,1,3,4,2,3,1,1,1,-11,2017-02-01 00:00:00,MEM,HOME
7,"JAN 31, 2017 - DEN @ LAL",L,27,14,5,12,41.7,4,8,50.0,0,0,0.0,1,1,2,3,1,0,1,0,9,2017-01-31 00:00:00,LAL,AWAY
8,"JAN 28, 2017 - DEN @ PHX",W,23,18,7,10,70.0,1,2,50.0,3,3,100.0,0,1,1,1,0,1,2,2,11,2017-01-28 00:00:00,PHX,AWAY
9,"JAN 26, 2017 - DEN vs. PHX",W,6,4,1,3,33.3,0,1,0.0,2,2,100.0,1,0,1,1,0,0,0,0,-8,2017-01-26 00:00:00,PHX,HOME
10,"JAN 24, 2017 - DEN vs. UTA",W,17,5,1,3,33.3,0,1,0.0,3,4,75.0,0,2,2,5,1,0,2,2,0,2017-01-24 00:00:00,UTA,HOME
11,"JAN 22, 2017 - DEN @ MIN",L,20,17,7,13,53.8,0,2,0.0,3,4,75.0,1,4,5,3,1,0,0,2,13,2017-01-22 00:00:00,MIN,AWAY
12,"JAN 21, 2017 - DEN vs. LAC",W,19,5,2,7,28.6,1,3,33.3,0,0,0.0,0,1,1,3,0,0,3,1,9,2017-01-21 00:00:00,LAC,HOME
13,"JAN 19, 2017 - DEN @ SAS",L,26,13,4,15,26.7,2,8,25.0,3,3,100.0,1,5,6,2,0,0,0,2,2,2017-01-19 00:00:00,SAS,AWAY
14,"JAN 17, 2017 - DEN @ LAL",W,13,5,2,5,40.0,1,3,33.3,0,0,0.0,0,1,1,0,0,2,3,2,-15,2017-01-17 00:00:00,LAL,AWAY
15,"JAN 16, 2017 - DEN vs. ORL",W,5,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-3,2017-01-16 00:00:00,ORL,HOME
16,"JAN 12, 2017 - DEN vs. IND",W,11,8,3,6,50.0,0,3,0.0,2,2,100.0,1,0,1,2,1,0,2,0,3,2017-01-12 00:00:00,IND,HOME
17,"JAN 07, 2017 - DEN @ OKC",L,14,4,1,2,50.0,0,0,0.0,2,2,100.0,0,1,1,1,0,1,0,0,-4,2017-01-07 00:00:00,OKC,AWAY
