BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,38,15.1,3.2,1.4,4.0,34.2,0.2,1.1,19.5,0.3,0.6,52.4,0.3,1.1,1.4,2.4,0.7,0.4,0.1,1.3,0,0,-3.0
Home,19,16.0,3.4,1.4,4.1,33.8,0.3,1.0,31.6,0.4,0.7,53.8,0.5,1.0,1.5,2.4,0.6,0.5,0.1,1.1,0,0,-0.8
Road,19,14.2,3.1,1.4,3.9,34.7,0.1,1.2,9.1,0.2,0.4,50.0,0.2,1.2,1.4,2.4,0.8,0.3,0.1,1.5,0,0,-5.2
Wins,21,14.8,3.4,1.5,3.9,38.3,0.2,0.9,21.1,0.2,0.5,45.5,0.3,1.0,1.3,2.5,0.7,0.4,0.0,1.0,0,0,0.5
Losses,17,15.5,3.1,1.2,4.2,29.6,0.2,1.3,18.2,0.4,0.6,60.0,0.4,1.2,1.6,2.2,0.8,0.3,0.1,1.5,0,0,-7.3
October,3,15.4,3.7,1.7,5.0,33.3,0.3,0.7,50.0,0.0,1.0,0.0,0.3,0.7,1.0,2.0,0.7,0.7,0.3,0.7,0,0,1.7
November,16,12.8,2.4,1.0,3.4,29.6,0.1,0.7,18.2,0.3,0.3,100,0.3,0.9,1.1,2.3,0.5,0.3,0.0,1.3,0,0,-4.4
December,14,19.0,3.6,1.5,4.5,33.3,0.2,1.6,13.0,0.4,0.7,50.0,0.5,1.3,1.8,2.8,0.9,0.6,0.1,1.4,0,0,-1.7
January,4,11.1,4.8,2.0,3.8,53.3,0.3,0.8,33.3,0.5,1.0,50.0,0.0,1.3,1.3,2.3,0.8,0.0,0.3,0.8,0,0,-4.5
February,1,13.2,5.0,2.0,5.0,40.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,3.0,0,0,-6.0
Pre All-Star,38,15.1,3.2,1.4,4.0,34.2,0.2,1.1,19.5,0.3,0.6,52.4,0.3,1.1,1.4,2.4,0.7,0.4,0.1,1.3,0,0,-3.0
Bench,38,15.1,3.2,1.4,4.0,34.2,0.2,1.1,19.5,0.3,0.6,52.4,0.3,1.1,1.4,2.4,0.7,0.4,0.1,1.3,0,0,-3.0
0 Days Rest,8,13.6,2.5,1.1,4.1,27.3,0.3,1.1,22.2,0.0,0.0,0.0,0.4,1.3,1.6,2.0,0.6,0.4,0.0,1.5,0,0,-6.4
1 Days Rest,23,16.5,3.6,1.5,3.9,37.8,0.3,1.2,22.2,0.3,0.7,47.1,0.3,1.0,1.3,2.7,0.8,0.4,0.1,1.2,0,0,-1.6
2 Days Rest,2,18.7,6.5,3.0,7.0,42.9,0.0,1.0,0.0,0.5,0.5,100,0.5,2.5,3.0,0.5,1.5,0.5,0.0,3.0,0,0,-4.5
3 Days Rest,3,9.1,0.7,0.3,2.7,12.5,0.0,0.7,0.0,0.0,0.3,0.0,0.3,0.3,0.7,2.0,0.3,0.3,0.0,0.7,0,0,-2.3
4 Days Rest,1,5.4,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,100,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,-3.0
6+ Days Rest,1,14.9,4.0,2.0,5.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0,0,-8.0
