BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,45,20.3,7.1,2.8,5.4,51.0,0.0,0.0,0.0,1.6,2.2,70.7,1.4,3.8,5.2,1.1,1.0,0.5,1.3,2.7,0,0,-1.2
Home,22,20.8,6.7,2.5,5.2,47.4,0.0,0.0,0.0,1.8,2.7,67.8,1.7,4.0,5.7,1.3,0.8,0.7,1.4,2.5,0,0,-2.2
Road,23,19.9,7.5,3.1,5.7,54.2,0.0,0.0,0.0,1.3,1.7,75.0,1.1,3.6,4.7,0.9,1.3,0.3,1.3,2.8,0,0,-0.2
Wins,20,20.9,7.6,3.0,6.0,49.6,0.0,0.1,0.0,1.7,2.4,70.2,1.8,4.0,5.8,1.2,0.8,0.6,1.6,2.5,0,0,0.0
Losses,25,19.8,6.8,2.6,5.0,52.4,0.0,0.0,0.0,1.5,2.1,71.2,1.1,3.6,4.8,1.1,1.3,0.5,1.2,2.8,0,0,-2.2
October,3,14.3,3.7,1.7,4.3,38.5,0.0,0.0,0.0,0.3,0.7,50.0,1.3,5.0,6.3,1.3,1.0,0.7,0.7,3.3,0,0,-2.7
November,11,19.2,6.5,2.6,4.9,53.7,0.0,0.0,0.0,1.2,1.8,65.0,1.6,3.8,5.5,1.0,0.9,0.4,1.3,2.6,0,0,-3.3
December,16,22.3,8.2,3.1,6.4,48.0,0.0,0.1,0.0,2.1,2.9,70.2,1.5,3.6,5.1,1.1,1.2,0.5,1.8,2.4,0,0,1.5
January,12,18.6,5.9,2.3,4.4,52.8,0.0,0.0,0.0,1.3,1.5,83.3,1.3,3.3,4.7,1.4,0.8,0.4,0.8,2.4,0,0,-2.2
February,3,27.1,12.0,4.7,7.7,60.9,0.0,0.0,0.0,2.7,4.0,66.7,0.7,5.0,5.7,0.3,1.7,1.7,2.3,4.7,0,0,-2.7
Pre All-Star,45,20.3,7.1,2.8,5.4,51.0,0.0,0.0,0.0,1.6,2.2,70.7,1.4,3.8,5.2,1.1,1.0,0.5,1.3,2.7,0,0,-1.2
Starters,37,21.9,7.9,3.1,6.0,51.8,0.0,0.0,0.0,1.7,2.3,73.3,1.4,4.0,5.4,1.1,1.0,0.6,1.5,2.6,0,0,-0.8
Bench,8,13.2,3.4,1.3,2.9,43.5,0.0,0.0,0.0,0.9,1.6,53.8,1.6,2.9,4.5,1.0,1.3,0.4,0.6,2.9,0,0,-3.1
0 Days Rest,10,19.6,7.5,3.1,6.2,50.0,0.0,0.0,0.0,1.3,1.7,76.5,1.3,3.6,4.9,0.8,1.4,0.3,1.1,3.1,0,0,-2.0
1 Days Rest,22,20.2,6.5,2.5,4.6,52.9,0.0,0.0,0.0,1.5,2.0,75.6,1.1,3.8,4.9,1.4,1.0,0.5,1.4,2.4,0,0,-1.6
2 Days Rest,4,22.8,5.3,2.5,6.8,37.0,0.0,0.3,0.0,0.3,0.8,33.3,2.8,4.8,7.5,1.3,0.5,1.0,1.5,2.8,0,0,3.0
3 Days Rest,5,21.2,6.8,2.4,4.6,52.2,0.0,0.0,0.0,2.0,3.6,55.6,2.4,3.6,6.0,1.0,1.8,1.0,1.2,3.0,0,0,-2.0
5 Days Rest,2,29.6,18.0,7.5,12.5,60.0,0.0,0.0,0.0,3.0,4.0,75.0,1.0,5.0,6.0,0.5,0.0,1.0,3.5,3.0,0,0,1.5
6+ Days Rest,2,8.9,6.0,1.5,3.0,50.0,0.0,0.0,0.0,3.0,4.0,75.0,1.0,1.5,2.5,0.5,0.5,0.0,0.0,2.0,0,0,-2.0
