,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 10, 2017 - CHI @ PHX",L,4,4,1,3,33.3,0,0,0.0,2,2,100.0,1,0,1,1,1,0,0,0,-1,2017-02-10 00:00:00,PHX,AWAY
1,"FEB 08, 2017 - CHI @ GSW",L,6,2,1,2,50.0,0,0,0.0,0,1,0.0,0,1,1,1,0,0,0,0,-14,2017-02-08 00:00:00,GSW,AWAY
2,"FEB 06, 2017 - CHI @ SAC",W,6,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,2,-2,2017-02-06 00:00:00,SAC,AWAY
3,"FEB 03, 2017 - CHI @ HOU",L,5,2,1,1,100.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,1,1,-1,2017-02-03 00:00:00,HOU,AWAY
4,"FEB 01, 2017 - CHI @ OKC",W,7,2,1,2,50.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,2017-02-01 00:00:00,OKC,AWAY
5,"JAN 29, 2017 - CHI vs. PHI",W,14,4,2,6,33.3,0,0,0.0,0,0,0.0,1,5,6,1,0,0,0,1,-6,2017-01-29 00:00:00,PHI,HOME
6,"JAN 20, 2017 - CHI @ ATL",L,17,10,5,8,62.5,0,1,0.0,0,0,0.0,1,6,7,1,0,0,0,1,20,2017-01-20 00:00:00,ATL,AWAY
7,"JAN 17, 2017 - CHI vs. DAL",L,7,0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,-10,2017-01-17 00:00:00,DAL,HOME
8,"JAN 15, 2017 - CHI @ MEM",W,16,4,2,3,66.7,0,1,0.0,0,0,0.0,1,4,5,0,0,0,0,3,9,2017-01-15 00:00:00,MEM,AWAY
9,"JAN 14, 2017 - CHI vs. NOP",W,15,2,1,3,33.3,0,0,0.0,0,0,0.0,1,4,5,0,1,0,1,2,-1,2017-01-14 00:00:00,NOP,HOME
10,"JAN 12, 2017 - CHI @ NYK",L,19,2,1,4,25.0,0,3,0.0,0,0,0.0,2,1,3,0,1,0,0,1,5,2017-01-12 00:00:00,NYK,AWAY
11,"JAN 10, 2017 - CHI @ WAS",L,18,13,5,8,62.5,3,4,75.0,0,0,0.0,2,5,7,0,1,0,1,2,6,2017-01-10 00:00:00,WAS,AWAY
