,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 04, 2017 - IND vs. DET",W,2,2,1,1,100.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1,2017-02-04 00:00:00,DET,HOME
1,"JAN 29, 2017 - IND vs. HOU",W,3,2,1,1,100.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-1,2017-01-29 00:00:00,HOU,HOME
2,"JAN 21, 2017 - IND @ UTA",L,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,2017-01-21 00:00:00,UTA,AWAY
3,"JAN 20, 2017 - IND @ LAL",L,2,2,1,3,33.3,0,1,0.0,0,0,0.0,0,0,0,0,2,0,0,0,4,2017-01-20 00:00:00,LAL,AWAY
4,"JAN 12, 2017 - IND @ DEN",L,3,2,1,1,100.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,2017-01-12 00:00:00,DEN,AWAY
5,"JAN 07, 2017 - IND vs. NYK",W,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,2017-01-07 00:00:00,NYK,HOME
6,"JAN 01, 2017 - IND vs. ORL",W,1,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,2017-01-01 00:00:00,ORL,HOME
7,"DEC 17, 2016 - IND @ DET",W,3,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,-4,2016-12-17 00:00:00,DET,AWAY
8,"NOV 30, 2016 - IND @ POR",L,3,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-5,2016-11-30 00:00:00,POR,AWAY
9,"NOV 27, 2016 - IND vs. LAC",W,2,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2016-11-27 00:00:00,LAC,HOME
10,"NOV 25, 2016 - IND vs. BKN",W,6,5,2,6,33.3,1,3,33.3,0,0,0.0,0,0,0,0,1,0,0,0,-5,2016-11-25 00:00:00,BKN,HOME
11,"NOV 21, 2016 - IND vs. GSW",L,7,0,0,6,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,-1,2016-11-21 00:00:00,GSW,HOME
12,"NOV 20, 2016 - IND @ OKC",W,2,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,-6,2016-11-20 00:00:00,OKC,AWAY
13,"NOV 18, 2016 - IND vs. PHX",L,17,2,0,2,0.0,0,0,0.0,2,2,100.0,0,2,2,2,0,0,0,3,-6,2016-11-18 00:00:00,PHX,HOME
14,"NOV 16, 2016 - IND vs. CLE",W,1,0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,-2,2016-11-16 00:00:00,CLE,HOME
15,"NOV 14, 2016 - IND vs. ORL",W,2,0,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,3,2016-11-14 00:00:00,ORL,HOME
16,"NOV 07, 2016 - IND @ CHA",L,9,0,0,2,0.0,0,0,0.0,0,0,0.0,1,3,4,0,0,0,1,1,2,2016-11-07 00:00:00,CHA,AWAY
17,"NOV 05, 2016 - IND vs. CHI",W,3,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-2,2016-11-05 00:00:00,CHI,HOME
18,"NOV 03, 2016 - IND @ MIL",L,2,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,-4,2016-11-03 00:00:00,MIL,AWAY
19,"OCT 29, 2016 - IND @ CHI",L,16,4,2,5,40.0,0,2,0.0,0,0,0.0,1,1,2,1,0,0,2,0,8,2016-10-29 00:00:00,CHI,AWAY
20,"OCT 28, 2016 - IND @ BKN",L,2,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,3,2016-10-28 00:00:00,BKN,AWAY
