,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 11, 2017 - MIL @ IND",W,33,9,2,6,33.3,2,3,66.7,3,4,75.0,0,1,1,4,0,0,0,2,-6,2017-02-11 00:00:00,IND,AWAY
1,"FEB 10, 2017 - MIL vs. LAL",L,18,5,2,5,40.0,0,2,0.0,1,1,100.0,0,1,1,2,1,0,3,0,-15,2017-02-10 00:00:00,LAL,HOME
2,"FEB 08, 2017 - MIL vs. MIA",L,15,5,2,6,33.3,1,2,50.0,0,0,0.0,0,1,1,1,0,0,0,1,-19,2017-02-08 00:00:00,MIA,HOME
3,"FEB 04, 2017 - MIL @ PHX",W,22,9,4,5,80.0,1,1,100.0,0,0,0.0,0,0,0,3,1,0,2,4,-3,2017-02-04 00:00:00,PHX,AWAY
4,"FEB 03, 2017 - MIL @ DEN",L,31,4,2,5,40.0,0,1,0.0,0,0,0.0,2,2,4,12,1,0,3,1,-8,2017-02-03 00:00:00,DEN,AWAY
5,"FEB 01, 2017 - MIL @ UTA",L,26,5,2,6,33.3,1,3,33.3,0,0,0.0,0,1,1,6,1,0,4,2,-15,2017-02-01 00:00:00,UTA,AWAY
6,"JAN 28, 2017 - MIL vs. BOS",L,28,14,4,7,57.1,1,2,50.0,5,6,83.3,0,2,2,6,1,0,4,4,-7,2017-01-28 00:00:00,BOS,HOME
7,"JAN 27, 2017 - MIL @ TOR",L,23,11,3,9,33.3,3,6,50.0,2,2,100.0,1,1,2,2,1,0,2,2,-8,2017-01-27 00:00:00,TOR,AWAY
8,"JAN 25, 2017 - MIL vs. PHI",L,29,9,4,10,40.0,1,2,50.0,0,0,0.0,0,0,0,5,2,0,2,2,-16,2017-01-25 00:00:00,PHI,HOME
9,"JAN 23, 2017 - MIL vs. HOU",W,31,16,5,6,83.3,2,3,66.7,4,5,80.0,0,3,3,7,0,0,3,3,4,2017-01-23 00:00:00,HOU,HOME
10,"JAN 21, 2017 - MIL @ MIA",L,36,15,5,8,62.5,2,3,66.7,3,3,100.0,0,2,2,7,0,0,1,2,0,2017-01-21 00:00:00,MIA,AWAY
11,"JAN 20, 2017 - MIL @ ORL",L,13,0,0,4,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,3,-25,2017-01-20 00:00:00,ORL,AWAY
12,"JAN 18, 2017 - MIL @ HOU",L,17,5,2,6,33.3,1,4,25.0,0,0,0.0,0,0,0,2,1,0,2,1,-5,2017-01-18 00:00:00,HOU,AWAY
13,"JAN 16, 2017 - MIL vs. PHI",L,21,8,3,6,50.0,0,0,0.0,2,2,100.0,0,1,1,4,1,0,1,0,-12,2017-01-16 00:00:00,PHI,HOME
14,"JAN 15, 2017 - MIL @ ATL",L,24,3,1,2,50.0,0,0,0.0,1,3,33.3,1,2,3,3,0,0,2,2,-11,2017-01-15 00:00:00,ATL,AWAY
15,"JAN 13, 2017 - MIL vs. MIA",W,18,9,1,5,20.0,1,1,100.0,6,6,100.0,0,2,2,8,1,0,2,2,0,2017-01-13 00:00:00,MIA,HOME
16,"JAN 10, 2017 - MIL @ SAS",W,23,4,2,5,40.0,0,1,0.0,0,0,0.0,1,1,2,5,2,0,2,0,-5,2017-01-10 00:00:00,SAS,AWAY
17,"JAN 08, 2017 - MIL vs. WAS",L,18,2,1,5,20.0,0,3,0.0,0,0,0.0,0,2,2,4,1,0,1,2,1,2017-01-08 00:00:00,WAS,HOME
18,"DEC 28, 2016 - MIL @ DET",W,20,11,4,7,57.1,2,2,100.0,1,1,100.0,0,2,2,2,0,0,1,2,5,2016-12-28 00:00:00,DET,AWAY
19,"DEC 26, 2016 - MIL @ WAS",L,30,8,1,9,11.1,0,4,0.0,6,8,75.0,1,2,3,11,2,0,1,4,3,2016-12-26 00:00:00,WAS,AWAY
20,"DEC 23, 2016 - MIL vs. WAS",W,22,5,2,6,33.3,1,4,25.0,0,0,0.0,0,0,0,4,0,0,1,2,5,2016-12-23 00:00:00,WAS,HOME
21,"DEC 21, 2016 - MIL @ CLE",L,25,2,1,4,25.0,0,3,0.0,0,0,0.0,0,2,2,3,2,0,0,2,-12,2016-12-21 00:00:00,CLE,AWAY
22,"DEC 20, 2016 - MIL vs. CLE",L,39,8,3,10,30.0,2,7,28.6,0,0,0.0,1,2,3,5,1,0,4,3,-3,2016-12-20 00:00:00,CLE,HOME
23,"DEC 16, 2016 - MIL @ CHI",W,21,0,0,3,0.0,0,1,0.0,0,0,0.0,0,2,2,3,2,0,1,1,12,2016-12-16 00:00:00,CHI,AWAY
24,"DEC 15, 2016 - MIL vs. CHI",W,29,9,4,7,57.1,1,1,100.0,0,0,0.0,1,0,1,9,0,0,2,1,11,2016-12-15 00:00:00,CHI,HOME
25,"DEC 12, 2016 - MIL @ TOR",L,28,2,1,8,12.5,0,2,0.0,0,0,0.0,0,0,0,10,0,0,0,2,-8,2016-12-12 00:00:00,TOR,AWAY
26,"DEC 10, 2016 - MIL @ WAS",L,31,6,2,8,25.0,2,5,40.0,0,0,0.0,1,1,2,4,0,0,1,2,-15,2016-12-10 00:00:00,WAS,AWAY
27,"DEC 09, 2016 - MIL vs. ATL",L,27,11,4,12,33.3,1,4,25.0,2,3,66.7,0,4,4,3,1,0,3,3,-13,2016-12-09 00:00:00,ATL,HOME
28,"DEC 07, 2016 - MIL vs. POR",W,24,17,7,11,63.6,3,5,60.0,0,0,0.0,1,3,4,1,0,0,2,2,1,2016-12-07 00:00:00,POR,HOME
29,"DEC 05, 2016 - MIL vs. SAS",L,32,8,3,8,37.5,1,3,33.3,1,1,100.0,0,0,0,2,0,0,1,2,5,2016-12-05 00:00:00,SAS,HOME
30,"DEC 03, 2016 - MIL vs. BKN",W,27,18,6,10,60.0,0,2,0.0,6,6,100.0,1,1,2,6,0,0,1,2,15,2016-12-03 00:00:00,BKN,HOME
31,"DEC 01, 2016 - MIL @ BKN",W,24,9,3,6,50.0,3,4,75.0,0,0,0.0,0,0,0,4,1,0,2,2,9,2016-12-01 00:00:00,BKN,AWAY
32,"NOV 29, 2016 - MIL vs. CLE",W,25,3,1,5,20.0,0,1,0.0,1,1,100.0,0,3,3,7,2,0,2,3,17,2016-11-29 00:00:00,CLE,HOME
33,"NOV 27, 2016 - MIL @ ORL",W,31,8,3,13,23.1,2,7,28.6,0,0,0.0,0,1,1,8,1,0,1,2,4,2016-11-27 00:00:00,ORL,AWAY
34,"NOV 25, 2016 - MIL vs. TOR",L,29,11,4,9,44.4,3,5,60.0,0,1,0.0,1,2,3,8,1,0,2,2,-5,2016-11-25 00:00:00,TOR,HOME
35,"NOV 21, 2016 - MIL vs. ORL",W,27,7,3,7,42.9,1,5,20.0,0,0,0.0,0,1,1,4,1,0,6,4,-2,2016-11-21 00:00:00,ORL,HOME
36,"NOV 19, 2016 - MIL vs. GSW",L,34,10,4,7,57.1,1,1,100.0,1,1,100.0,0,3,3,5,1,0,1,3,0,2016-11-19 00:00:00,GSW,HOME
37,"NOV 17, 2016 - MIL @ MIA",L,31,0,0,7,0.0,0,1,0.0,0,0,0.0,0,4,4,9,1,0,2,0,-19,2016-11-17 00:00:00,MIA,AWAY
38,"NOV 16, 2016 - MIL @ ATL",L,27,8,3,9,33.3,2,5,40.0,0,0,0.0,0,1,1,7,1,0,1,0,-3,2016-11-16 00:00:00,ATL,AWAY
39,"NOV 12, 2016 - MIL vs. MEM",W,26,4,2,4,50.0,0,1,0.0,0,0,0.0,1,1,2,2,0,0,0,2,10,2016-11-12 00:00:00,MEM,HOME
40,"NOV 10, 2016 - MIL vs. NOP",L,29,7,2,7,28.6,0,2,0.0,3,5,60.0,1,4,5,12,0,0,2,1,0,2016-11-10 00:00:00,NOP,HOME
41,"NOV 06, 2016 - MIL @ DAL",L,33,2,1,7,14.3,0,3,0.0,0,0,0.0,0,5,5,6,0,0,5,1,-21,2016-11-06 00:00:00,DAL,AWAY
42,"NOV 05, 2016 - MIL vs. SAC",W,21,10,4,7,57.1,2,3,66.7,0,0,0.0,1,4,5,4,2,0,2,0,23,2016-11-05 00:00:00,SAC,HOME
43,"NOV 03, 2016 - MIL vs. IND",W,24,5,2,6,33.3,0,3,0.0,1,1,100.0,0,2,2,4,1,0,5,5,1,2016-11-03 00:00:00,IND,HOME
44,"NOV 01, 2016 - MIL @ NOP",W,29,11,4,8,50.0,2,4,50.0,1,1,100.0,0,4,4,8,2,0,1,3,-8,2016-11-01 00:00:00,NOP,AWAY
45,"OCT 30, 2016 - MIL @ DET",L,31,10,4,7,57.1,2,3,66.7,0,0,0.0,1,1,2,5,0,0,2,0,-6,2016-10-30 00:00:00,DET,AWAY
46,"OCT 29, 2016 - MIL vs. BKN",W,36,14,5,10,50.0,0,1,0.0,4,4,100.0,1,2,3,9,3,0,1,4,11,2016-10-29 00:00:00,BKN,HOME
47,"OCT 26, 2016 - MIL vs. CHA",L,29,11,5,10,50.0,1,3,33.3,0,0,0.0,0,3,3,3,0,0,2,3,-13,2016-10-26 00:00:00,CHA,HOME
