,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 10, 2017 - LAL @ MIL",W,19,21,5,9,55.6,3,5,60.0,8,9,88.9,0,1,1,2,1,0,4,1,1,2017-02-10 00:00:00,MIL,AWAY
1,"FEB 08, 2017 - LAL @ DET",L,21,17,4,10,40.0,0,5,0.0,9,9,100.0,0,1,1,2,2,0,2,2,-20,2017-02-08 00:00:00,DET,AWAY
2,"FEB 06, 2017 - LAL @ NYK",W,26,22,6,11,54.5,3,5,60.0,7,7,100.0,1,1,2,4,1,0,4,1,11,2017-02-06 00:00:00,NYK,AWAY
3,"FEB 03, 2017 - LAL @ BOS",L,23,21,5,14,35.7,3,9,33.3,8,10,80.0,0,4,4,4,0,0,1,0,0,2017-02-03 00:00:00,BOS,AWAY
4,"FEB 02, 2017 - LAL @ WAS",L,23,15,4,12,33.3,2,8,25.0,5,5,100.0,0,2,2,4,0,1,3,2,-4,2017-02-02 00:00:00,WAS,AWAY
5,"JAN 31, 2017 - LAL vs. DEN",W,24,21,7,11,63.6,4,5,80.0,3,3,100.0,1,4,5,7,2,0,1,0,1,2017-01-31 00:00:00,DEN,HOME
6,"JAN 26, 2017 - LAL @ UTA",L,25,20,6,9,66.7,1,3,33.3,7,7,100.0,0,5,5,1,0,0,2,4,1,2017-01-26 00:00:00,UTA,AWAY
7,"JAN 25, 2017 - LAL @ POR",L,28,31,10,20,50.0,6,12,50.0,5,5,100.0,0,3,3,5,3,0,1,1,1,2017-01-25 00:00:00,POR,AWAY
8,"JAN 22, 2017 - LAL @ DAL",L,20,15,4,11,36.4,1,6,16.7,6,6,100.0,0,0,0,1,1,0,2,2,-34,2017-01-22 00:00:00,DAL,AWAY
9,"JAN 20, 2017 - LAL vs. IND",W,30,27,7,15,46.7,4,8,50.0,9,10,90.0,0,4,4,3,1,1,3,2,5,2017-01-20 00:00:00,IND,HOME
10,"JAN 17, 2017 - LAL vs. DEN",L,31,24,8,17,47.1,2,6,33.3,6,6,100.0,1,3,4,7,0,1,0,0,12,2017-01-17 00:00:00,DEN,HOME
11,"JAN 15, 2017 - LAL vs. DET",L,27,26,7,14,50.0,5,9,55.6,7,8,87.5,0,3,3,4,0,0,1,2,-10,2017-01-15 00:00:00,DET,HOME
12,"JAN 14, 2017 - LAL @ LAC",L,22,13,4,12,33.3,2,5,40.0,3,4,75.0,0,2,2,1,1,0,1,1,-10,2017-01-14 00:00:00,LAC,AWAY
13,"JAN 12, 2017 - LAL @ SAS",L,18,10,2,7,28.6,1,4,25.0,5,6,83.3,1,1,2,2,0,0,2,2,1,2017-01-12 00:00:00,SAS,AWAY
14,"JAN 10, 2017 - LAL vs. POR",L,16,10,4,10,40.0,2,3,66.7,0,0,0.0,0,0,0,1,0,0,1,1,-6,2017-01-10 00:00:00,POR,HOME
15,"JAN 08, 2017 - LAL vs. ORL",W,17,10,3,12,25.0,0,7,0.0,4,4,100.0,0,1,1,3,0,0,2,0,8,2017-01-08 00:00:00,ORL,HOME
16,"JAN 06, 2017 - LAL vs. MIA",W,24,24,9,19,47.4,5,10,50.0,1,1,100.0,0,1,1,3,0,0,3,1,12,2017-01-06 00:00:00,MIA,HOME
17,"JAN 05, 2017 - LAL @ POR",L,24,10,3,8,37.5,1,2,50.0,3,4,75.0,0,3,3,2,0,0,3,0,-2,2017-01-05 00:00:00,POR,AWAY
18,"JAN 03, 2017 - LAL vs. MEM",W,17,14,4,9,44.4,1,4,25.0,5,5,100.0,0,1,1,2,1,0,0,0,-1,2017-01-03 00:00:00,MEM,HOME
19,"JAN 01, 2017 - LAL vs. TOR",L,17,8,3,11,27.3,2,4,50.0,0,2,0.0,0,0,0,1,0,0,0,1,-6,2017-01-01 00:00:00,TOR,HOME
20,"DEC 29, 2016 - LAL vs. DAL",L,21,10,3,7,42.9,0,2,0.0,4,5,80.0,0,1,1,3,0,0,4,2,-3,2016-12-29 00:00:00,DAL,HOME
