,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 10, 2017 - NYK vs. DEN",L,20,9,3,8,37.5,3,8,37.5,0,0,0.0,0,2,2,2,2,0,1,0,2,2017-02-10 00:00:00,DEN,HOME
1,"FEB 08, 2017 - NYK vs. LAC",L,24,5,2,6,33.3,1,5,20.0,0,0,0.0,0,3,3,0,1,1,1,2,-10,2017-02-08 00:00:00,LAC,HOME
2,"FEB 06, 2017 - NYK vs. LAL",L,22,14,5,8,62.5,3,5,60.0,1,2,50.0,0,1,1,0,0,1,2,1,1,2017-02-06 00:00:00,LAL,HOME
3,"FEB 04, 2017 - NYK vs. CLE",L,22,3,1,6,16.7,0,4,0.0,1,2,50.0,0,2,2,3,2,0,1,3,7,2017-02-04 00:00:00,CLE,HOME
4,"FEB 01, 2017 - NYK @ BKN",W,28,7,2,4,50.0,1,3,33.3,2,2,100.0,0,4,4,4,3,1,0,0,26,2017-02-01 00:00:00,BKN,AWAY
5,"JAN 31, 2017 - NYK @ WAS",L,20,5,1,9,11.1,0,4,0.0,3,4,75.0,0,2,2,3,0,0,1,1,-4,2017-01-31 00:00:00,WAS,AWAY
6,"JAN 29, 2017 - NYK @ ATL",L,36,15,5,15,33.3,5,13,38.5,0,0,0.0,1,8,9,2,1,0,1,2,-10,2017-01-29 00:00:00,ATL,AWAY
7,"JAN 27, 2017 - NYK vs. CHA",W,20,9,3,6,50.0,1,4,25.0,2,2,100.0,0,5,5,2,1,0,0,2,5,2017-01-27 00:00:00,CHA,HOME
8,"JAN 25, 2017 - NYK @ DAL",L,19,0,0,5,0.0,0,2,0.0,0,0,0.0,0,2,2,0,1,0,0,3,0,2017-01-25 00:00:00,DAL,AWAY
9,"JAN 23, 2017 - NYK @ IND",W,32,13,4,9,44.4,3,7,42.9,2,2,100.0,1,2,3,0,3,2,0,1,14,2017-01-23 00:00:00,IND,AWAY
10,"JAN 21, 2017 - NYK vs. PHX",L,5,3,1,1,100.0,1,1,100.0,0,0,0.0,1,1,2,0,0,0,0,0,2,2017-01-21 00:00:00,PHX,HOME
11,"JAN 19, 2017 - NYK vs. WAS",L,21,11,4,6,66.7,1,3,33.3,2,2,100.0,0,2,2,2,1,1,0,2,4,2017-01-19 00:00:00,WAS,HOME
12,"JAN 18, 2017 - NYK @ BOS",W,19,13,4,8,50.0,2,5,40.0,3,3,100.0,0,5,5,0,0,1,2,3,23,2017-01-18 00:00:00,BOS,AWAY
13,"JAN 16, 2017 - NYK vs. ATL",L,23,11,5,10,50.0,0,3,0.0,1,2,50.0,1,3,4,0,0,0,0,0,1,2017-01-16 00:00:00,ATL,HOME
14,"JAN 15, 2017 - NYK @ TOR",L,26,17,5,8,62.5,3,5,60.0,4,5,80.0,0,2,2,1,1,0,1,0,9,2017-01-15 00:00:00,TOR,AWAY
15,"JAN 12, 2017 - NYK vs. CHI",W,17,6,2,5,40.0,2,4,50.0,0,0,0.0,0,0,0,1,0,0,0,2,2,2017-01-12 00:00:00,CHI,HOME
16,"JAN 11, 2017 - NYK @ PHI",L,15,4,2,5,40.0,0,1,0.0,0,0,0.0,0,2,2,1,0,0,1,0,17,2017-01-11 00:00:00,PHI,AWAY
17,"JAN 09, 2017 - NYK vs. NOP",L,21,9,3,10,30.0,1,5,20.0,2,2,100.0,0,1,1,0,0,0,2,1,6,2017-01-09 00:00:00,NOP,HOME
18,"JAN 07, 2017 - NYK @ IND",L,8,2,1,3,33.3,0,1,0.0,0,0,0.0,0,0,0,0,1,0,1,2,-15,2017-01-07 00:00:00,IND,AWAY
19,"JAN 06, 2017 - NYK @ MIL",W,8,3,1,2,50.0,1,2,50.0,0,0,0.0,0,1,1,0,0,0,0,0,-8,2017-01-06 00:00:00,MIL,AWAY
20,"JAN 04, 2017 - NYK vs. MIL",L,10,7,3,6,50.0,1,2,50.0,0,0,0.0,1,2,3,1,0,0,2,1,-7,2017-01-04 00:00:00,MIL,HOME
21,"JAN 02, 2017 - NYK vs. ORL",L,14,5,2,3,66.7,1,2,50.0,0,0,0.0,0,4,4,0,0,0,2,1,0,2017-01-02 00:00:00,ORL,HOME
22,"DEC 31, 2016 - NYK @ HOU",L,30,15,6,12,50.0,3,8,37.5,0,0,0.0,1,5,6,0,3,0,1,4,-4,2016-12-31 00:00:00,HOU,AWAY
23,"DEC 30, 2016 - NYK @ NOP",L,28,8,3,8,37.5,2,7,28.6,0,0,0.0,1,6,7,4,0,1,0,2,-9,2016-12-30 00:00:00,NOP,AWAY
24,"DEC 28, 2016 - NYK @ ATL",L,34,14,5,12,41.7,2,7,28.6,2,2,100.0,1,2,3,4,2,1,3,1,-3,2016-12-28 00:00:00,ATL,AWAY
25,"DEC 25, 2016 - NYK vs. BOS",L,14,7,1,3,33.3,1,2,50.0,4,4,100.0,0,1,1,0,0,0,2,1,3,2016-12-25 00:00:00,BOS,HOME
26,"DEC 22, 2016 - NYK vs. ORL",W,20,5,2,8,25.0,1,2,50.0,0,0,0.0,0,0,0,0,1,0,0,0,7,2016-12-22 00:00:00,ORL,HOME
27,"DEC 20, 2016 - NYK vs. IND",W,21,7,3,5,60.0,1,2,50.0,0,0,0.0,0,4,4,3,0,0,1,2,16,2016-12-20 00:00:00,IND,HOME
28,"DEC 17, 2016 - NYK @ DEN",L,20,10,3,6,50.0,1,3,33.3,3,4,75.0,0,1,1,1,0,0,1,3,-1,2016-12-17 00:00:00,DEN,AWAY
29,"DEC 15, 2016 - NYK @ GSW",L,23,15,5,8,62.5,2,4,50.0,3,4,75.0,0,2,2,3,6,1,1,1,6,2016-12-15 00:00:00,GSW,AWAY
30,"DEC 13, 2016 - NYK @ PHX",L,25,8,3,8,37.5,0,2,0.0,2,2,100.0,0,1,1,3,0,0,1,4,2,2016-12-13 00:00:00,PHX,AWAY
31,"DEC 11, 2016 - NYK @ LAL",W,16,9,3,6,50.0,1,3,33.3,2,3,66.7,0,3,3,0,1,0,1,3,-4,2016-12-11 00:00:00,LAL,AWAY
32,"DEC 09, 2016 - NYK @ SAC",W,15,7,3,6,50.0,1,2,50.0,0,0,0.0,1,2,3,1,0,0,0,1,-4,2016-12-09 00:00:00,SAC,AWAY
33,"DEC 07, 2016 - NYK vs. CLE",L,14,3,1,3,33.3,1,2,50.0,0,0,0.0,1,3,4,1,1,0,1,1,-9,2016-12-07 00:00:00,CLE,HOME
34,"DEC 06, 2016 - NYK @ MIA",W,18,5,2,3,66.7,1,2,50.0,0,0,0.0,0,3,3,1,2,0,0,2,-5,2016-12-06 00:00:00,MIA,AWAY
35,"DEC 04, 2016 - NYK vs. SAC",W,23,5,2,7,28.6,1,4,25.0,0,0,0.0,3,5,8,2,3,0,2,2,-2,2016-12-04 00:00:00,SAC,HOME
36,"DEC 02, 2016 - NYK vs. MIN",W,31,13,3,9,33.3,2,6,33.3,5,5,100.0,0,6,6,0,3,1,1,4,15,2016-12-02 00:00:00,MIN,HOME
37,"NOV 30, 2016 - NYK @ MIN",W,20,2,1,8,12.5,0,3,0.0,0,0,0.0,0,4,4,0,1,1,0,1,-9,2016-11-30 00:00:00,MIN,AWAY
38,"NOV 28, 2016 - NYK vs. OKC",L,15,4,2,5,40.0,0,2,0.0,0,0,0.0,0,4,4,0,0,1,0,1,-5,2016-11-28 00:00:00,OKC,HOME
39,"NOV 26, 2016 - NYK @ CHA",L,18,5,2,7,28.6,1,3,33.3,0,0,0.0,0,4,4,4,1,0,1,2,11,2016-11-26 00:00:00,CHA,AWAY
40,"NOV 25, 2016 - NYK vs. CHA",W,16,9,4,6,66.7,1,2,50.0,0,0,0.0,0,1,1,1,1,0,1,1,-11,2016-11-25 00:00:00,CHA,HOME
41,"NOV 22, 2016 - NYK vs. POR",W,19,7,3,4,75.0,1,1,100.0,0,0,0.0,0,5,5,4,0,0,1,2,5,2016-11-22 00:00:00,POR,HOME
42,"NOV 20, 2016 - NYK vs. ATL",W,19,6,2,8,25.0,2,5,40.0,0,0,0.0,0,2,2,0,1,0,1,1,2,2016-11-20 00:00:00,ATL,HOME
43,"NOV 17, 2016 - NYK @ WAS",L,23,8,2,3,66.7,1,2,50.0,3,4,75.0,0,4,4,0,1,0,1,2,8,2016-11-17 00:00:00,WAS,AWAY
44,"NOV 16, 2016 - NYK vs. DET",W,24,9,3,7,42.9,1,3,33.3,2,2,100.0,2,3,5,0,0,1,0,1,-10,2016-11-16 00:00:00,DET,HOME
45,"NOV 14, 2016 - NYK vs. DAL",W,25,16,6,7,85.7,2,3,66.7,2,2,100.0,0,4,4,2,1,1,1,3,30,2016-11-14 00:00:00,DAL,HOME
46,"NOV 12, 2016 - NYK @ TOR",L,14,2,1,4,25.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,2,2,-14,2016-11-12 00:00:00,TOR,AWAY
47,"NOV 11, 2016 - NYK @ BOS",L,26,10,4,11,36.4,2,5,40.0,0,0,0.0,4,1,5,0,1,2,1,2,-7,2016-11-11 00:00:00,BOS,AWAY
48,"NOV 09, 2016 - NYK vs. BKN",W,5,0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-6,2016-11-09 00:00:00,BKN,HOME
49,"NOV 06, 2016 - NYK vs. UTA",L,13,2,1,2,50.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,-10,2016-11-06 00:00:00,UTA,HOME
50,"NOV 04, 2016 - NYK @ CHI",W,14,4,1,2,50.0,1,2,50.0,1,2,50.0,0,0,0,0,0,0,0,0,1,2016-11-04 00:00:00,CHI,AWAY
51,"NOV 02, 2016 - NYK vs. HOU",L,18,8,3,10,30.0,2,4,50.0,0,0,0.0,0,2,2,2,1,0,3,3,-11,2016-11-02 00:00:00,HOU,HOME
52,"NOV 01, 2016 - NYK @ DET",L,12,0,0,1,0.0,0,1,0.0,0,0,0.0,0,3,3,0,0,1,0,1,-6,2016-11-01 00:00:00,DET,AWAY
53,"OCT 29, 2016 - NYK vs. MEM",W,19,8,4,7,57.1,0,2,0.0,0,0,0.0,0,0,0,1,0,1,0,3,1,2016-10-29 00:00:00,MEM,HOME
54,"OCT 25, 2016 - NYK @ CLE",L,26,8,2,7,28.6,2,3,66.7,2,2,100.0,1,5,6,2,1,0,0,0,-14,2016-10-25 00:00:00,CLE,AWAY
