,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 05, 2017 - LAC @ BOS",L,5,3,1,2,50.0,1,1,100.0,0,0,0.0,0,0,0,0,0,0,0,0,-6,2017-02-05 00:00:00,BOS,AWAY
1,"DEC 31, 2016 - LAC @ OKC",L,16,5,2,5,40.0,0,1,0.0,1,2,50.0,0,3,3,0,0,0,1,2,-17,2016-12-31 00:00:00,OKC,AWAY
2,"DEC 25, 2016 - LAC @ LAL",L,12,5,2,4,50.0,1,2,50.0,0,0,0.0,0,3,3,0,1,1,1,1,0,2016-12-25 00:00:00,LAL,AWAY
3,"DEC 23, 2016 - LAC vs. DAL",L,11,3,1,2,50.0,1,2,50.0,0,0,0.0,0,3,3,0,0,0,1,1,3,2016-12-23 00:00:00,DAL,HOME
4,"DEC 22, 2016 - LAC vs. SAS",W,10,0,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,1,-1,2016-12-22 00:00:00,SAS,HOME
5,"DEC 20, 2016 - LAC vs. DEN",W,18,7,2,6,33.3,2,5,40.0,1,2,50.0,0,1,1,0,0,0,2,3,28,2016-12-20 00:00:00,DEN,HOME
6,"DEC 10, 2016 - LAC vs. NOP",W,4,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,3,2016-12-10 00:00:00,NOP,HOME
7,"DEC 04, 2016 - LAC vs. IND",L,8,0,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,1,0,1,-7,2016-12-04 00:00:00,IND,HOME
8,"DEC 02, 2016 - LAC @ NOP",W,9,5,1,2,50.0,1,2,50.0,2,2,100.0,0,0,0,0,0,1,1,3,-4,2016-12-02 00:00:00,NOP,AWAY
9,"DEC 01, 2016 - LAC @ CLE",W,15,4,1,2,50.0,0,1,0.0,2,2,100.0,0,4,4,1,0,0,1,5,-2,2016-12-01 00:00:00,CLE,AWAY
10,"NOV 29, 2016 - LAC @ BKN",L,29,5,1,7,14.3,1,5,20.0,2,2,100.0,0,3,3,0,1,0,1,5,5,2016-11-29 00:00:00,BKN,AWAY
11,"NOV 19, 2016 - LAC vs. CHI",W,9,5,2,4,50.0,1,3,33.3,0,0,0.0,0,0,0,0,0,0,0,1,-3,2016-11-19 00:00:00,CHI,HOME
12,"NOV 18, 2016 - LAC @ SAC",W,9,6,2,2,100.0,2,2,100.0,0,0,0.0,0,0,0,1,0,0,0,2,-1,2016-11-18 00:00:00,SAC,AWAY
