,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 11, 2017 - DEN @ CLE",L,37,12,5,12,41.7,2,5,40.0,0,0,0.0,1,7,8,8,2,0,0,4,-9,2017-02-11 00:00:00,CLE,AWAY
1,"FEB 10, 2017 - DEN @ NYK",W,36,16,6,10,60.0,4,6,66.7,0,0,0.0,0,4,4,12,0,0,2,2,19,2017-02-10 00:00:00,NYK,AWAY
2,"FEB 08, 2017 - DEN @ ATL",L,31,6,2,8,25.0,2,5,40.0,0,0,0.0,1,0,1,8,1,0,1,3,-12,2017-02-08 00:00:00,ATL,AWAY
3,"FEB 06, 2017 - DEN vs. DAL",W,33,2,1,6,16.7,0,5,0.0,0,0,0.0,1,3,4,2,1,0,2,0,18,2017-02-06 00:00:00,DAL,HOME
4,"FEB 04, 2017 - DEN @ SAS",L,22,8,3,8,37.5,2,3,66.7,0,0,0.0,1,2,3,3,0,0,1,0,-18,2017-02-04 00:00:00,SAS,AWAY
5,"FEB 03, 2017 - DEN vs. MIL",W,30,6,2,6,33.3,1,3,33.3,1,2,50.0,0,2,2,4,0,0,1,1,0,2017-02-03 00:00:00,MIL,HOME
6,"FEB 01, 2017 - DEN vs. MEM",L,4,0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,0,2,1,2017-02-01 00:00:00,MEM,HOME
7,"JAN 31, 2017 - DEN @ LAL",L,37,9,4,15,26.7,1,2,50.0,0,0,0.0,1,4,5,7,0,1,0,3,-12,2017-01-31 00:00:00,LAL,AWAY
8,"JAN 28, 2017 - DEN @ PHX",W,33,17,4,9,44.4,2,6,33.3,7,8,87.5,0,3,3,6,1,0,2,5,3,2017-01-28 00:00:00,PHX,AWAY
9,"JAN 26, 2017 - DEN vs. PHX",W,42,13,6,11,54.5,1,4,25.0,0,0,0.0,0,4,4,9,2,1,2,3,15,2017-01-26 00:00:00,PHX,HOME
10,"JAN 24, 2017 - DEN vs. UTA",W,31,17,6,8,75.0,3,4,75.0,2,2,100.0,0,1,1,7,0,0,0,2,10,2017-01-24 00:00:00,UTA,HOME
11,"JAN 22, 2017 - DEN @ MIN",L,28,9,4,9,44.4,0,3,0.0,1,2,50.0,0,2,2,2,0,0,4,3,-16,2017-01-22 00:00:00,MIN,AWAY
