,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"JAN 03, 2017 - WAS @ DAL",L,15,3,1,3,33.3,1,3,33.3,0,0,0.0,0,0,0,0,0,0,1,3,-14,2017-01-03 00:00:00,DAL,AWAY
1,"JAN 02, 2017 - WAS @ HOU",L,18,7,3,8,37.5,1,3,33.3,0,0,0.0,0,3,3,0,1,0,1,2,-5,2017-01-02 00:00:00,HOU,AWAY
2,"DEC 30, 2016 - WAS vs. BKN",W,21,8,3,6,50.0,2,2,100.0,0,0,0.0,1,2,3,5,1,1,2,3,11,2016-12-30 00:00:00,BKN,HOME
3,"DEC 28, 2016 - WAS vs. IND",W,20,7,3,6,50.0,1,2,50.0,0,2,0.0,1,4,5,2,0,0,2,4,0,2016-12-28 00:00:00,IND,HOME
4,"DEC 26, 2016 - WAS vs. MIL",W,13,5,2,4,50.0,1,2,50.0,0,0,0.0,0,1,1,1,0,0,1,1,-12,2016-12-26 00:00:00,MIL,HOME
5,"DEC 23, 2016 - WAS @ MIL",L,9,0,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,-15,2016-12-23 00:00:00,MIL,AWAY
6,"DEC 21, 2016 - WAS @ CHI",W,15,10,5,9,55.6,0,3,0.0,0,0,0.0,1,1,2,1,1,0,0,0,2,2016-12-21 00:00:00,CHI,AWAY
7,"DEC 19, 2016 - WAS @ IND",L,16,2,1,2,50.0,0,1,0.0,0,0,0.0,0,0,0,2,0,0,0,1,-7,2016-12-19 00:00:00,IND,AWAY
8,"DEC 18, 2016 - WAS vs. LAC",W,14,7,3,4,75.0,1,1,100.0,0,0,0.0,1,3,4,0,0,0,2,1,-1,2016-12-18 00:00:00,LAC,HOME
9,"DEC 16, 2016 - WAS vs. DET",W,15,11,4,6,66.7,1,2,50.0,2,2,100.0,0,1,1,0,0,0,0,3,3,2016-12-16 00:00:00,DET,HOME
10,"DEC 14, 2016 - WAS vs. CHA",W,13,5,2,5,40.0,1,2,50.0,0,0,0.0,0,1,1,0,0,0,1,1,-7,2016-12-14 00:00:00,CHA,HOME
11,"DEC 12, 2016 - WAS @ MIA",L,13,2,0,3,0.0,0,1,0.0,2,2,100.0,0,1,1,1,0,0,0,1,6,2016-12-12 00:00:00,MIA,AWAY
12,"DEC 10, 2016 - WAS vs. MIL",W,11,2,1,3,33.3,0,0,0.0,0,0,0.0,1,1,2,2,0,0,0,0,-6,2016-12-10 00:00:00,MIL,HOME
