BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,46,17.2,8.2,3.2,5.2,61.8,0.1,0.1,50.0,1.7,2.9,59.1,1.2,2.5,3.7,0.9,1.2,0.8,0.6,2.4,0,0,4.2
Home,22,15.9,8.1,3.1,5.0,62.4,0.0,0.2,25.0,1.9,3.1,60.9,1.2,2.2,3.4,0.8,0.9,0.8,0.5,1.8,0,0,4.9
Road,24,18.3,8.3,3.4,5.5,61.4,0.1,0.1,100,1.5,2.6,57.1,1.1,2.9,4.0,1.0,1.5,0.8,0.8,3.0,0,0,3.6
Wins,32,16.5,8.6,3.4,5.3,65.1,0.0,0.1,25.0,1.7,3.0,56.7,0.8,2.6,3.4,0.8,1.3,0.8,0.6,2.6,0,0,7.7
Losses,14,18.6,7.4,2.8,5.1,54.2,0.1,0.1,100,1.6,2.5,65.7,1.9,2.4,4.4,1.2,1.1,0.7,0.7,2.1,0,0,-3.8
October,3,21.0,8.7,2.7,4.3,61.5,0.0,0.0,0.0,3.3,5.7,58.8,0.7,2.0,2.7,2.0,1.3,1.0,0.0,2.3,0,0,-0.3
November,13,17.0,7.3,3.1,5.5,56.3,0.2,0.2,66.7,1.0,1.5,65.0,1.4,2.5,3.8,0.7,1.5,0.2,0.8,2.7,0,0,1.6
December,14,15.6,6.6,2.4,4.4,55.7,0.0,0.1,0.0,1.7,3.1,55.8,1.5,2.5,4.0,0.6,1.1,0.8,0.4,1.9,0,0,5.6
January,14,18.0,10.6,4.2,6.0,70.2,0.1,0.1,100,2.1,3.6,58.8,0.9,2.7,3.6,1.2,1.1,1.2,0.9,2.7,0,0,6.5
February,2,17.4,8.5,4.0,6.0,66.7,0.0,0.0,0.0,0.5,0.5,100,0.0,3.0,3.0,0.5,0.5,1.0,1.0,3.0,0,0,2.5
Pre All-Star,46,17.2,8.2,3.2,5.2,61.8,0.1,0.1,50.0,1.7,2.9,59.1,1.2,2.5,3.7,0.9,1.2,0.8,0.6,2.4,0,0,4.2
Starters,6,18.1,12.3,4.8,6.5,74.4,0.0,0.2,0.0,2.7,4.5,59.3,1.7,3.3,5.0,1.2,1.7,0.5,0.3,3.0,0,0,6.8
Bench,40,17.0,7.6,3.0,5.1,59.4,0.1,0.1,60.0,1.6,2.6,59.0,1.1,2.4,3.5,0.9,1.1,0.8,0.7,2.4,0,0,3.8
0 Days Rest,7,16.1,6.6,2.9,4.9,58.8,0.1,0.1,100,0.7,1.7,41.7,0.4,2.3,2.7,0.6,0.7,1.3,0.4,1.9,0,0,6.7
1 Days Rest,25,17.2,7.8,3.1,5.0,62.1,0.0,0.1,50.0,1.6,2.9,56.9,1.2,2.7,3.8,1.0,1.4,0.6,0.8,2.6,0,0,3.8
2 Days Rest,8,18.4,10.3,3.4,5.4,62.8,0.1,0.3,50.0,3.4,4.9,69.2,1.6,2.9,4.5,0.6,1.1,1.0,0.4,2.4,0,0,5.0
3 Days Rest,3,17.2,11.3,5.3,8.3,64.0,0.0,0.0,0.0,0.7,0.7,100,2.0,2.0,4.0,1.0,1.7,0.0,1.3,3.7,0,0,4.3
4 Days Rest,2,20.1,10.0,4.5,6.5,69.2,0.0,0.0,0.0,1.0,2.5,40.0,1.0,2.0,3.0,1.5,1.0,1.5,0.0,2.5,0,0,0.5
5 Days Rest,1,7.8,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,-2.0
