,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 10, 2017 - SAC vs. ATL",W,26,15,5,7,71.4,5,7,71.4,0,0,0.0,1,2,3,1,0,0,2,3,11,2017-02-10 00:00:00,ATL,HOME
1,"FEB 08, 2017 - SAC vs. BOS",W,37,11,5,12,41.7,1,7,14.3,0,0,0.0,0,4,4,0,3,0,2,1,16,2017-02-08 00:00:00,BOS,HOME
2,"FEB 06, 2017 - SAC vs. CHI",L,30,6,3,4,75.0,0,1,0.0,0,0,0.0,5,1,6,2,1,0,2,0,22,2017-02-06 00:00:00,CHI,HOME
3,"FEB 04, 2017 - SAC vs. GSW",W,36,11,4,5,80.0,3,3,100.0,0,0,0.0,1,4,5,2,0,1,1,1,4,2017-02-04 00:00:00,GSW,HOME
4,"FEB 03, 2017 - SAC vs. PHX",L,26,7,2,9,22.2,1,5,20.0,2,4,50.0,1,4,5,0,0,1,2,3,0,2017-02-03 00:00:00,PHX,HOME
5,"JAN 31, 2017 - SAC @ HOU",L,22,10,3,4,75.0,2,3,66.7,2,5,40.0,0,3,3,0,2,1,1,1,-6,2017-01-31 00:00:00,HOU,AWAY
6,"JAN 30, 2017 - SAC @ PHI",L,21,7,2,4,50.0,2,3,66.7,1,2,50.0,1,3,4,1,1,0,1,2,-6,2017-01-30 00:00:00,PHI,AWAY
7,"JAN 28, 2017 - SAC @ CHA",W,30,14,5,9,55.6,4,8,50.0,0,0,0.0,0,7,7,3,2,1,0,2,11,2017-01-28 00:00:00,CHA,AWAY
8,"JAN 27, 2017 - SAC @ IND",L,26,10,3,5,60.0,2,3,66.7,2,2,100.0,2,3,5,0,0,0,2,2,2,2017-01-27 00:00:00,IND,AWAY
9,"JAN 25, 2017 - SAC @ CLE",W,20,4,2,5,40.0,0,2,0.0,0,0,0.0,0,1,1,1,0,0,1,3,1,2017-01-25 00:00:00,CLE,AWAY
10,"JAN 23, 2017 - SAC @ DET",W,24,6,2,4,50.0,1,2,50.0,1,2,50.0,1,1,2,1,1,0,0,1,9,2017-01-23 00:00:00,DET,AWAY
11,"JAN 21, 2017 - SAC @ CHI",L,25,6,2,7,28.6,2,6,33.3,0,0,0.0,0,1,1,0,0,0,1,1,-11,2017-01-21 00:00:00,CHI,AWAY
12,"JAN 20, 2017 - SAC @ MEM",L,26,6,2,9,22.2,1,6,16.7,1,2,50.0,3,1,4,1,1,0,2,1,-21,2017-01-20 00:00:00,MEM,AWAY
13,"JAN 18, 2017 - SAC vs. IND",L,22,5,2,3,66.7,1,2,50.0,0,0,0.0,0,3,3,1,1,0,1,4,-9,2017-01-18 00:00:00,IND,HOME
14,"JAN 15, 2017 - SAC vs. OKC",L,32,10,4,6,66.7,2,4,50.0,0,0,0.0,0,4,4,2,2,1,2,3,10,2017-01-15 00:00:00,OKC,HOME
15,"JAN 13, 2017 - SAC vs. CLE",L,34,7,3,10,30.0,1,4,25.0,0,0,0.0,3,4,7,0,2,0,1,3,-15,2017-01-13 00:00:00,CLE,HOME
16,"JAN 10, 2017 - SAC vs. DET",W,36,17,4,11,36.4,3,7,42.9,6,6,100.0,3,1,4,3,0,0,0,1,12,2017-01-10 00:00:00,DET,HOME
17,"JAN 08, 2017 - SAC vs. GSW",L,32,16,5,9,55.6,3,4,75.0,3,4,75.0,0,5,5,0,3,0,0,1,-19,2017-01-08 00:00:00,GSW,HOME
18,"JAN 06, 2017 - SAC vs. LAC",L,8,0,0,3,0.0,0,2,0.0,0,0,0.0,0,3,3,0,0,0,0,1,-10,2017-01-06 00:00:00,LAC,HOME
19,"JAN 04, 2017 - SAC vs. MIA",L,29,14,5,6,83.3,1,2,50.0,3,3,100.0,0,3,3,2,0,0,1,3,16,2017-01-04 00:00:00,MIA,HOME
20,"JAN 03, 2017 - SAC @ DEN",W,25,7,2,4,50.0,1,3,33.3,2,2,100.0,0,3,3,1,0,0,1,1,6,2017-01-03 00:00:00,DEN,AWAY
21,"DEC 31, 2016 - SAC vs. MEM",L,28,16,4,5,80.0,4,5,80.0,4,4,100.0,2,4,6,2,0,0,1,2,-6,2016-12-31 00:00:00,MEM,HOME
