BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,26,11.2,3.3,1.2,3.2,37.3,0.5,1.4,32.4,0.4,0.7,61.1,0.2,1.3,1.5,1.0,0.8,0.6,0.1,1.0,0,0,0.2
Home,12,10.1,2.9,1.0,3.1,32.4,0.6,1.5,38.9,0.3,0.5,66.7,0.3,1.3,1.5,0.8,0.8,0.8,0.0,0.8,0,0,-2.0
Road,14,12.1,3.6,1.4,3.3,41.3,0.4,1.4,26.3,0.5,0.9,58.3,0.2,1.3,1.5,1.3,0.8,0.4,0.2,1.2,0,0,2.0
Wins,7,4.8,1.0,0.1,1.4,10.0,0.0,0.7,0.0,0.7,1.0,71.4,0.0,0.6,0.6,0.6,0.6,0.3,0.0,1.0,0,0,0.0
Losses,19,13.5,4.1,1.6,3.8,41.1,0.6,1.7,37.5,0.3,0.6,54.5,0.3,1.5,1.8,1.2,0.8,0.7,0.2,1.0,0,0,0.2
October,1,6.7,5.0,2.0,3.0,66.7,1.0,1.0,100,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,-5.0
November,3,8.9,2.0,0.7,3.3,20.0,0.3,2.0,16.7,0.3,0.7,50.0,0.3,0.0,0.3,0.7,0.3,1.0,0.3,0.3,0,0,-4.0
December,6,10.2,3.8,1.7,4.2,40.0,0.3,1.7,20.0,0.2,0.3,50.0,0.3,1.3,1.7,1.2,1.2,0.2,0.0,0.5,0,0,2.3
January,13,14.4,3.8,1.3,3.2,41.5,0.6,1.5,42.1,0.6,0.8,72.7,0.2,1.8,2.1,1.4,0.8,0.7,0.2,1.5,0,0,1.0
February,3,2.7,0.3,0.0,1.3,0.0,0.0,0.3,0.0,0.3,1.0,33.3,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.7,0,0,-2.0
Pre All-Star,26,11.2,3.3,1.2,3.2,37.3,0.5,1.4,32.4,0.4,0.7,61.1,0.2,1.3,1.5,1.0,0.8,0.6,0.1,1.0,0,0,0.2
Starters,3,17.7,4.7,1.7,4.3,38.5,1.3,2.7,50.0,0.0,0.0,0.0,0.7,1.3,2.0,0.3,1.3,1.3,0.0,3.3,0,0,-5.3
Bench,23,10.3,3.1,1.1,3.0,37.1,0.3,1.3,27.6,0.5,0.8,61.1,0.2,1.3,1.4,1.1,0.7,0.5,0.1,0.7,0,0,0.9
0 Days Rest,5,13.9,4.4,1.4,5.0,28.0,1.0,2.8,35.7,0.6,1.4,42.9,0.4,1.2,1.6,0.8,0.8,1.2,0.0,1.8,0,0,0.4
1 Days Rest,7,17.0,4.4,2.0,4.1,48.3,0.3,1.0,28.6,0.1,0.4,33.3,0.3,2.6,2.9,1.4,1.3,0.6,0.0,1.6,0,0,-3.1
2 Days Rest,5,4.5,1.4,0.4,1.0,40.0,0.2,0.8,25.0,0.4,0.4,100,0.0,0.6,0.6,0.4,0.2,0.4,0.4,0.2,0,0,3.0
3 Days Rest,3,10.8,4.7,1.3,3.0,44.4,0.7,2.0,33.3,1.3,1.3,100,0.0,1.3,1.3,2.3,0.7,0.0,0.0,0.7,0,0,5.7
4 Days Rest,2,3.9,2.5,1.0,2.0,50.0,0.5,0.5,100,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0,0,-2.5
5 Days Rest,1,14.7,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,0,0,8.0
6+ Days Rest,3,8.1,2.0,0.7,2.7,25.0,0.3,1.3,25.0,0.3,0.7,50.0,0.3,0.0,0.3,0.7,0.3,0.7,0.3,0.3,0,0,-3.7
