BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,51,17.1,5.7,2.1,5.0,41.6,0.8,2.7,29.7,0.7,1.0,73.5,0.6,2.5,3.1,1.1,0.9,0.6,0.2,2.2,0,0,-1.1
Home,27,18.1,6.6,2.4,5.3,46.5,1.0,2.8,36.0,0.7,0.9,83.3,0.6,2.6,3.3,1.2,1.0,0.6,0.1,2.6,0,0,0.7
Road,24,16.0,4.7,1.7,4.8,35.7,0.6,2.6,22.2,0.7,1.0,64.0,0.6,2.4,3.0,1.0,0.8,0.6,0.3,1.8,0,0,-3.3
Wins,20,18.3,5.8,2.2,5.1,42.6,0.9,2.9,29.3,0.6,0.7,92.3,0.8,2.6,3.4,1.3,0.7,0.7,0.2,2.6,0,0,1.3
Losses,31,16.3,5.7,2.1,5.0,41.0,0.8,2.6,30.0,0.8,1.2,66.7,0.5,2.5,3.0,1.0,1.1,0.6,0.2,2.0,0,0,-2.7
October,2,14.0,2.0,0.5,3.5,14.3,0.0,2.0,0.0,1.0,2.0,50.0,0.0,1.5,1.5,0.5,1.0,0.0,1.0,3.0,0,0,-2.0
November,16,17.3,6.6,2.3,5.8,39.1,1.2,3.4,34.5,0.9,1.1,83.3,0.6,3.1,3.6,1.1,1.1,0.9,0.2,2.2,0,0,0.1
December,13,15.8,6.0,2.4,5.4,44.3,1.0,2.9,34.2,0.2,0.3,75.0,0.7,2.2,2.9,1.4,0.6,0.4,0.1,1.7,0,0,-0.5
January,15,18.4,5.3,1.9,4.5,41.2,0.5,2.4,19.4,1.1,1.3,84.2,0.6,2.3,2.9,0.8,0.7,0.5,0.3,2.5,0,0,-2.6
February,5,17.3,4.8,2.2,4.0,55.0,0.4,1.0,40.0,0.0,0.8,0.0,0.8,2.6,3.4,1.6,1.8,1.0,0.2,2.4,0,0,-2.2
Pre All-Star,51,17.1,5.7,2.1,5.0,41.6,0.8,2.7,29.7,0.7,1.0,73.5,0.6,2.5,3.1,1.1,0.9,0.6,0.2,2.2,0,0,-1.1
Starters,1,40.9,24.0,9.0,15.0,60.0,5.0,8.0,62.5,1.0,1.0,100,2.0,6.0,8.0,3.0,1.0,3.0,0.0,3.0,0,0,22.0
Bench,50,16.6,5.3,2.0,4.8,40.5,0.7,2.6,27.7,0.7,1.0,72.9,0.6,2.5,3.0,1.1,0.9,0.6,0.2,2.2,0,0,-1.6
0 Days Rest,7,18.7,8.6,3.4,6.1,55.8,1.3,3.0,42.9,0.4,0.4,100,0.4,2.9,3.3,1.7,1.6,0.9,0.1,2.1,0,0,1.4
1 Days Rest,34,17.6,5.3,1.9,5.0,37.6,0.7,2.8,25.5,0.9,1.1,74.4,0.6,2.5,3.2,1.0,0.8,0.6,0.2,2.2,0,0,-1.3
2 Days Rest,7,14.6,5.3,2.0,4.6,43.8,0.9,2.6,33.3,0.4,0.7,60.0,0.6,2.4,3.0,1.3,0.9,0.4,0.3,2.6,0,0,-2.1
3 Days Rest,1,15.2,10.0,4.0,6.0,66.7,2.0,3.0,66.7,0.0,0.0,0.0,1.0,3.0,4.0,0.0,1.0,0.0,0.0,2.0,0,0,-2.0
4 Days Rest,2,12.3,1.5,0.5,3.0,16.7,0.0,1.0,0.0,0.5,1.0,50.0,0.5,1.5,2.0,0.0,0.5,0.0,0.5,2.0,0,0,-3.5
