BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,11,5.1,1.3,0.4,0.9,40.0,0.4,0.7,50.0,0.2,0.2,100,0.1,1.2,1.3,0.7,0.6,0.0,0.0,0.2,0,0,-0.5
Home,7,5.0,1.6,0.4,0.9,50.0,0.4,0.9,50.0,0.3,0.3,100,0.0,1.3,1.3,0.7,0.4,0.0,0.0,0.1,0,0,-1.9
Road,4,5.3,0.8,0.3,1.0,25.0,0.3,0.5,50.0,0.0,0.0,0.0,0.3,1.0,1.3,0.8,1.0,0.0,0.0,0.3,0,0,1.8
Wins,3,3.1,0.7,0.0,0.3,0.0,0.0,0.3,0.0,0.7,0.7,100,0.0,1.0,1.0,0.3,0.3,0.0,0.0,0.0,0,0,-2.3
Losses,8,5.8,1.5,0.5,1.1,44.4,0.5,0.9,57.1,0.0,0.0,0.0,0.1,1.3,1.4,0.9,0.8,0.0,0.0,0.3,0,0,0.1
November,3,4.4,3.0,1.0,1.3,75.0,1.0,1.3,75.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,0.3,0.0,0.0,0.3,0,0,1.0
December,1,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0,0,2.0
January,4,5.8,1.3,0.3,1.3,20.0,0.3,0.8,33.3,0.5,0.5,100,0.3,1.5,1.8,0.8,0.8,0.0,0.0,0.3,0,0,-2.5
February,3,5.2,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3,1.0,0.0,0.0,0.0,0,0,-0.3
Pre All-Star,11,5.1,1.3,0.4,0.9,40.0,0.4,0.7,50.0,0.2,0.2,100,0.1,1.2,1.3,0.7,0.6,0.0,0.0,0.2,0,0,-0.5
Bench,11,5.1,1.3,0.4,0.9,40.0,0.4,0.7,50.0,0.2,0.2,100,0.1,1.2,1.3,0.7,0.6,0.0,0.0,0.2,0,0,-0.5
1 Days Rest,3,5.3,3.7,1.0,1.3,75.0,1.0,1.3,75.0,0.7,0.7,100,0.0,1.0,1.0,0.7,0.0,0.0,0.0,0.3,0,0,-2.3
2 Days Rest,2,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.5,0.0,0.0,0.0,0,0,-1.0
6+ Days Rest,6,5.8,0.5,0.2,1.0,16.7,0.2,0.7,25.0,0.0,0.0,0.0,0.2,1.5,1.7,0.8,0.7,0.0,0.0,0.2,0,0,0.5
